ecephys_unit_id,group,ecephys_structure_acronym,unit_split,candidate,gain_x,gain_y,control,shuffle,success,optimizer_status,center_bound,sigma_upper_bound,censored,baseline_spikes,mean_amplitude_spikes,peak_spikes,center_x_deg,center_y_deg,sigma_x_deg,sigma_y_deg,major_sigma_deg,halfmax_area_deg2,train_poisson_deviance,test_poisson_deviance,train_anscombe_rmse,test_anscombe_rmse,nominal_test_poisson_deviance,nominal_test_anscombe_rmse,nominal_halfmax_area_deg2,nominal_mean_amplitude_spikes,test_deviance_improvement,test_anscombe_rmse_improvement,log2_area_ratio,log2_amplitude_ratio,fit_scope
951880624,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.56328656,0.36408946,1.1727669,7.5634352,3.9480275,27.218961,11.752581,27.218961,1393.1893,1.4218668,1.2957428,0.88655742,0.84166646,1.2960891,0.84172497,1435.1118,0.35810531,0.00034631433,5.8507192e-05,-0.042771832,0.023908977,gain_sweep_qc
951880657,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.58519262,0.64707388,1.313881,28.716508,-48.887405,23.857466,27.724674,27.724674,2880.6871,1.3424226,1.2891446,0.87162893,0.85141591,1.2891446,0.85141591,2880.6871,0.64707388,0,0,0,0,gain_sweep_qc
951880657,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.58005459,0.67936148,1.3397206,29.32152,-53.010898,24.94461,30.284034,30.284034,3289.9991,1.3418763,1.2888583,0.87147666,0.85124946,1.2891446,0.85141591,2880.6871,0.64707388,0.00028621456,0.00016645684,0.19167419,0.070248858,gain_sweep_qc
951880667,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.30088144,5.616513,9.6549235,-6.6794931,-18.924733,11.502608,11.501988,11.502608,576.20174,1.5691717,1.6111613,0.91822578,0.93696423,1.6111613,0.93696423,576.20174,5.616513,0,0,0,0,gain_sweep_qc
951880667,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.30001035,5.6115648,9.6601522,-6.6843865,-19.129955,11.514737,11.509697,11.514737,577.19591,1.5686061,1.6149224,0.91777639,0.93858459,1.6111613,0.93696423,576.20174,5.616513,-0.0037611263,-0.0016203613,0.0024870507,-0.0012715909,gain_sweep_qc
951880678,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.013117007,0.21904787,0.28332152,2.9278345,-32.071958,5.4578216,8.4419756,8.4419756,200.66367,0.22362854,0.21435657,0.21190051,0.20345858,0.21435657,0.20345858,200.66367,0.21904787,0,0,0,0,gain_sweep_qc
951880678,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.012979079,0.20957742,0.26661689,2.8862709,-32.240169,5.5847958,8.8468778,8.8468778,215.18037,0.2237511,0.214323,0.21197198,0.20346989,0.21435657,0.20345858,200.66367,0.21904787,3.3561355e-05,-1.1310035e-05,0.10076703,-0.063762598,gain_sweep_qc
951880734,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.0344906,1.8511225,3.065571,4.4571298,-26.063687,24.353162,16.615765,24.353162,1762.3048,1.6790025,1.7137587,1.0954268,1.1158472,1.7137587,1.1158472,1762.3048,1.8511225,0,0,0,0,gain_sweep_qc
951880734,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.036159,1.8544078,3.0687871,4.3927161,-26.238765,24.331157,16.496329,24.331157,1748.0563,1.6792266,1.714767,1.0954185,1.1160378,1.7137587,1.1158472,1762.3048,1.8511225,-0.0010083382,-0.00019053235,-0.011711847,0.0025581279,gain_sweep_qc
951880744,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,5.7016169,8.7020186,14.806977,-12.322843,-8.7638613,19.609785,17.429946,19.609785,1488.5869,2.4472775,2.3582622,1.5351327,1.5137625,2.3582622,1.5137625,1488.5869,8.7020186,0,0,0,0,gain_sweep_qc
951880744,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,5.6941411,8.7187633,14.807845,-12.373134,-8.9755582,19.650085,17.448852,19.650085,1493.2641,2.4444846,2.3595272,1.5341048,1.513888,2.3582622,1.5137625,1488.5869,8.7020186,-0.0012650497,-0.00012551699,0.0045258896,0.002773408,gain_sweep_qc
951880766,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.10163996,0.17525852,0.49796289,19.601911,-8.6198347,13.549505,8.3113754,13.549505,490.4578,0.74023983,0.94888085,0.47353807,0.55245714,0.94888085,0.55245714,490.4578,0.17525852,0,0,0,0,gain_sweep_qc
951880766,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.10117329,0.16680368,0.48218253,19.684425,-9.1869552,14.08539,8.6649306,14.08539,531.54411,0.7399557,0.95029178,0.47352353,0.55268011,0.94888085,0.55245714,490.4578,0.17525852,-0.0014109323,-0.00022297149,0.11606039,-0.071333003,gain_sweep_qc
951880788,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,True,True,0.20733865,0.19976035,0.51658787,-31.841548,33.627641,50,11.393369,50,2481.0042,1.0549055,1.1212189,0.64212313,0.66579553,1.1212189,0.66579553,2481.0042,0.19976035,0,0,0,0,gain_sweep_qc
951880788,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,True,True,0.2064998,0.20386292,0.51778257,-32.296417,34.252952,50,11.828897,50,2575.8441,1.0541799,1.1210596,0.64194097,0.66581299,1.1212189,0.66579553,2481.0042,0.19976035,0.00015934664,-1.7462589e-05,0.054121127,0.029328954,gain_sweep_qc
951880798,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.6793368,1.1760536,2.1602075,1.6483569,-30.618283,21.038382,15.5011,21.038382,1420.3003,1.4826702,1.3707963,0.95864329,0.92195327,1.3707963,0.92195327,1420.3003,1.1760536,0,0,0,0,gain_sweep_qc
951880798,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.67745267,1.1785417,2.1587048,1.6332104,-30.562838,21.160591,15.42145,21.160591,1421.2102,1.4815951,1.3709517,0.95835807,0.9218207,1.3707963,0.92195327,1420.3003,1.1760536,-0.00015544708,0.0001325713,0.00092398872,0.0030489516,gain_sweep_qc
951880811,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,2.3355214,0.80392783,4.3703335,-14.251972,-27.566735,11.249971,8.399599,11.249971,411.54307,0.9049221,0.89338602,0.88305872,0.87129537,0.89338602,0.87129537,411.54307,0.80392783,0,0,0,0,gain_sweep_qc
951880811,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,2.3358394,0.79771762,4.3614912,-14.297116,-27.568245,11.257861,8.3796957,11.257861,410.85583,0.90507361,0.89325753,0.88316267,0.87124585,0.89338602,0.87129537,411.54307,0.80392783,0.00012848926,4.9522116e-05,-0.0024111955,-0.011187835,gain_sweep_qc
951880821,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,True,True,3.5196213,1.4984955,5.4208954,-14.869347,-14.573234,50,18.857131,50,4106.3025,1.2374413,1.194391,1.0442145,1.0276251,1.194391,1.0276251,4106.3025,1.4984955,0,0,0,0,gain_sweep_qc
951880821,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,True,True,3.5182314,1.497121,5.4212975,-14.87436,-14.680785,50,18.914445,50,4118.7833,1.2375072,1.1950449,1.0442095,1.0277804,1.194391,1.0276251,4106.3025,1.4984955,-0.00065389945,-0.00015538314,0.0043783154,-0.0013239212,gain_sweep_qc
951880833,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,4.8065494,2.5664996,7.9483976,14.899112,-24.728754,28.696374,20.132083,28.696374,2516.0603,0.98421033,0.97149551,0.97188081,0.97001767,0.97149551,0.97001767,2516.0603,2.5664996,0,0,0,0,gain_sweep_qc
951880833,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,4.8051618,2.5750294,7.9507921,14.92033,-24.813469,28.807012,19.983554,28.807012,2507.1266,0.98368238,0.97118789,0.97158059,0.96982577,0.97149551,0.97001767,2516.0603,2.5664996,0.00030762383,0.00019190443,-0.005131688,0.00478689,gain_sweep_qc
951880845,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,0.1160417,0.25358235,0.45481957,60,19.267472,29.672541,18.201356,29.672541,2352.1435,0.78065338,0.74917614,0.50154397,0.48664188,0.74917614,0.48664188,2352.1435,0.25358235,0,0,0,0,gain_sweep_qc
951880845,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,0.1158273,0.25056818,0.45044902,60,19.302552,30.113988,18.144334,30.113988,2379.6584,0.78066053,0.74917799,0.50154058,0.4866607,0.74917614,0.48664188,2352.1435,0.25358235,-1.8475534e-06,-1.8812812e-05,0.016778415,-0.017251073,gain_sweep_qc
951880857,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,3.6518854,3.336176,7.7660242,21.16007,-58.866946,13.336418,27.501164,27.501164,1597.3335,1.2726731,1.3586224,1.0851811,1.1184324,1.3586224,1.1184324,1597.3335,3.336176,0,0,0,0,gain_sweep_qc
951880857,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,3.6523371,3.1643697,7.5531724,21.134074,-57.003181,13.344416,26.884758,26.884758,1562.4676,1.2733601,1.3592226,1.0854707,1.1186968,1.3586224,1.1184324,1597.3335,3.336176,-0.0006002336,-0.00026444624,-0.031839244,-0.076277205,gain_sweep_qc
951880877,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.73420699,0.68562989,1.8939895,-22.950035,13.119683,15.938354,15.450197,15.938354,1072.4642,1.53388,1.6412867,0.96756879,1.006188,1.6412867,1.006188,1072.4642,0.68562989,0,0,0,0,gain_sweep_qc
951880877,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.7324547,0.69095505,1.8926304,-22.836193,12.90387,15.994221,15.55036,15.994221,1083.2005,1.5334305,1.6404841,0.96741199,1.0058878,1.6412867,1.006188,1072.4642,0.68562989,0.00080259258,0.00030017898,0.014370895,0.011161838,gain_sweep_qc
951880888,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.9039908,2.7732098,4.7409424,-25.861292,2.5970332,17.471894,14.201803,17.471894,1080.6593,1.3219804,1.3729429,1.0503388,1.0614293,1.3729429,1.0614293,1080.6593,2.7732098,0,0,0,0,gain_sweep_qc
951880888,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.9008462,2.7743178,4.7411925,-25.880028,2.3828766,17.567537,14.281938,17.567537,1092.706,1.3215885,1.3719823,1.0501393,1.0610006,1.3729429,1.0614293,1080.6593,2.7732098,0.00096058101,0.00042874657,0.015993549,0.00057631144,gain_sweep_qc
951880921,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,2.8037407,6.2118208,10.381319,-8.2260126,-26.461076,7.1945181,2.9886886,7.1945181,93.645669,4.3940144,5.035687,1.9369729,2.0470705,5.035687,2.0470705,93.645669,6.2118208,0,0,0,0,gain_sweep_qc
951880921,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,2.812085,120.15848,169.26052,-5.1447616,-34.566995,2.8546937,2,2.8546937,24.865365,4.3918487,5.055971,1.9338811,2.0493009,5.035687,2.0470705,93.645669,6.2118208,-0.020283966,-0.0022303761,-1.9130747,4.2737783,gain_sweep_qc
951880931,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,2.4544202,1.3218717,4.4641426,45.097495,-26.182434,17.052528,25.669405,25.669405,1906.3818,1.2944769,1.4220216,1.0513458,1.0979361,1.4220216,1.0979361,1906.3818,1.3218717,0,0,0,0,gain_sweep_qc
951880931,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,2.4567433,1.320547,4.4639333,44.964835,-27.028091,16.824788,25.805305,25.805305,1890.8798,1.2948756,1.4220308,1.0514863,1.0979067,1.4220216,1.0979361,1906.3818,1.3218717,-9.127936e-06,2.9412109e-05,-0.011779425,-0.0014464869,gain_sweep_qc
951880954,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,2.1902939,1.2310252,3.502728,0.76659699,-32.741859,44.546011,16.894154,44.546011,3277.5597,6.0276263,5.8672044,2.2194117,2.2072619,5.8672044,2.2072619,3277.5597,1.2310252,0,0,0,0,gain_sweep_qc
951880954,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,2.1823599,1.2555997,3.5123436,0.55782362,-35.076614,44.280916,18.328911,44.280916,3534.749,6.0263435,5.8662384,2.2190181,2.2069188,5.8672044,2.2072619,3277.5597,1.2310252,0.00096599152,0.00034303582,0.10898571,0.028516318,gain_sweep_qc
951880964,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.5329691,2.3796163,4.1990247,-0.099035227,-2.6473916,31.207601,16.387068,31.207601,2227.2398,1.3424746,1.2932775,1.0544881,1.0323861,1.2932775,1.0323861,2227.2398,2.3796163,0,0,0,0,gain_sweep_qc
951880964,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.5349811,2.3670629,4.1912977,-0.14089005,-2.8362558,31.183177,16.437703,31.183177,2232.3733,1.3444227,1.2949183,1.0552934,1.0332167,1.2932775,1.0323861,2227.2398,2.3796163,-0.0016407684,-0.00083057855,0.0033214041,-0.0076309406,gain_sweep_qc
951880973,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,2.5745874,3.699195,6.8058927,60,-26.006729,44.130224,18.566336,44.130224,3568.3519,0.85160499,0.86838677,0.87593744,0.88676113,0.86838677,0.88676113,3568.3519,3.699195,0,0,0,0,gain_sweep_qc
951880973,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,2.5734598,3.7002557,6.8112619,60,-26.117584,44.131209,18.577826,44.131209,3570.6399,0.85172474,0.86921909,0.87603764,0.88714938,0.86838677,0.88676113,3568.3519,3.699195,-0.0008323192,-0.000388248,0.00092477357,0.00041363425,gain_sweep_qc
951880981,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.42109566,0.80393442,1.4870008,32.956574,-33.603548,8.6834439,10.284844,10.284844,388.95114,1.2528972,1.3244425,0.78069806,0.80907329,1.3244425,0.80907329,388.95114,0.80393442,0,0,0,0,gain_sweep_qc
951880981,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.42073414,0.79472854,1.4782315,33.023868,-33.6982,8.8326964,10.367049,10.367049,398.79874,1.2526791,1.3239845,0.78061221,0.80876936,1.3244425,0.80907329,388.95114,0.80393442,0.00045800689,0.00030392987,0.036071923,-0.016615651,gain_sweep_qc
951880992,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.2727299,1.7735575,3.3420294,11.546762,-18.196236,24.914368,18.612273,24.914368,2019.5501,1.225467,1.2983499,0.97753745,1.0012908,1.2983499,1.0012908,2019.5501,1.7735575,0,0,0,0,gain_sweep_qc
951880992,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.2738299,1.7764513,3.3539392,11.530795,-18.344515,24.905404,18.519554,24.905404,2008.7664,1.22508,1.2974887,0.97743026,1.0008682,1.2983499,1.0012908,2019.5501,1.7735575,0.00086121346,0.00042254418,-0.0077241274,0.0023520165,gain_sweep_qc
951881002,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.48369929,0.38409282,0.93806942,22.558106,-10.70263,34.648069,17.757399,34.648069,2679.5614,1.1553657,1.2055948,0.78898564,0.80699771,1.2055948,0.80699771,2679.5614,0.38409282,0,0,0,0,gain_sweep_qc
951881002,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.48287113,0.38402684,0.93586385,22.461239,-10.706665,34.960713,17.752631,34.960713,2703.0143,1.155339,1.2054585,0.7889854,0.80691401,1.2055948,0.80699771,2679.5614,0.38409282,0.00013638554,8.370409e-05,0.012572267,-0.00024784815,gain_sweep_qc
951881021,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.95616593,0.57671653,1.6509226,-10.318444,-8.7669318,14.493535,19.671131,19.671131,1241.678,1.0569408,1.1739414,0.84060068,0.88461057,1.1739414,0.88461057,1241.678,0.57671653,0,0,0,0,gain_sweep_qc
951881021,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.9606689,0.58001778,1.656557,-10.259278,-9.4023609,13.925511,19.588396,19.588396,1187.997,1.0570862,1.1740973,0.84065653,0.88464556,1.1739414,0.88461057,1241.678,0.57671653,-0.0001558992,-3.4990409e-05,-0.063759873,0.0082347584,gain_sweep_qc
951881030,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.0270104,3.1131749,5.0663092,8.592454,-18.656111,16.099542,16.679086,16.679086,1169.4754,1.3326976,1.2961592,0.99018913,0.97748144,1.2961592,0.97748144,1169.4754,3.1131749,0,0,0,0,gain_sweep_qc
951881030,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.024973,3.1252023,5.0691356,8.553963,-18.671053,16.160647,16.565946,16.565946,1165.9511,1.3310609,1.2962211,0.98945766,0.97720311,1.2961592,0.97748144,1169.4754,3.1131749,-6.1919865e-05,0.00027832742,-0.0043542674,0.0055629732,gain_sweep_qc
951881040,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,2.4888043,1.1687682,3.9968153,13.515185,-4.7475426,11.50396,15.723109,15.723109,787.7549,1.0910349,1.0837091,0.97327116,0.96883012,1.0837091,0.96883012,787.7549,1.1687682,0,0,0,0,gain_sweep_qc
951881040,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,2.4920763,1.1667646,4.0019178,13.525952,-4.7572835,11.305574,15.670554,15.670554,771.58232,1.0914029,1.0837298,0.97345628,0.96887766,1.0837091,0.96883012,787.7549,1.1687682,-2.0715185e-05,-4.7542225e-05,-0.029926737,-0.0024752944,gain_sweep_qc
951881049,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,2.3422684,10.76093,14.500514,10.814882,-23.871889,15.118848,13.021356,15.118848,857.39364,2.8513483,3.106806,1.5632881,1.6252236,3.106806,1.6252236,857.39364,10.76093,0,0,0,0,gain_sweep_qc
951881049,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,2.3449471,10.78218,14.546904,10.786039,-24.031516,15.118029,12.953253,15.118029,852.86319,2.8532378,3.1009009,1.5635736,1.6231967,3.106806,1.6252236,857.39364,10.76093,0.0059051199,0.0020268698,-0.0076433826,0.0028461757,gain_sweep_qc
951881060,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.6287441,2.2000144,2.9324185,-12.861579,-39.289331,12.30167,7.9985755,12.30167,428.53081,1.5742865,1.7848387,0.95025466,1.0137007,1.7848387,1.0137007,428.53081,2.2000144,0,0,0,0,gain_sweep_qc
951881060,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.62940411,2.2625091,2.9911495,-12.771943,-41.767501,12.123538,9.4061307,12.123538,496.64459,1.5764291,1.7850434,0.95106844,1.0138261,1.7848387,1.0137007,428.53081,2.2000144,-0.00020470581,-0.00012537578,0.21281485,0.040410617,gain_sweep_qc
951881082,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,True,True,0.21626361,0.15937907,0.54198627,21.628121,32.085175,50,21.213207,50,4619.3585,1.1435323,1.1536199,0.68086577,0.68398514,1.1536199,0.68398514,4619.3585,0.15937907,0,0,0,0,gain_sweep_qc
951881082,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,True,True,0.21523827,0.16252915,0.54354404,20.652217,33.697737,50,22.182019,50,4830.3256,1.1432921,1.1539975,0.68081005,0.68407714,1.1536199,0.68398514,4619.3585,0.15937907,-0.00037763202,-9.2008553e-05,0.064427942,0.028236126,gain_sweep_qc
951881091,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.48377304,0.47468505,1.4151072,35.157723,-16.377547,8.3623643,13.00228,13.00228,473.53703,1.6077604,1.7642958,0.90709143,0.95517512,1.7642958,0.95517512,473.53703,0.47468505,0,0,0,0,gain_sweep_qc
951881091,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.48328326,0.47193516,1.3947638,35.140703,-17.081376,8.5524107,13.056355,13.056355,486.31293,1.607777,1.7626146,0.90708955,0.95471344,1.7642958,0.95517512,473.53703,0.47468505,0.0016811806,0.0004616829,0.038407711,-0.0083819347,gain_sweep_qc
951881113,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,True,True,0.086355723,0.20138024,0.31697608,-3.0024508,34.322912,50,12.9423,50,2818.2972,0.78604194,0.83095739,0.506736,0.52179058,0.83095739,0.52179058,2818.2972,0.20138024,0,0,0,0,gain_sweep_qc
951881113,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,True,True,0.086163428,0.20009269,0.31538158,-2.7998507,34.862735,50,13.517026,50,2943.4487,0.7862387,0.83108979,0.50679607,0.52188437,0.83095739,0.52179058,2818.2972,0.20138024,-0.00013239996,-9.3797601e-05,0.062683728,-0.0092536098,gain_sweep_qc
951881123,HVA,VISpm,evaluation,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,0.18397027,0.40710255,0.63353796,6.3158903,-27.974778,19.643281,13.553594,19.643281,1159.5082,0.87185452,0.90801372,0.57818712,0.59080298,0.90801372,0.59080298,1159.5082,0.40710255,0,0,0,0,gain_sweep_qc
951881123,HVA,VISpm,evaluation,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,0.18435725,0.40875228,0.63535522,6.2815497,-28.132409,19.640802,13.370832,19.640802,1143.7286,0.87183182,0.90827813,0.57817452,0.59087333,0.90801372,0.59080298,1159.5082,0.40710255,-0.00026441424,-7.0353703e-05,-0.01976825,0.0058344764,gain_sweep_qc
951881144,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,False,False,False,1.0913537,0.9375229,3.3483794,-39.051908,-8.0781803,26.754186,20.373564,26.754186,2373.9091,1.6391697,1.6861797,1.0699317,1.0874074,1.6861797,1.0874074,2373.9091,0.9375229,0,0,0,0,gain_sweep_qc
951881144,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,False,False,False,1.0926953,0.94424163,3.3679024,-39.036487,-8.4097806,26.61262,20.164239,26.61262,2337.0866,1.6387946,1.685323,1.0697759,1.0870321,1.6861797,1.0874074,2373.9091,0.9375229,0.00085670475,0.00037528768,-0.022553488,0.010302153,gain_sweep_qc
951881155,HVA,VISpm,calibration,gain_x_0_gain_y_0,0,0,False,False,True,2,True,False,True,0.26328916,1.1081659,1.9619843,4.7763915,60,20.474753,12.996666,20.474753,1158.9267,1.2998143,1.4486371,0.73805397,0.78350897,1.4486371,0.78350897,1158.9267,1.1081659,0,0,0,0,gain_sweep_qc
951881155,HVA,VISpm,calibration,gain_x_0_gain_y_0.5,0,0.5,False,False,True,2,True,False,True,0.26200459,0.85592926,1.57068,5.6124773,59.999998,20.348895,14.55986,20.348895,1290.3376,1.3002857,1.4478668,0.73827693,0.78329848,1.4486371,0.78350897,1158.9267,1.1081659,0.00077034677,0.00021048088,0.15495931,-0.37261001,gain_sweep_qc
