unit_id,group,direction,rows_or_columns_removed,crop_stratum,configuration,v1_radius_deg,hva_radius_deg,ring_weight_pixel_equivalents,success,at_bound,data_rmse,ring_modulation_rms,center_x_px,center_y_px,major_sigma_deg,absolute_log2_major_sigma_ratio,center_error_deg
951880367,HVA,top,4,original peak removed,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,10.231703,1.5725513,2.9848439,3.1155516,23.5132,0.30345391,10.591034
951880367,HVA,top,4,original peak removed,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,10.234015,1.1920407,2.9876014,3.3953513,23.404513,0.29695139,13.009213
951880367,HVA,top,4,original peak removed,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,10.238736,0.93523246,2.9925211,3.643104,23.200026,0.28501004,15.250603
951880367,HVA,bottom,0,component intact,no ring,,,0,True,False,12.13071,,3.5658208,2.2300331,19.053786,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.131949,9.5440743,3.5685045,2.2300051,18.936203,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.146634,8.8970469,3.5753593,2.2299108,18.633725,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.266577,7.2911545,3.5929493,2.2295066,17.837417,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.130724,2.4858818,3.5661297,2.2300252,19.040428,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.13093,2.4529127,3.567027,2.2300024,19.001592,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.133699,2.3365368,3.5702433,2.2299192,18.862027,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.13071,0.4964242,3.5658394,2.2300324,19.052984,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.130711,0.49583384,3.5658951,2.2300305,19.050585,0,0
951880367,HVA,bottom,0,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.130722,0.49350253,3.5661154,2.2300228,19.041094,0,0
951880367,HVA,bottom,1,component intact,no ring,,,0,True,False,12.651747,,3.5717537,2.2299819,18.674598,0.029000453,0.059331469
951880367,HVA,bottom,1,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.652895,8.5745183,3.5743121,2.2299757,18.559103,0.029020075,0.058076664
951880367,HVA,bottom,1,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.666222,7.9660027,3.5807891,2.2299516,18.266023,0.028753546,0.054300132
951880367,HVA,bottom,1,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.771323,6.5012868,3.5971993,2.2298141,17.511901,0.026571051,0.042611114
951880367,HVA,bottom,1,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.651758,2.1254958,3.5720166,2.2299775,18.662902,0.028892581,0.058870194
951880367,HVA,bottom,1,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.651912,2.0987718,3.5727814,2.2299646,18.628854,0.028581374,0.057544927
951880367,HVA,bottom,1,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.653996,2.0040708,3.575543,2.2299196,18.506006,0.027491168,0.052997189
951880367,HVA,bottom,1,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.651747,0.39889691,3.5717676,2.2299815,18.673984,0.028987186,0.059284047
951880367,HVA,bottom,1,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.651747,0.39850526,3.5718091,2.2299804,18.672146,0.028947569,0.05914238
951880367,HVA,bottom,1,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.651754,0.39695537,3.5719737,2.2299762,18.66486,0.028791734,0.058585171
951880367,HVA,bottom,2,component intact,no ring,,,0,True,False,12.842395,,3.5617016,2.2298764,19.328927,0.020683852,0.041221602
951880367,HVA,bottom,2,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.845695,9.9874616,3.5660056,2.2298396,19.105503,0.012841179,0.025043274
951880367,HVA,bottom,2,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.876986,8.8421443,3.5756326,2.22979,18.613748,0.001547542,0.0029883758
951880367,HVA,bottom,2,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,13.055076,6.6997463,3.5960585,2.2297847,17.594255,0.019802286,0.031216062
951880367,HVA,bottom,2,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.842439,2.7540265,3.5622285,2.2298651,19.301952,0.019680888,0.039045224
951880367,HVA,bottom,2,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.843043,2.6811645,3.56371,2.2298347,19.226291,0.016960161,0.033212118
951880367,HVA,bottom,2,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.849942,2.4533267,3.5685488,2.2297459,18.980901,0.0090637872,0.017033036
951880367,HVA,bottom,2,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.842395,0.5765428,3.5617356,2.2298754,19.327202,0.020615817,0.041067754
951880367,HVA,bottom,2,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.842397,0.57506426,3.5618371,2.2298724,19.322061,0.020413633,0.040610984
951880367,HVA,bottom,2,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.842438,0.56931518,3.5622335,2.229861,19.301979,0.019632402,0.03885264
951880367,HVA,bottom,3,component intact,no ring,,,0,True,False,13.6689,,3.5663933,2.2322903,19.068691,0.0011281475,0.023287015
951880367,HVA,bottom,3,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,13.674168,9.6914584,3.573483,2.2327058,18.735541,0.015369433,0.056639111
951880367,HVA,bottom,3,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,13.715244,8.2125972,3.58787,2.2334683,18.104548,0.041563958,0.13006693
951880367,HVA,bottom,3,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,13.899778,5.9268857,3.6157556,2.2346417,17.003974,0.069034794,0.23377275
951880367,HVA,bottom,3,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,13.668982,2.7767976,3.5673051,2.2323345,19.026037,0.001090787,0.025911633
951880367,HVA,bottom,3,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,13.670016,2.6623269,3.5697924,2.232455,18.911269,0.0068741077,0.036962608
951880367,HVA,bottom,3,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,13.680056,2.3457299,3.5772403,2.2327989,18.576913,0.0219739,0.0756643
951880367,HVA,bottom,3,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,13.668901,0.59371687,3.5664534,2.2322928,19.065881,0.00097627082,0.023423364
951880367,HVA,bottom,3,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,13.668906,0.59118312,3.5666319,2.2323004,19.057545,0.00052696325,0.023865288
951880367,HVA,bottom,3,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,13.668983,0.58151844,3.5673198,2.2323295,19.025512,0.0011811069,0.026021758
951880367,HVA,bottom,4,component intact,no ring,,,0,True,False,12.767929,,3.5927423,2.2549708,18.395512,0.050723809,0.36696828
951880367,HVA,bottom,4,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.773363,8.4096952,3.5985648,2.2560405,18.075871,0.067081925,0.39767607
951880367,HVA,bottom,4,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.814144,7.0824713,3.6102386,2.258041,17.487554,0.091587632,0.44809377
951880367,HVA,bottom,4,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.990843,5.0968455,3.6327541,2.2615131,16.48591,0.11367322,0.51076832
951880367,HVA,bottom,4,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.76799,2.2233953,3.593382,2.25508,18.360596,0.052452985,0.37019249
951880367,HVA,bottom,4,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.768773,2.1393537,3.5951429,2.2553766,18.265837,0.056972467,0.37872882
951880367,HVA,bottom,4,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.7766,1.9022307,3.6005281,2.2562512,17.984776,0.068708511,0.40131598
951880367,HVA,bottom,4,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.767929,0.42502832,3.5927762,2.2549763,18.393671,0.05080749,0.3671226
951880367,HVA,bottom,4,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.767932,0.42370596,3.5928772,2.2549927,18.388193,0.051055602,0.36758031
951880367,HVA,bottom,4,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.767969,0.41860037,3.5932706,2.2550565,18.366924,0.052006339,0.36933577
951880367,HVA,left,0,component intact,no ring,,,0,True,False,12.13071,,3.5658208,2.2300331,19.053786,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.131949,9.5440743,3.5685045,2.2300051,18.936203,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.146634,8.8970469,3.5753593,2.2299108,18.633725,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.266577,7.2911545,3.5929493,2.2295066,17.837417,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.130724,2.4858818,3.5661297,2.2300252,19.040428,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.13093,2.4529127,3.567027,2.2300024,19.001592,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.133699,2.3365368,3.5702433,2.2299192,18.862027,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.13071,0.4964242,3.5658394,2.2300324,19.052984,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.130711,0.49583384,3.5658951,2.2300305,19.050585,0,0
951880367,HVA,left,0,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.130722,0.49350253,3.5661154,2.2300228,19.041094,0,0
951880367,HVA,left,1,component intact,no ring,,,0,True,False,10.549726,,3.6273484,2.2295712,18.576621,0.036589581,0.61529402
951880367,HVA,left,1,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,10.551078,9.2499464,3.627868,2.2297811,18.475868,0.035504925,0.59363985
951880367,HVA,left,1,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,10.567338,8.681358,3.6290486,2.2303173,18.214904,0.032796771,0.53690875
951880367,HVA,left,1,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,10.705132,7.2360229,3.631073,2.2317163,17.515987,0.026234465,0.38187728
951880367,HVA,left,1,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,10.549738,2.2709129,3.6274075,2.2295797,18.566289,0.03638045,0.61279345
951880367,HVA,left,1,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,10.549917,2.2466987,3.6275776,2.2296048,18.536096,0.035782879,0.60551895
951880367,HVA,left,1,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,10.552394,2.1595296,3.6281685,2.2296982,18.425857,0.033752946,0.57925603
951880367,HVA,left,1,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,10.549726,0.42070414,3.6273517,2.2295712,18.57608,0.03657083,0.61514055
951880367,HVA,left,1,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,10.549726,0.42035713,3.6273615,2.2295711,18.574463,0.036514822,0.61468149
951880367,HVA,left,1,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,10.549734,0.41898169,3.6274003,2.2295711,18.568043,0.036294619,0.61286568
951880367,HVA,left,2,component intact,no ring,,,0,True,False,9.911718,,3.741101,2.214111,17.124102,0.15404935,1.7600188
951880367,HVA,left,2,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,9.9125673,7.1371376,3.7420382,2.2140668,17.049687,0.15140185,1.742641
951880367,HVA,left,2,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,9.9229598,6.7524748,3.7442771,2.2139429,16.855793,0.14467158,1.6967086
951880367,HVA,left,2,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,10.015109,5.7493904,3.748911,2.2135338,16.329058,0.12746516,1.5677752
951880367,HVA,left,2,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,9.9117214,1.417365,3.7411703,2.2141071,17.119049,0.15346337,1.7576284
951880367,HVA,left,2,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,9.9117719,1.4084069,3.7413735,2.2140956,17.104139,0.1517748,1.7507063
951880367,HVA,left,2,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,9.9125085,1.3749231,3.7421225,2.2140524,17.047931,0.145888,1.7261003
951880367,HVA,left,2,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,9.911718,0.1984022,3.7411032,2.2141109,17.123948,0.15400162,1.7598551
951880367,HVA,left,2,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,9.911718,0.19834595,3.7411099,2.2141104,17.123486,0.15385892,1.7593656
951880367,HVA,left,2,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,9.9117188,0.19812173,3.7411365,2.2141087,17.121643,0.15329524,1.757431
951880367,HVA,left,3,component censored; peak retained,no ring,,,0,True,False,10.080662,,3.8209031,2.1880712,16.460415,0.21107696,2.5851076
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,10.081788,6.2126737,3.8274512,2.1882522,16.345997,0.21220966,2.6229127
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,10.09396,5.7490776,3.8420988,2.1887312,16.076193,0.2129903,2.6989955
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,10.181262,4.7362393,3.87148,2.1900877,15.459095,0.20645089,2.8130625
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,10.080665,1.1280856,3.8212798,2.1880787,16.453987,0.2106287,2.5857503
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,10.080713,1.1187812,3.822378,2.1881012,16.435177,0.20933326,2.5876602
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,10.081383,1.0850604,3.8263574,2.1881879,16.366177,0.20476736,2.5949166
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,10.080662,0.13733583,3.8209119,2.1880713,16.460267,0.21102918,2.5850089
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,10.080662,0.13729628,3.8209381,2.1880717,16.459825,0.21088636,2.5847143
951880367,HVA,left,3,component censored; peak retained,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,10.080662,0.1371387,3.8210426,2.188073,16.45806,0.21032211,2.5835567
951880367,HVA,left,4,component censored; peak retained,no ring,,,0,True,False,10.323561,,3.7772843,2.1396322,16.724984,0.18807288,2.2997638
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,10.338269,7.3158452,3.8873099,2.1413043,15.93975,0.24851806,3.3091501
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,10.390106,5.5352025,3.9880047,2.1440529,15.424208,0.27271967,4.2148288
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,10.525913,3.8653548,4.0940607,2.1498319,15.115519,0.23887622,5.0740582
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,10.32381,2.0211811,3.7927904,2.1397929,16.617406,0.19637071,2.4396091
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,10.325975,1.794591,3.8243614,2.1401625,16.394529,0.21290579,2.7256595
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,10.337394,1.413547,3.8841682,2.1410975,15.956739,0.24131888,3.262486
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,10.323561,0.34190051,3.777951,2.139638,16.720348,0.18841204,2.3056992
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,10.323568,0.33834512,3.7798907,2.1396549,16.706851,0.18939549,2.3229691
951880367,HVA,left,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,10.323656,0.32576714,3.786879,2.1397174,16.658069,0.19289522,2.3851967
951880367,HVA,right,0,component intact,no ring,,,0,True,False,12.13071,,3.5658208,2.2300331,19.053786,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.131949,9.5440743,3.5685045,2.2300051,18.936203,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.146634,8.8970469,3.5753593,2.2299108,18.633725,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.266577,7.2911545,3.5929493,2.2295066,17.837417,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.130724,2.4858818,3.5661297,2.2300252,19.040428,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.13093,2.4529127,3.567027,2.2300024,19.001592,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.133699,2.3365368,3.5702433,2.2299192,18.862027,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.13071,0.4964242,3.5658394,2.2300324,19.052984,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.130711,0.49583384,3.5658951,2.2300305,19.050585,0,0
951880367,HVA,right,0,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.130722,0.49350253,3.5661154,2.2300228,19.041094,0,0
951880367,HVA,right,1,component intact,no ring,,,0,True,False,11.864026,,3.5788631,2.2329075,19.283631,0.017299027,0.1335533
951880367,HVA,right,1,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,11.865739,9.6811357,3.5814291,2.2328025,19.142166,0.015607006,0.13223878
951880367,HVA,right,1,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,11.885344,8.9335352,3.5878723,2.2325253,18.786883,0.011809637,0.12783275
951880367,HVA,right,1,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.034286,7.1715646,3.6039044,2.2317393,17.895647,0.0047019461,0.11180268
951880367,HVA,right,1,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,11.864049,2.5993362,3.5791682,2.2328899,19.266699,0.017043522,0.13349409
951880367,HVA,right,1,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,11.864364,2.5573497,3.580049,2.232839,19.21782,0.016324406,0.1332738
951880367,HVA,right,1,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,11.868449,2.4127759,3.5831518,2.2326603,19.045956,0.014000017,0.13196291
951880367,HVA,right,1,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,11.864026,0.53789175,3.5788825,2.2329062,19.282545,0.017278542,0.1335598
951880367,HVA,right,1,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,11.864028,0.53705543,3.5789406,2.2329022,19.279302,0.01721748,0.13357888
951880367,HVA,right,1,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,11.864049,0.53376562,3.5791698,2.2328865,19.26651,0.016978848,0.13364788
951880367,HVA,right,2,component intact,no ring,,,0,True,False,12.184225,,3.6154767,2.2292242,19.789974,0.054692054,0.49662504
951880367,HVA,right,2,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.186973,10.171258,3.6158577,2.229149,19.584811,0.048588109,0.47361012
951880367,HVA,right,2,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.216195,9.198946,3.6172243,2.2289578,19.098786,0.035564797,0.41875893
951880367,HVA,right,2,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.409613,7.1306761,3.6225535,2.2284322,18.002904,0.013322891,0.29623653
951880367,HVA,right,2,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.184272,2.9083742,3.6154929,2.2292108,19.76207,0.053668153,0.49369891
951880367,HVA,right,2,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.18491,2.8394796,3.6155529,2.2291727,19.683136,0.050839814,0.48532954
951880367,HVA,right,2,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.192486,2.6172861,3.6159008,2.2290468,19.421611,0.04217821,0.45665867
951880367,HVA,right,2,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.184225,0.64727603,3.6154766,2.229223,19.787906,0.054602009,0.4964386
951880367,HVA,right,2,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.184229,0.64552884,3.6154766,2.2292196,19.781745,0.054334337,0.49588189
951880367,HVA,right,2,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.184286,0.6387412,3.6154779,2.2292063,19.757703,0.053298852,0.49369275
951880367,HVA,right,3,component intact,no ring,,,0,True,False,12.349521,,3.7704435,2.2334563,21.577408,0.1794439,2.0465137
951880367,HVA,right,3,component intact,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.359953,12.576303,3.746469,2.2330795,20.985655,0.14825645,1.7799109
951880367,HVA,right,3,component intact,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.4405,10.539281,3.7104301,2.232177,19.908925,0.095499188,1.3508982
951880367,HVA,right,3,component intact,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,12.790072,7.4086171,3.6721336,2.2299345,18.156957,0.025615704,0.79185478
951880367,HVA,right,3,component intact,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.34994,4.4378644,3.7650525,2.2334049,21.453474,0.17214537,1.9895147
951880367,HVA,right,3,component intact,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.354668,4.1320153,3.7523697,2.233269,21.148511,0.15443582,1.8537154
951880367,HVA,right,3,component intact,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.390879,3.4257089,3.7247101,2.2328562,20.400485,0.11311874,1.544947
951880367,HVA,right,3,component intact,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.349527,1.2575419,3.7697813,2.2334514,21.562524,0.1785091,2.0397057
951880367,HVA,right,3,component intact,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.349611,1.2396012,3.7678819,2.2334369,21.519581,0.17581464,2.0201554
951880367,HVA,right,3,component intact,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.350698,1.177911,3.7613449,2.233384,21.368815,0.16639053,1.9525838
951880367,HVA,right,4,component censored; peak retained,no ring,,,0,True,False,12.291105,,4.9513728,2.2362513,28.653854,0.58865153,13.85566
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 1,30,40,1,True,False,12.477847,16.553569,4.0651161,2.2404583,22.475218,0.24718806,4.9672159
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 4,30,40,4,True,False,12.764353,10.501696,3.8085683,2.2429142,19.983999,0.1009292,2.3357127
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 30/40 deg; weight 16,30,40,16,True,False,13.240626,6.2273514,3.6397506,2.245535,17.73399,0.0083896227,0.49469909
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 1,40,50,1,True,False,12.360192,10.233016,4.3194298,2.2386393,24.48562,0.36286883,7.5334933
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 4,40,50,4,True,False,12.471737,6.4820931,4.0724577,2.2400637,22.532749,0.24590307,5.0553088
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 40/50 deg; weight 16,40,50,16,True,False,12.658047,3.8620429,3.8743506,2.2415839,20.697259,0.13395506,3.0433092
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 1,50,60,1,True,False,12.313064,6.4791572,4.5506366,2.2375593,26.106104,0.45437019,9.8482604
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 4,50,60,4,True,False,12.356821,4.2267137,4.3316996,2.2384883,24.562496,0.36662186,7.6585124
951880367,HVA,right,4,component censored; peak retained,ring V1/HVA 50/60 deg; weight 16,50,60,16,True,False,12.436232,2.5573098,4.1325582,2.2395322,23.0202,0.27378396,5.6652263
