ecephys_unit_id,ecephys_session_id,ecephys_probe_id,specimen_id,cohort,area,azimuth_rf,elevation_rf,area_rf,p_value_rf,v1_azimuth_median_deg,v1_elevation_median_deg,relative_azimuth_deg,relative_elevation_deg,inside_v1_convex_hull,inside_v1_robust_box,height_rf,on_screen_rf,width_rf,azimuth_edge_distance_deg,elevation_edge_distance_deg,nearest_edge_distance_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,maximum_sigma_magnitude_deg,geometric_mean_sigma_deg,log2_maximum_sigma,log2_geometric_mean_sigma,larger_than_mapped_span,edge_band_deg
951104344,799864342,805579710,772616823,Brain Observatory 1.1,AL,85.714,22.857,700,0,50,15,35.714,7.857,True,False,326.3246,False,43.97959,4.286,27.143,4.286,43.97959,326.3246,326.3246,119.7983,8.350164,6.904463,True,0–5
951104355,799864342,805579710,772616823,Brain Observatory 1.1,AL,86.667,25,600,0,50,15,36.667,10,True,False,347.4754,False,48.77077,3.333,25,3.333,48.77077,347.4754,347.4754,130.1793,8.440767,7.024356,True,0–5
951104364,799864342,805579710,772616823,Brain Observatory 1.1,AL,85.714,37.143,700,0,50,15,35.714,22.143,True,False,2.832567,False,0.7701295,4.286,12.857,4.286,0.7701295,2.832567,2.832567,1.476971,1.50211,0.5626416,False,0–5
951104374,799864342,805579710,772616823,Brain Observatory 1.1,AL,81.25,1.25,800,0,50,15,31.25,-13.75,True,False,62.51262,False,25.982,8.75,31.25,8.75,25.982,62.51262,62.51262,40.3014,5.966076,5.332758,False,>5–10
951104383,799864342,805579710,772616823,Brain Observatory 1.1,AL,81.25,41.25,800,0,50,15,31.25,26.25,True,False,87.94737,False,49.24221,8.75,8.75,8.75,49.24221,87.94737,87.94737,65.80823,6.458569,6.040196,True,>5–10
951104435,799864342,805579710,772616823,Brain Observatory 1.1,AL,85,45,400,0,50,15,35,30,True,False,152.4945,False,141.4492,5,5,5,141.4492,152.4945,152.4945,146.8681,7.252614,7.198377,True,0–5
951104456,799864342,805579710,772616823,Brain Observatory 1.1,AL,46,48,500,0,50,15,-4,33,True,False,32.16247,False,264.2085,36,2,2,264.2085,32.16247,264.2085,92.18243,8.045533,6.52642,True,0–5
951104467,799864342,805579710,772616823,Brain Observatory 1.1,AL,86,42,500,0,50,15,36,27,True,False,-117.4868,False,-19.35248,4,8,4,19.35248,117.4868,117.4868,47.68293,6.876355,5.575401,True,0–5
951104477,799864342,805579710,772616823,Brain Observatory 1.1,AL,86,42,500,0,50,15,36,27,True,False,143.3299,False,263.506,4,8,4,263.506,143.3299,263.506,194.3406,8.041692,7.602444,True,0–5
951104487,799864342,805579710,772616823,Brain Observatory 1.1,AL,80,45,600,0,50,15,30,30,True,False,121.7039,False,144.8905,10,5,5,144.8905,121.7039,144.8905,132.7921,7.178819,7.053025,True,0–5
951104497,799864342,805579710,772616823,Brain Observatory 1.1,AL,86,42,500,0,50,15,36,27,True,False,179.3539,False,109.2998,4,8,4,109.2998,179.3539,179.3539,140.012,7.486666,7.129406,True,0–5
951104504,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,45,200,0,50,15,40,30,True,False,-12.30624,True,-13.87705,0,5,0,13.87705,12.30624,13.87705,13.06807,3.794629,3.707974,False,0–5
951104513,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,40,300,0,50,15,40,25,True,False,-74.06687,False,-17.13496,0,10,0,17.13496,74.06687,74.06687,35.62489,6.210757,5.154814,False,0–5
951104522,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,45,200,0.004,50,15,40,30,True,False,787.3486,False,945.9436,0,5,0,945.9436,787.3486,945.9436,863.0106,9.88561,9.753235,True,0–5
951104531,799864342,805579710,772616823,Brain Observatory 1.1,AL,65,50,600,0,50,15,15,35,True,False,32.36288,False,223.1966,25,0,0,223.1966,32.36288,223.1966,84.9899,7.802171,6.409219,True,0–5
951105133,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,45,200,0,50,15,40,30,True,False,-81.74523,False,-8.61799,0,5,0,8.61799,81.74523,81.74523,26.54203,6.353063,4.730207,True,0–5
951104543,799864342,805579710,772616823,Brain Observatory 1.1,AL,70,45,600,0,50,15,20,30,True,False,29.71695,False,246.0414,20,5,5,246.0414,29.71695,246.0414,85.50788,7.942757,6.417986,True,0–5
951104562,799864342,805579710,772616823,Brain Observatory 1.1,AL,72.857,45.714,700,0,50,15,22.857,30.714,True,False,27.62909,False,188.9643,17.143,4.286,4.286,188.9643,27.62909,188.9643,72.25588,7.56197,6.175043,True,0–5
951104553,799864342,805579710,772616823,Brain Observatory 1.1,AL,80,45,600,0,50,15,30,30,True,False,-9.043571,False,-17.05831,10,5,5,17.05831,9.043571,17.05831,12.42047,4.092403,3.634648,False,0–5
951104579,799864342,805579710,772616823,Brain Observatory 1.1,AL,85,50,200,0,50,15,35,35,True,False,-8.205267,True,-7.692393,5,0,0,7.692393,8.205267,8.205267,7.944692,3.03655,2.989991,False,0–5
951104588,799864342,805579710,772616823,Brain Observatory 1.1,AL,65,50,200,0,50,15,15,35,True,False,10.44843,False,-9.889817,25,0,0,9.889817,10.44843,10.44843,10.16529,3.385214,3.345579,False,0–5
951104597,799864342,805579710,772616823,Brain Observatory 1.1,AL,86,42,500,0,50,15,36,27,True,False,-26.44893,True,-15.78793,4,8,4,15.78793,26.44893,26.44893,20.43463,4.725138,4.352944,False,0–5
951104617,799864342,805579710,772616823,Brain Observatory 1.1,AL,77.143,45.714,700,0,50,15,27.143,30.714,True,False,-0.9382631,False,-19.15454,12.857,4.286,4.286,19.15454,0.9382631,19.15454,4.239339,4.259614,2.083839,False,0–5
951104625,799864342,805579710,772616823,Brain Observatory 1.1,AL,68,46,500,0,50,15,18,31,True,False,8.493783,False,-30.4305,22,4,4,30.4305,8.493783,30.4305,16.077,4.927446,4.006927,False,0–5
951104633,799864342,805579710,772616823,Brain Observatory 1.1,AL,77.143,45.714,700,0,50,15,27.143,30.714,True,False,-9.221512,False,-61.22229,12.857,4.286,4.286,61.22229,9.221512,61.22229,23.76051,5.935985,4.570494,False,0–5
951104644,799864342,805579710,772616823,Brain Observatory 1.1,AL,86,38,500,0,50,15,36,23,True,False,135.2714,False,24.27313,4,12,4,24.27313,135.2714,135.2714,57.30149,7.079713,5.840501,True,0–5
951104660,799864342,805579710,772616823,Brain Observatory 1.1,AL,86,42,500,0,50,15,36,27,True,False,-21.91212,True,-15.35883,4,8,4,15.35883,21.91212,21.91212,18.34515,4.453657,4.197327,False,0–5
951104670,799864342,805579710,772616823,Brain Observatory 1.1,AL,86.667,46.667,300,0,50,15,36.667,31.667,True,False,13.81563,True,14.42342,3.333,3.333,3.333,14.42342,13.81563,14.42342,14.11626,3.850342,3.819286,False,0–5
951105142,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,35,200,0,50,15,40,20,True,False,-159.7887,False,-13.88422,0,15,0,13.88422,159.7887,159.7887,47.10139,7.320021,5.557698,True,0–5
951105242,799864342,805579710,772616823,Brain Observatory 1.1,AL,86.667,33.333,300,0,50,15,36.667,18.333,True,False,-152.061,False,-13.61718,3.333,16.667,3.333,13.61718,152.061,152.061,45.5043,7.248506,5.507931,True,0–5
951104679,799864342,805579710,772616823,Brain Observatory 1.1,AL,82,46,500,0,50,15,32,31,True,False,166.8264,False,3.895271,8,4,4,3.895271,166.8264,166.8264,25.49184,7.382204,4.671964,True,0–5
951104689,799864342,805579710,772616823,Brain Observatory 1.1,AL,85,50,200,0,50,15,35,35,True,False,12.36598,False,-27.47293,5,0,0,27.47293,12.36598,27.47293,18.43176,4.779939,4.204122,False,0–5
951104697,799864342,805579710,772616823,Brain Observatory 1.1,AL,86.667,46.667,300,0,50,15,36.667,31.667,True,False,9.79157,False,130.1458,3.333,3.333,3.333,130.1458,9.79157,130.1458,35.69778,7.023985,5.157763,True,0–5
951104705,799864342,805579710,772616823,Brain Observatory 1.1,AL,60,50,300,0,50,15,10,35,True,False,11.66441,False,-6.794956,30,0,0,6.794956,11.66441,11.66441,8.902762,3.544042,3.154253,False,0–5
951104713,799864342,805579710,772616823,Brain Observatory 1.1,AL,80,45,600,0,50,15,30,30,True,False,13.26358,False,-90.74433,10,5,5,90.74433,13.26358,90.74433,34.69287,6.503736,5.116567,True,0–5
951105152,799864342,805579710,772616823,Brain Observatory 1.1,AL,80,45,600,0,50,15,30,30,True,False,-15.05819,True,-11.43033,10,5,5,11.43033,15.05819,15.05819,13.11946,3.912477,3.713636,False,0–5
951104721,799864342,805579710,772616823,Brain Observatory 1.1,AL,86.667,46.667,300,0,50,15,36.667,31.667,True,False,-22.23294,False,-15.07042,3.333,3.333,3.333,15.07042,22.23294,22.23294,18.30464,4.474627,4.194137,False,0–5
951104729,799864342,805579710,772616823,Brain Observatory 1.1,AL,82.5,47.5,400,0,50,15,32.5,32.5,True,False,15.42796,False,-28.81308,7.5,2.5,2.5,28.81308,15.42796,28.81308,21.08381,4.848652,4.398064,False,0–5
951104737,799864342,805579710,772616823,Brain Observatory 1.1,AL,80,45,600,0,50,15,30,30,True,False,5.025988,False,7.093223,10,5,5,7.093223,5.025988,7.093223,5.9708,2.826441,2.577924,False,0–5
951104744,799864342,805579710,772616823,Brain Observatory 1.1,AL,65,50,200,0,50,15,15,35,True,False,3.931465,False,5.811318,25,0,0,5.811318,3.931465,5.811318,4.779853,2.538865,2.256966,False,0–5
951104765,799864342,805579710,772616823,Brain Observatory 1.1,AL,82,46,500,0,50,15,32,31,True,False,-16.68623,True,-15.02266,8,4,4,15.02266,16.68623,16.68623,15.83261,4.060586,3.984827,False,0–5
951104773,799864342,805579710,772616823,Brain Observatory 1.1,AL,70,47.5,400,0,50,15,20,32.5,True,False,7.354576,False,-74.10553,20,2.5,2.5,74.10553,7.354576,74.10553,23.34555,6.211509,4.545076,False,0–5
951104780,799864342,805579710,772616823,Brain Observatory 1.1,AL,75,46.667,600,0,50,15,25,31.667,True,False,-7.92441,False,2.304646,15,3.333,3.333,2.304646,7.92441,7.92441,4.273518,2.986303,2.095424,False,0–5
951104788,799864342,805579710,772616823,Brain Observatory 1.1,AL,72.222,45.556,900,0,50,15,22.222,30.556,True,False,0.1762899,False,40.53474,17.778,4.444,4.444,40.53474,0.1762899,40.53474,2.673175,5.341087,1.418554,False,0–5
951104840,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,5,200,0,50,15,40,-10,True,False,1.014678,False,1.131062,0,35,0,1.131062,1.014678,1.131062,1.071291,0.1776775,0.09935,False,0–5
951104803,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,35,200,0,50,15,40,20,True,False,-66.18709,False,-11.68507,0,15,0,11.68507,66.18709,66.18709,27.81008,6.048478,4.797536,False,0–5
951104808,799864342,805579710,772616823,Brain Observatory 1.1,AL,85,45,400,0,50,15,35,30,True,False,-21.19053,True,-17.4821,5,5,5,17.4821,21.19053,21.19053,19.24721,4.405348,4.266577,False,0–5
951104818,799864342,805579710,772616823,Brain Observatory 1.1,AL,90,45,200,0,50,15,40,30,True,False,162.4303,False,132.5443,0,5,0,132.5443,162.4303,162.4303,146.7283,7.343677,7.197004,True,0–5
951104823,799864342,805579710,772616823,Brain Observatory 1.1,AL,80,50,100,0,50,15,30,35,True,False,-8.087452,False,-25.56331,10,0,0,25.56331,8.087452,25.56331,14.37853,4.676003,3.845844,False,0–5
951104860,799864342,805579710,772616823,Brain Observatory 1.1,AL,86.667,46.667,300,0,50,15,36.667,31.667,True,False,-119.1817,False,-15.25761,3.333,3.333,3.333,15.25761,119.1817,119.1817,42.64303,6.897019,5.414238,True,0–5
951104866,799864342,805579710,772616823,Brain Observatory 1.1,AL,55,50,200,0,50,15,5,35,True,False,15.72261,False,-16.8174,35,0,0,16.8174,15.72261,16.8174,16.26079,4.071883,4.023326,False,0–5
951105182,799864342,805579710,772616823,Brain Observatory 1.1,AL,55,50,200,0,50,15,5,35,True,False,-10.56296,False,-30.5288,35,0,0,30.5288,10.56296,30.5288,17.95758,4.932099,4.166521,False,0–5
951112337,798911424,800036204,775876828,Brain Observatory 1.1,AL,40,25,600,0,56.667,14,-16.667,11,True,True,8.434734,True,8.659975,30,25,25,8.659975,8.434734,8.659975,8.546612,3.114363,3.095353,False,>20–40
951112408,798911424,800036204,775876828,Brain Observatory 1.1,AL,82.727,-14.545,1100,0,56.667,14,26.06,-28.545,True,False,2089.947,False,92.1988,7.273,15.455,7.273,92.1988,2089.947,2089.947,438.9653,11.02925,8.777963,True,>5–10
951112416,798911424,800036204,775876828,Brain Observatory 1.1,AL,31.667,48.333,600,0,56.667,14,-25,34.333,True,False,40.33218,False,270.3368,21.667,1.667,1.667,270.3368,40.33218,270.3368,104.4187,8.078614,6.706237,True,0–5
951112431,798911424,800036204,775876828,Brain Observatory 1.1,AL,75.333,36,1500,0.001,56.667,14,18.666,22,True,True,137.531,False,246.2095,14.667,14,14,246.2095,137.531,246.2095,184.0148,7.943743,7.523678,True,>10–20
951112448,798911424,800036204,775876828,Brain Observatory 1.1,AL,75,22,1000,0.002,56.667,14,18.333,8,True,True,122.7651,True,56.84707,15,28,15,56.84707,122.7651,122.7651,83.53944,6.939757,6.384386,True,>10–20
951112479,798911424,800036204,775876828,Brain Observatory 1.1,AL,18,44,500,0,56.667,14,-38.667,30,True,False,219.8195,False,674.2869,8,6,6,674.2869,219.8195,674.2869,384.9953,9.397219,8.588697,True,>5–10
951112488,798911424,800036204,775876828,Brain Observatory 1.1,AL,25,18,1000,0.002,56.667,14,-31.667,4,True,True,64.70695,True,52.07938,15,32,15,52.07938,64.70695,64.70695,58.05082,6.015849,5.859245,False,>10–20
951112495,798911424,800036204,775876828,Brain Observatory 1.1,AL,80,6.667,900,0,56.667,14,23.333,-7.333,True,True,84.24555,True,57.96612,10,36.667,10,57.96612,84.24555,84.24555,69.88124,6.396529,6.126833,True,>5–10
951112502,798911424,800036204,775876828,Brain Observatory 1.1,AL,62,-4,500,0,56.667,14,5.333,-18,True,True,33.50924,True,28.0449,28,26,26,28.0449,33.50924,33.50924,30.65556,5.066487,4.938077,False,>20–40
951112564,798911424,800036204,775876828,Brain Observatory 1.1,AL,85,-25,400,0,56.667,14,28.333,-39,True,False,89.36008,False,264.588,5,5,5,264.588,89.36008,264.588,153.7648,8.047604,7.264581,True,0–5
951112590,798911424,800036204,775876828,Brain Observatory 1.1,AL,25.625,37.5,1600,0,56.667,14,-31.042,23.5,True,True,717.0152,False,1108.816,15.625,12.5,12.5,1108.816,717.0152,1108.816,891.6489,10.1148,9.800332,True,>10–20
951112638,798911424,800036204,775876828,Brain Observatory 1.1,AL,82,-6,500,0,56.667,14,25.333,-20,True,False,21.95793,True,13.59588,8,24,8,13.59588,21.95793,21.95793,17.27823,4.45667,4.110884,False,>5–10
951112678,798911424,800036204,775876828,Brain Observatory 1.1,AL,85,-5,400,0,56.667,14,28.333,-19,True,False,163.8596,False,16.49212,5,25,5,16.49212,163.8596,163.8596,51.98455,7.356317,5.700011,True,0–5
951112618,798911424,800036204,775876828,Brain Observatory 1.1,AL,77.692,5.385,1300,0,56.667,14,21.025,-8.615,True,True,2489.45,False,38.38466,12.308,35.385,12.308,38.38466,2489.45,2489.45,309.1225,11.28161,8.272035,True,>10–20
951112628,798911424,800036204,775876828,Brain Observatory 1.1,AL,60,-5,600,0.004,56.667,14,3.333,-19,True,True,28.22254,True,22.9673,30,25,25,22.9673,28.22254,28.22254,25.45969,4.818776,4.670143,False,>20–40
951112646,798911424,800036204,775876828,Brain Observatory 1.1,AL,68.333,-1.667,600,0,56.667,14,11.666,-15.667,True,True,24.95631,True,20.16268,21.667,28.333,21.667,20.16268,24.95631,24.95631,22.43181,4.641333,4.487474,False,>20–40
951112670,798911424,800036204,775876828,Brain Observatory 1.1,AL,90,0,300,0,56.667,14,33.333,-14,True,False,251.8736,False,31.63321,0,30,0,31.63321,251.8736,251.8736,89.26125,7.976556,6.479962,True,0–5
951112712,798911424,800036204,775876828,Brain Observatory 1.1,AL,81.538,0,1300,0,56.667,14,24.871,-14,True,True,670.6136,False,57.66241,8.462,30,8.462,57.66241,670.6136,670.6136,196.6448,9.389338,7.619449,True,>5–10
951112721,798911424,800036204,775876828,Brain Observatory 1.1,AL,72.727,0,1100,0,56.667,14,16.06,-14,True,True,80.81592,True,50.43175,17.273,30,17.273,50.43175,80.81592,80.81592,63.84112,6.336568,5.996414,True,>10–20
951112733,798911424,800036204,775876828,Brain Observatory 1.1,AL,82,16,500,0,56.667,14,25.333,2,True,True,395.5474,False,25.37828,8,34,8,25.37828,395.5474,395.5474,100.1914,8.627707,6.646615,True,>5–10
951112753,798911424,800036204,775876828,Brain Observatory 1.1,AL,85,0,200,0,56.667,14,28.333,-14,True,False,16.13267,True,4.184378,5,30,5,4.184378,16.13267,16.13267,8.216153,4.011913,3.038463,False,0–5
951114082,798911424,800036204,775876828,Brain Observatory 1.1,AL,55,-5,400,0,56.667,14,-1.667,-19,True,True,32.91424,True,30.48747,35,25,25,30.48747,32.91424,32.91424,31.67763,5.04064,4.985392,False,>20–40
951112768,798911424,800036204,775876828,Brain Observatory 1.1,AL,77.059,12.941,1700,0.001,56.667,14,20.392,-1.059,True,True,123.5021,False,39.81486,12.941,37.059,12.941,39.81486,123.5021,123.5021,70.12288,6.948392,6.131813,True,>10–20
951112780,798911424,800036204,775876828,Brain Observatory 1.1,AL,78.889,17.778,900,0,56.667,14,22.222,3.778,True,True,60.20995,False,26.8426,11.111,32.222,11.111,26.8426,60.20995,60.20995,40.20189,5.91193,5.329191,False,>10–20
951112786,798911424,800036204,775876828,Brain Observatory 1.1,AL,70,-5,600,0,56.667,14,13.333,-19,True,True,54.79283,True,34.48349,20,25,20,34.48349,54.79283,54.79283,43.46778,5.775915,5.441875,False,>10–20
951112864,798911424,800036204,775876828,Brain Observatory 1.1,AL,65,-13.5,2000,0,56.667,14,8.333,-27.5,True,False,53.03549,True,45.39392,25,16.5,16.5,45.39392,53.03549,53.03549,49.06617,5.728886,5.616657,False,>10–20
951112906,798911424,800036204,775876828,Brain Observatory 1.1,AL,85.556,-12.222,900,0,56.667,14,28.889,-26.222,True,False,323.4203,False,42.52661,4.444,17.778,4.444,42.52661,323.4203,323.4203,117.2773,8.337266,6.87378,True,0–5
951114101,798911424,800036204,775876828,Brain Observatory 1.1,AL,87.143,31.429,700,0,56.667,14,30.476,17.429,True,False,288.0016,False,54.36521,2.857,18.571,2.857,54.36521,288.0016,288.0016,125.129,8.169933,6.967273,True,0–5
951112845,798911424,800036204,775876828,Brain Observatory 1.1,AL,90,10,300,0,56.667,14,33.333,-4,True,False,223.7468,False,23.61402,0,40,0,23.61402,223.7468,223.7468,72.68812,7.805723,6.183648,True,0–5
951112852,798911424,800036204,775876828,Brain Observatory 1.1,AL,12.5,-20,400,0,56.667,14,-44.167,-34,True,False,1771.123,False,124.8655,2.5,10,2.5,124.8655,1771.123,1771.123,470.2682,10.79045,8.87734,True,0–5
951112873,798911424,800036204,775876828,Brain Observatory 1.1,AL,87.5,7.5,400,0,56.667,14,30.833,-6.5,True,False,296.9965,False,20.64368,2.5,37.5,2.5,20.64368,296.9965,296.9965,78.30135,8.214302,6.290965,True,0–5
951112880,798911424,800036204,775876828,Brain Observatory 1.1,AL,87.5,20,400,0,56.667,14,30.833,6,True,False,81.67517,False,19.77326,2.5,30,2.5,19.77326,81.67517,81.67517,40.18686,6.351826,5.328652,True,0–5
951112888,798911424,800036204,775876828,Brain Observatory 1.1,AL,90,15,200,0,56.667,14,33.333,1,True,False,221.18,False,22.00459,0,35,0,22.00459,221.18,221.18,69.76372,7.789077,6.124405,True,0–5
951112922,798911424,800036204,775876828,Brain Observatory 1.1,AL,85,20,600,0,56.667,14,28.333,6,True,False,33.15886,False,19.38268,5,30,5,19.38268,33.15886,33.15886,25.35168,5.051323,4.664009,False,0–5
951112971,798911424,800036204,775876828,Brain Observatory 1.1,AL,82.857,20,700,0,56.667,14,26.19,6,True,False,307.8089,False,33.41014,7.143,30,7.143,33.41014,307.8089,307.8089,101.4098,8.265891,6.664053,True,>5–10
951112981,798911424,800036204,775876828,Brain Observatory 1.1,AL,85.714,12.857,700,0,56.667,14,29.047,-1.143,True,False,565.2765,False,57.7725,4.286,37.143,4.286,57.7725,565.2765,565.2765,180.7137,9.142813,7.497562,True,0–5
951112992,798911424,800036204,775876828,Brain Observatory 1.1,AL,70.667,4,1500,0,56.667,14,14,-10,True,True,110.3505,True,71.93864,19.333,34,19.333,71.93864,110.3505,110.3505,89.09808,6.78595,6.477322,True,>10–20
951112937,798911424,800036204,775876828,Brain Observatory 1.1,AL,45,-30,400,0,56.667,14,-11.667,-44,True,False,202.6186,False,1734.319,35,0,0,1734.319,202.6186,1734.319,592.7945,10.76015,9.211388,True,0–5
951112945,798911424,800036204,775876828,Brain Observatory 1.1,AL,55.556,-13.333,900,0,56.667,14,-1.111,-27.333,True,False,59.80587,False,609.0689,34.444,16.667,16.667,609.0689,59.80587,609.0689,190.8557,9.250462,7.576338,True,>10–20
951112955,798911424,800036204,775876828,Brain Observatory 1.1,AL,86,-8,500,0,56.667,14,29.333,-22,True,False,228.8799,False,25.94483,4,22,4,25.94483,228.8799,228.8799,77.06005,7.838447,6.267911,True,0–5
951113075,798911424,800036204,775876828,Brain Observatory 1.1,AL,72.5,22.5,800,0,56.667,14,15.833,8.5,True,True,50.14749,True,32.38757,17.5,27.5,17.5,32.38757,50.14749,50.14749,40.30081,5.648106,5.332737,False,>10–20
951113083,798911424,800036204,775876828,Brain Observatory 1.1,AL,80,50,300,0,56.667,14,23.333,36,True,False,429.0911,False,606.3343,10,0,0,606.3343,429.0911,606.3343,510.0712,9.24397,8.994555,True,0–5
