stimulus_presentation_id,stimulus_block,start_time,stop_time,frame,Dir,contrast,Speed,orientation,temporal_frequency,color,phase,coherence,spatial_frequency,x_position,size,stimulus_name,y_position,duration,stimulus_condition_id,gaze_dx_deg,gaze_dy_deg,gaze_samples,gaze_within_trial_sd_deg,valid_gaze,repeat_index_within_condition,trial_split,orientation_index
877,0.0,294.47661,294.72682,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,0.0,0.25021673,35,,,0,,False,3,train,1
878,0.0,294.72682,294.97704,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-30.0,0.25021673,147,,,0,,False,4,train,1
879,0.0,294.97704,295.22726,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,10.0,0.25021673,27,,,0,,False,2,test,1
880,0.0,295.22726,295.47747,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25021673,104,,,0,,False,4,train,1
881,0.0,295.47747,295.72767,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25020077,217,,,0,,False,2,test,2
882,0.0,295.72767,295.97787,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,0.0,0.25020077,44,,,0,,False,6,train,1
883,0.0,295.97787,296.22808,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,10.0,0.25020077,144,,,0,,False,2,test,1
884,0.0,296.22808,296.47828,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-30.0,0.25020077,101,,,0,,False,3,train,2
885,0.0,296.47828,296.7285,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,30.0,0.25022423,237,,,0,,False,0,train,0
886,0.0,296.7285,296.97872,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-10.0,0.25022423,238,,,0,,False,0,train,2
887,0.0,296.97872,297.22895,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-30.0,0.25022423,216,,,0,,False,1,train,2
888,0.0,297.22895,297.47917,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-20.0,0.25022423,178,,,0,,False,2,test,2
889,0.0,297.47917,297.72937,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,10.0,0.25019327,42,,,0,,False,4,train,0
890,0.0,297.72937,297.97956,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-20.0,0.25019327,81,,,0,,False,6,train,2
891,0.0,297.97956,298.22975,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-10.0,0.25019327,211,,,0,,False,3,train,1
892,0.0,298.22975,298.47995,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25019327,171,,,0,,False,1,train,1
893,0.0,298.47995,298.73016,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-30.0,0.25020923,137,,,0,,False,2,test,2
894,0.0,298.73016,298.98036,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-20.0,0.25020923,92,,,0,,False,5,test,0
895,0.0,298.98036,299.23057,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25020923,153,,,0,,False,4,train,0
896,0.0,299.23057,299.48078,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25020923,123,,,0,,False,2,test,0
897,0.0,299.48078,299.73099,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,10.0,0.25021077,134,,,0,,False,3,train,2
898,0.0,299.73099,299.9812,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-20.0,0.25021077,63,,,0,,False,5,test,2
899,0.0,299.9812,300.23142,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-20.0,0.25021077,92,,,0,,False,6,train,0
900,0.0,300.23142,300.48163,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,40.0,0.25021077,181,,,0,,False,4,train,0
901,0.0,300.48163,300.73184,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,0.0,0.25021423,66,,,0,,False,4,train,0
902,0.0,300.73184,300.98205,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,228,,,0,,False,4,train,1
903,0.0,300.98205,301.23227,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-30.0,0.25021423,207,,,0,,False,2,test,0
904,0.0,301.23227,301.48248,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,20.0,0.25021423,88,,,0,,False,2,test,0
905,0.0,301.48248,301.73269,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,10.0,0.25020327,142,,,0,,False,3,train,1
906,0.0,301.73269,301.98289,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-40.0,0.25020327,53,,,0,,False,2,test,2
907,0.0,301.98289,302.23309,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,10.0,0.25020327,184,,,0,,False,4,train,0
908,0.0,302.23309,302.4833,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25020327,171,,,0,,False,2,test,1
909,0.0,302.4833,302.73352,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-40.0,0.25021923,129,,,0,,False,2,test,0
910,0.0,302.73352,302.98373,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,10.0,0.25021923,77,,,0,,False,3,train,2
911,0.0,302.98373,303.23395,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-40.0,0.25021923,36,,,0,,False,4,train,1
912,0.0,303.23395,303.48417,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-40.0,0.25021923,93,,,0,,False,3,train,2
913,0.0,303.48417,303.73437,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-30.0,0.25019827,207,,,0,,False,3,train,0
914,0.0,303.73437,303.98457,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-40.0,0.25019827,167,,,0,,False,4,train,2
915,0.0,303.98457,304.23477,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,40.0,0.25019827,13,,,0,,False,2,test,1
916,0.0,304.23477,304.48497,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,10.0,0.25019827,27,,,0,,False,3,train,1
917,0.0,304.48497,304.73519,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25022673,231,,,0,,False,1,train,0
918,0.0,304.73519,304.98542,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-30.0,0.25022673,89,,,0,,False,2,test,1
919,0.0,304.98542,305.23565,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,40.0,0.25022673,34,,,0,,False,3,train,2
920,0.0,305.23565,305.48587,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-30.0,0.25022673,205,,,0,,False,3,train,1
921,0.0,305.48587,305.73606,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-20.0,0.25019077,125,,,0,,False,2,test,2
922,0.0,305.73606,305.98625,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,0.0,0.25019077,6,,,0,,False,6,train,2
923,0.0,305.98625,306.23645,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-20.0,0.25019077,106,,,0,,False,3,train,0
924,0.0,306.23645,306.48664,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25019077,153,,,0,,False,5,test,0
925,0.0,306.48664,306.73685,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-40.0,0.25021173,154,,,0,,False,2,test,1
926,0.0,306.73685,306.98706,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-10.0,0.25021173,156,,,0,,False,2,test,0
927,0.0,306.98706,307.23727,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-40.0,0.25021173,239,,,0,,False,0,train,1
928,0.0,307.23727,307.48748,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-30.0,0.25021173,205,,,0,,False,4,train,1
929,0.0,307.48748,307.73769,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-40.0,0.25020827,112,,,0,,False,3,train,0
930,0.0,307.73769,307.9879,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-10.0,0.25020827,82,,,0,,False,6,train,1
931,0.0,307.9879,308.23811,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-10.0,0.25020827,82,,,0,,False,7,train,1
932,0.0,308.23811,308.48832,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,30.0,0.25020827,43,,,0,,False,3,train,0
933,0.0,308.48832,308.73853,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,30.0,0.25020923,3,,,0,,False,5,test,1
934,0.0,308.73853,308.98873,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,40.0,0.25020923,95,,,0,,False,3,train,1
935,0.0,308.98873,309.23894,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,30.0,0.25020923,26,,,0,,False,3,train,1
936,0.0,309.23894,309.48915,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,20.0,0.25020923,135,,,0,,False,4,train,2
937,0.0,309.48915,309.73936,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-10.0,0.25020577,109,,,0,,False,6,train,0
938,0.0,309.73936,309.98956,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25020577,117,,,0,,False,5,test,2
939,0.0,309.98956,310.23977,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25020577,200,,,0,,False,2,test,1
940,0.0,310.23977,310.48998,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,10.0,0.25020577,236,,,0,,False,1,train,1
941,0.0,310.48998,310.74018,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,0.0,0.25020423,6,,,0,,False,7,train,2
942,0.0,310.74018,310.99038,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-10.0,0.25020423,156,,,0,,False,3,train,0
943,0.0,310.99038,311.24059,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-10.0,0.25020423,80,,,0,,False,3,train,2
944,0.0,311.24059,311.49079,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,30.0,0.25020423,201,,,0,,False,4,train,2
945,0.0,311.49079,311.74101,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,10.0,0.25021327,60,,,0,,False,2,test,2
946,0.0,311.74101,311.99122,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-40.0,0.25021327,47,,,0,,False,4,train,0
947,0.0,311.99122,312.24143,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,10.0,0.25021327,58,,,0,,False,5,test,1
948,0.0,312.24143,312.49165,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,20.0,0.25021327,164,,,0,,False,5,test,2
949,0.0,312.49165,312.74186,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,40.0,0.25021673,74,,,0,,False,6,train,2
950,0.0,312.74186,312.99208,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,30.0,0.25021673,113,,,0,,False,3,train,0
951,0.0,312.99208,313.2423,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,40.0,0.25021673,181,,,0,,False,5,test,0
952,0.0,313.2423,313.49251,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-10.0,0.25021673,173,,,0,,False,4,train,1
953,0.0,313.49251,313.74272,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,0.0,0.25020327,87,,,0,,False,4,train,1
954,0.0,313.74272,313.99292,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,30.0,0.25020327,48,,,0,,False,2,test,1
955,0.0,313.99292,314.24312,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-10.0,0.25020327,45,,,0,,False,3,train,2
956,0.0,314.24312,314.49333,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,0.0,0.25020327,71,,,0,,False,3,train,2
957,0.0,314.49333,314.74354,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,20.0,0.25021423,220,,,0,,False,5,test,2
958,0.0,314.74354,314.99375,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25021423,84,,,0,,False,6,train,1
959,0.0,314.99375,315.24397,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,36,,,0,,False,5,test,1
960,0.0,315.24397,315.49418,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-10.0,0.25021423,103,,,0,,False,1,train,0
961,0.0,315.49418,315.74439,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,20.0,0.25020577,212,,,0,,False,3,train,0
962,0.0,315.74439,315.99459,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,20.0,0.25020577,122,,,0,,False,4,train,0
963,0.0,315.99459,316.2448,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,10.0,0.25020577,144,,,0,,False,3,train,1
964,0.0,316.2448,316.49501,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-10.0,0.25020577,45,,,0,,False,4,train,2
965,0.0,316.49501,316.74523,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25021923,149,,,0,,False,4,train,1
966,0.0,316.74523,316.99544,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-30.0,0.25021923,70,,,0,,False,6,train,2
967,0.0,316.99544,317.24566,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-40.0,0.25021923,23,,,0,,False,5,test,1
968,0.0,317.24566,317.49588,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-40.0,0.25021923,23,,,0,,False,6,train,1
969,0.0,317.49588,317.74608,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25019577,231,,,0,,False,2,test,0
970,0.0,317.74608,317.99627,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-30.0,0.25019577,216,,,0,,False,2,test,2
971,0.0,317.99627,318.24647,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-10.0,0.25019577,80,,,0,,False,4,train,2
972,0.0,318.24647,318.49667,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,10.0,0.25019577,38,,,0,,False,4,train,0
973,0.0,318.49667,318.74688,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25021673,127,,,0,,False,3,train,2
974,0.0,318.74688,318.9971,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,10.0,0.25021673,218,,,0,,False,2,test,0
975,0.0,318.9971,319.24732,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-30.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,200,,,0,,False,3,train,1
976,0.0,319.24732,319.49753,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,231,,,0,,False,3,train,0
977,0.0,319.49753,319.74774,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,30.0,0.25020327,171,,,0,,False,3,train,1
978,0.0,319.74774,319.99794,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,30.0,"[20.0, 20.0]",gabors,-20.0,0.25020327,230,,,0,,False,2,test,0
979,0.0,319.99794,320.24814,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25020327,90,,,0,,False,5,test,2
980,0.0,320.24814,320.49835,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,30.0,0.25020327,206,,,0,,False,2,test,2
981,0.0,320.49835,320.74856,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-20.0,0.25021423,148,,,0,,False,4,train,2
982,0.0,320.74856,320.99877,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-30.0,0.25021423,213,,,0,,False,2,test,1
983,0.0,320.99877,321.24899,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,10.0,0.25021423,161,,,0,,False,4,train,0
984,0.0,321.24899,321.4992,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-40.0,0.25021423,154,,,0,,False,3,train,1
985,0.0,321.4992,321.74941,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-40.0,0.25020577,204,,,0,,False,4,train,0
986,0.0,321.74941,321.99961,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25020577,133,,,0,,False,5,test,0
987,0.0,321.99961,322.24982,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,40.0,0.25020577,240,,,0,,False,0,train,1
988,0.0,322.24982,322.50003,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-30.0,0.25020577,67,,,0,,False,5,test,1
989,0.0,322.50003,322.75024,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,63,,,0,,False,6,train,2
990,0.0,322.75024,323.00046,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,-20.0,0.25021673,202,,,0,,False,3,train,1
991,0.0,323.00046,323.25068,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-40.0,0.25021673,4,,,0,,False,4,train,0
992,0.0,323.25068,323.50089,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,10.0,"[20.0, 20.0]",gabors,20.0,0.25021673,222,,,0,,False,4,train,2
993,0.0,323.50089,323.75109,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,40.0,0.25020077,117,,,0,,False,6,train,2
994,0.0,323.75109,324.00129,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25020077,52,,,0,,False,4,train,1
995,0.0,324.00129,324.2515,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,20.0,0.25020077,135,,,0,,False,5,test,2
996,0.0,324.2515,324.5017,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25020077,18,,,0,,False,8,test,0
997,0.0,324.5017,324.75191,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,-30.0,0.25021423,205,,,0,,False,5,test,1
998,0.0,324.75191,325.00212,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-20.0,"[20.0, 20.0]",gabors,-20.0,0.25021423,92,,,0,,False,7,train,0
999,0.0,325.00212,325.25234,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,30.0,0.25021423,217,,,0,,False,3,train,2
1000,0.0,325.25234,325.50255,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,20.0,"[20.0, 20.0]",gabors,-10.0,0.25021423,90,,,0,,False,6,train,2
1001,0.0,325.50255,325.75276,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,30.0,0.25020327,98,,,0,,False,4,train,1
1002,0.0,325.75276,326.00296,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-40.0,"[20.0, 20.0]",gabors,0.0,0.25020327,78,,,0,,False,5,test,0
1003,0.0,326.00296,326.25316,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,0.0,"[20.0, 20.0]",gabors,-20.0,0.25020327,125,,,0,,False,3,train,2
1004,0.0,326.25316,326.50337,null,null,0.8,null,45.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,40.0,0.25020327,95,,,0,,False,4,train,1
1005,0.0,326.50337,326.75358,null,null,0.8,null,0.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,-10.0,"[20.0, 20.0]",gabors,20.0,0.25021673,122,,,0,,False,5,test,0
1006,0.0,326.75358,327.0038,null,null,0.8,null,90.0,4.0,null,"[3644.93333333, 3644.93333333]",null,0.08,40.0,"[20.0, 20.0]",gabors,-10.0,0.25021673,180,,,0,,False,3,train,2
