ecephys_unit_id,L_ratio,age_in_days,amplitude_cutoff,anterior_posterior_ccf_coordinate,area_rf,azimuth_rf,c50_dg,cumulative_drift,d_prime,date_of_acquisition,dorsal_ventral_ccf_coordinate,ecephys_channel_id,ecephys_probe_id,ecephys_session_id,ecephys_structure_acronym,ecephys_structure_id,elevation_rf,f1_f0_dg,fano_dg,fano_dm,fano_fl,fano_ns,fano_rf,fano_sg,firing_rate,firing_rate_dg,firing_rate_dm,firing_rate_fl,firing_rate_ns,firing_rate_rf,firing_rate_sg,g_dsi_dg,g_osi_dg,g_osi_sg,genotype,has_lfp_data,height_rf,image_selectivity_ns,isi_violations,isolation_distance,left_right_ccf_coordinate,lfp_sampling_rate,lifetime_sparseness_dg,lifetime_sparseness_dm,lifetime_sparseness_fl,lifetime_sparseness_ns,lifetime_sparseness_rf,lifetime_sparseness_sg,local_index,max_drift,mod_idx_dg,name,nn_hit_rate,nn_miss_rate,on_off_ratio_fl,on_screen_rf,p_value_rf,phase,pref_dir_dm,pref_dir_multi_dm,pref_image_ns,pref_images_multi_ns,pref_ori_dg,pref_ori_multi_dg,pref_ori_multi_sg,pref_ori_sg,pref_phase_multi_sg,pref_phase_sg,pref_sf_multi_sg,pref_sf_sg,pref_speed_dm,pref_speed_multi_dm,pref_tf_dg,pref_tf_multi_dg,presence_ratio,probe_horizontal_position,probe_vertical_position,published_at,quality,run_mod_dg,run_mod_dm,run_mod_fl,run_mod_ns,run_mod_rf,run_mod_sg,run_pval_dg,run_pval_dm,run_pval_fl,run_pval_ns,run_pval_rf,run_pval_sg,sampling_rate,session_type,sex,silhouette_score,snr,specimen_id,sustained_idx_fl,time_to_peak_dm,time_to_peak_fl,time_to_peak_ns,time_to_peak_rf,time_to_peak_sg,waveform_PT_ratio,waveform_amplitude,waveform_duration,waveform_halfwidth,waveform_recovery_slope,waveform_repolarization_slope,waveform_spread,waveform_velocity_above,waveform_velocity_below,width_rf,time_to_first_spike_fl,cortical_depth,cortical_layer,area,session,timescale_ac,err_ac,spike_count_ac,timescale_it,err_it,spike_count_it,distance_to_nearest_grid_edge_deg,equivalent_circle_diameter_deg,width_sigma_magnitude_deg,height_sigma_magnitude_deg,major_sigma_magnitude_deg,minor_sigma_magnitude_deg,major_fwhm_deg,minor_fwhm_deg,gaussian_fwhm_area_deg2,pooled_group
951073357,0.02744162,116,0.5,7181,800,52.5,,544.04,2.37294,2019-01-08T21:55:01Z,1454,849904604,805008610,791319847,VISrl,417,7.5,1.451578,22.64823,,1.927843,4.25,0.5333333,3.977837,1.956791,1.403701,,2.291435,1.25139,4.265372,2.129551,0.1899876,0.2028055,0.2316588,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,37.07967,0.425322,0.1787235,38.39263,8544,1250.001,0.2319165,,0.06691061,0.140692,0.1649024,0.2044556,281,16.99,0.2038347,probeF,0.8232044,0.00353057,,True,0,3a,,,4916,False,315,False,False,150,False,0,False,0.08,,,4,False,0.99,11,2820,2019-10-03T00:00:00Z,good,-0.5061728,,-0.8950893,0.6547619,-0.1515152,0.6909091,0.5739638,,3.45168e-05,0.1257106,0.4401607,0.008839106,30000.04,brain_observatory_1.1,M,0.08969745,2.484476,769360779,0.1024096,,0.0175,0.0395,0.0215,0.1565,0.3956129,140.5622,0.6592965,0.1785595,-0.04362841,0.4376999,80,0.8241206,0.2747069,83.29723,0.051,0.6226438,5,RL,7.913198e+08,28.955,3.355137,86,1000,4044.894,726,37.5,31.91538,83.29723,37.07967,83.29723,37.07967,196.15,87.31594,13451.53,HVA pooled
951073415,0.02670968,116,0.01010739,7171,500,46,,289.68,2.824279,2019-01-08T21:55:01Z,1418,849904614,805008610,791319847,VISrl,417,2,0.1369142,2.888194,,1.149804,0.6033028,0.8666667,1.736842,7.955066,5.888027,,4.742738,7.928827,2.532907,8.773325,0.2356961,0.5471215,0.3063403,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,31.38061,0.3275763,0.03358004,53.69602,8583,1250.001,0.4572607,,0.04177998,0.09895125,0.3097315,0.1254061,286,77.65,0.196801,probeF,0.8106667,0.01719055,,True,0,3a,,,4973,False,270,False,False,90,False,0.75,False,0.02,,,2,False,0.99,59,2880,2019-10-03T00:00:00Z,good,0.3540373,,0.2585227,0.1304348,0.5,0.54,0.00259312,,0.1756203,0.1857181,0.001735663,1.234351e-07,30000.04,brain_observatory_1.1,M,0.1337153,2.261644,769360779,0.1024096,,0.2125,0.2225,0.0825,0.0575,0.4102822,114.8074,0.5082077,0.2609715,-0.07394049,0.2941768,130,0.7325516,0.6867672,36.49241,0.112,0.5651582,5,RL,7.913198e+08,1000,4669.001,168,1,0,877,32,25.23133,36.49241,31.38061,36.49241,31.38061,85.93306,73.89568,4987.343,HVA pooled
951073422,0.03597575,116,0.5,7171,900,35.556,,393.29,3.0604,2019-01-08T21:55:01Z,1418,849904614,805008610,791319847,VISrl,417,-3.333,0.8442345,3.940616,,1.044301,9.941538,2.607407,2.008873,1.757489,1.987739,,2.984195,1.044504,2.853084,0.6634448,0.05437406,0.2518848,0.1072983,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,51.70224,0.2347627,0.6996533,34.85449,8583,1250.001,0.160513,,0.02269861,0.1075167,0.1911818,0.1776088,286,36.96,0.6136877,probeF,0.6047619,0.00260311,,True,0,3a,,,4952,False,45,False,False,60,False,0,False,0.02,,,2,False,0.99,59,2880,2019-10-03T00:00:00Z,good,0.08783784,,0.2765957,-0.8518519,,-0.8240741,0.8064737,,0.2446277,0.2190486,,0.0244303,30000.04,brain_observatory_1.1,M,0.1076868,1.868589,769360779,0.08299866,,0.0705,0.0105,0.0155,0.2075,0.3272722,105.0473,0.5768844,0.2747069,-0.04374902,0.2661888,140,1.407873,-0.4120603,52.82535,0.092,0.5651582,5,RL,7.913198e+08,245.1503,190.4167,120,27.71733,17.82904,468,25.556,33.85138,52.82535,51.70224,52.82535,51.70224,124.3942,121.7495,11894.8,HVA pooled
951073439,0.002340106,116,0.004840475,7159,600,50,,322.58,3.414413,2019-01-08T21:55:01Z,1375,849904626,805008610,791319847,VISrl,417,-5,1.184377,3.302381,,1.288205,2.042105,1.651282,2.699405,2.265641,0.456428,,0.6128257,3.322262,0.9638206,3.873425,0.1729312,0.5835232,0.1958916,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,28.50602,0.6285254,0.5753714,56.79171,8631,1250.001,0.5033661,,0.03345725,0.2516462,0.4946809,0.1941996,292,57.44,5.742436,probeF,0.840708,0.001146286,,True,0,3a,,,4926,False,135,False,False,30,False,0.75,False,0.08,,,2,False,0.99,43,2940,2019-10-03T00:00:00Z,good,-0.1282051,,0.75,0.4854981,0.1818182,0.5730337,0.8010441,,0.07729806,0.001331612,0.6277656,0.00757261,30000.04,brain_observatory_1.1,M,0.2202059,3.073704,769360779,0.05220884,,0.0575,0.1915,0.0805,0.0805,0.4805048,324.7477,0.5356784,0.1922948,-0.1203029,0.9464073,140,0.961474,0.5297918,30.20492,0.152,0.5011997,4,RL,7.913198e+08,1,49578.2,19,1.032929,2154.362,58,25,27.63953,30.20492,28.50602,30.20492,28.50602,71.12715,67.12654,3749.899,HVA pooled
951073507,4.259438e-05,116,0.000138281,7159,700,42.857,0.04322745,166.67,4.656579,2019-01-08T21:55:01Z,1375,849904626,805008610,791319847,VISrl,417,0,0.1665955,4.379532,,0.4840658,0.5497561,0.2469697,1.138808,11.81676,10.1685,,9.192386,13.50332,6.947403,12.45758,0.1287301,0.3318881,0.1344255,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,26.42123,0.4312542,0.0005158819,122.6138,8631,1250.001,0.1896131,,0.1578784,0.04808365,0.2794457,0.09790886,292,70.23,0.4646711,probeF,0.9966667,0.0003078936,,True,0,3a,,,5009,False,135,False,False,120,False,0.75,False,0.02,,,2,False,0.99,43,2940,2019-10-03T00:00:00Z,good,0.3801653,,0.2693299,0.130154,,0.5179426,0.005005869,,0.0008423049,0.1091138,,6.377879e-12,30000.04,brain_observatory_1.1,M,0.1350277,5.261387,769360779,0.1273666,,0.0465,0.1345,0.0665,0.0585,0.5114085,552.4777,0.5356784,0.1922948,-0.2901139,1.569086,100,0.7063891,0.4120603,27.57881,0.05,0.5011997,4,RL,7.913198e+08,55.59514,15.53214,366,1,0,1066,30,29.85411,27.57881,26.42123,27.57881,26.42123,64.94312,62.21723,3173.465,HVA pooled
951073542,0.01328321,116,0.003162264,7157,1300,36.923,,168.12,2.81101,2019-01-08T21:55:01Z,1367,849904628,805008610,791319847,VISrl,417,-9.231,0.3248091,2.991894,,0.8553586,0.985762,5.714943,0.9530178,12.2611,7.752392,,6.95424,13.60206,12.04282,13.96365,0.06132947,0.1402899,0.1007716,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,55.69486,0.5738983,0.03162509,56.85234,8639,1250.001,0.06548928,,0.0850364,0.05401969,0.1506399,0.02433847,293,74.1,0.3019659,probeF,0.942,0.003574407,,True,0,3a,,,4926,False,225,False,False,90,False,0,False,0.02,,,15,False,0.98,11,2940,2019-10-03T00:00:00Z,good,0.3485714,,0.3775,0.1615078,0.6195652,0.3730469,0.00582485,,0.001493705,0.05534105,0.005316456,0.0003336236,30000.04,brain_observatory_1.1,M,0.1200488,3.122665,769360779,0.1586345,,0.2205,0.2335,0.1425,0.0855,0.5441639,271.1699,0.5082077,0.2060302,-0.1184303,0.794431,80,0.1373534,0.480737,61.07642,0.087,0.4930872,4,RL,7.913198e+08,1000,3657.53,265,1,0,1139,20.769,40.68429,61.07642,55.69486,61.07642,55.69486,143.824,131.1514,14814.74,HVA pooled
951073566,0.06962404,116,0.5,7155,800,41.25,0.257149,405.78,2.547328,2019-01-08T21:55:01Z,1360,849904630,805008610,791319847,VISrl,417,-8.75,0.5536479,2.236667,,1.186061,0.9898113,0.3487179,1.306465,4.478719,4.348244,,2.291435,5.547626,3.251113,5.31422,0.0143385,0.09006851,0.1291609,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,31.08298,0.4648136,0.1975158,28.79633,8647,1250.001,0.04090847,,0.001081081,0.0570012,0.246254,0.06089166,294,85.1,0.1101481,probeF,0.272578,0.008403933,,True,0,3a,,,4954,False,45,False,False,0,False,0.5,False,0.02,,,2,False,0.99,59,2960,2019-10-03T00:00:00Z,good,0.4591837,,0.1394799,0.41,-0.1168831,0.4949495,0.003357907,,0.6746996,0.0007294146,0.5469369,0.002784259,30000.04,brain_observatory_1.1,M,0.0988204,1.695208,769360779,0.08835341,,0.0035,0.0805,0.0825,0.1095,0.6157613,112.7667,0.5906198,0.2884422,-0.06038012,0.2652919,130,0.4316822,0.4987238,31.08925,0.087,0.4879871,4,RL,7.913198e+08,52.65361,9.987277,88,1,0,392,21.25,31.91538,31.08925,31.08298,31.08925,31.08298,73.20959,73.19482,4208.605,HVA pooled
951073604,0.01255068,116,0.2493921,7155,1700,39.412,,236.99,3.578954,2019-01-08T21:55:01Z,1360,849904630,805008610,791319847,VISrl,417,-3.529,0.2305612,1.94425,,0.436283,0.8111538,0.9192982,0.9577778,13.97573,16.84283,,19.31733,13.29308,9.077896,13.49138,0.02480233,0.01975513,0.01766742,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,67.62921,0.04537288,0.02305036,78.45565,8647,1250.001,0.004805466,,0.01228648,0.01056174,0.05337763,0.01345617,294,43.11,0.2942338,probeF,0.8386667,0.01975378,,True,0,3a,,,4928,False,270,False,False,60,False,0.25,False,0.02,,,2,False,0.99,59,2960,2019-10-03T00:00:00Z,good,0.2104455,,0.1526442,-0.1882952,,0.173913,0.03628132,,0.01848432,0.1253817,,0.1945623,30000.04,brain_observatory_1.1,M,0.04519629,1.264093,769360779,0.2243259,,0.0515,0.0635,0.0755,0.0645,0.450824,75.17426,0.7279732,0.3021776,-0.02287556,0.1559974,110,2.035774,1.716918,61.55171,0.051,0.4879871,4,RL,7.913198e+08,88.52107,10.79496,737,1,0,2738,26.471,46.52426,61.55171,67.62921,67.62921,61.55171,159.2546,144.9432,18129.25,HVA pooled
951073664,0.00509217,116,0.3730518,7142,1300,32.308,,307.11,2.730093,2019-01-08T21:55:01Z,1311,849904644,805008610,791319847,VISrl,417,-9.231,0.2503464,2.043571,,1.317477,0.8636364,0.7666667,1.12622,4.415968,4.642116,,1.438808,5.604721,1.101979,6.626455,0.0930887,0.2206375,0.4307243,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,111.3573,0.4969831,0.1477593,59.17724,8703,1250.001,0.2532606,,0.2412545,0.2490915,0.3769862,0.2492148,301,50.79,1.793157,probeF,0.8785942,0.005333609,,True,0,3a,,,4937,False,270,False,False,120,False,0,False,0.02,,,15,False,0.99,11,3020,2019-10-03T00:00:00Z,good,0.08542714,,0.0212766,0.007680492,0,0.300813,0.5564904,,0.9571745,0.9537718,1,0.01537797,30000.04,brain_observatory_1.1,M,0.06624263,1.826554,769360779,0.07429719,,0.0655,0.1075,0.2235,0.0695,0.5195035,112.2594,0.7005025,0.2884422,-0.03405835,0.2667801,70,0.2943288,0.480737,48.98343,0.12,0.4153481,4,RL,7.913198e+08,38.27682,23.62132,65,1,3333.131,278,20.769,40.68429,48.98343,111.3573,111.3573,48.98343,262.2265,115.3472,23756,HVA pooled
951073632,0.001895814,116,0.0006832627,7144,100,40,,166.3,3.659648,2019-01-08T21:55:01Z,1318,849904642,805008610,791319847,VISrl,417,10,0.751992,1.977994,,1.19619,7.383077,1.266667,1.142857,1.270381,0.9943988,,0.9059163,1.878092,0.1710535,1.07177,0.1452136,0.1812231,0.1817106,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,25.18709,0.3071186,0,54.81923,8695,1250.001,0.3371167,,0.104918,0.1208279,0.6918279,0.2210872,300,44.83,0.8629719,probeF,0.9782609,0.0001009285,,True,0.006,3a,,,4995,False,180,False,False,120,False,0.5,False,0.02,,,15,False,0.98,43,3020,2019-10-03T00:00:00Z,good,-0.3541667,,-0.1111111,-0.2689076,-1,0.506383,0.1409487,,0.8284002,0.6689825,0.05194242,0.01512488,30000.04,brain_observatory_1.1,M,0.1606953,3.366564,769360779,0.08433735,,0.0275,0.0625,0.0545,0.0825,0.5960832,192.7068,0.3433836,0.1785595,-0.1506476,0.7157747,80,0.4709261,-0.6867672,24.40368,0.074,0.4203236,4,RL,7.913198e+08,36.13818,9.287484,26,199.0459,158.182,99,30,11.28379,24.40368,25.18709,25.18709,24.40368,59.31107,57.46628,2676.94,HVA pooled
951073670,0.002171555,116,0.1700624,7140,900,46.667,,147.84,4.833822,2019-01-08T21:55:01Z,1304,849904646,805008610,791319847,VISrl,417,1.111,0.2563204,7.721134,,1.841702,2.303571,1.753846,2.431524,17.52396,15.87014,,23.6604,27.47617,11.51102,22.25404,0.05857134,0.04885458,0.04396797,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,20.91284,0.2164576,0.0199389,76.28381,8711,1250.001,0.06636473,,0.136147,0.04945349,0.4380391,0.2089663,302,57.89,1.838916,probeF,0.9886667,0.001494768,,True,0,3a,,,5025,False,315,False,False,120,False,0,False,0.02,,,15,False,0.99,59,3040,2019-10-03T00:00:00Z,good,0.3762776,,0.3875,0.3768116,,0.2502439,0.00854619,,5.329532e-05,0.0001462314,,0.03987896,30000.04,brain_observatory_1.1,M,0.06121313,2.324803,769360779,0.1247211,,0.0575,0.0555,0.0875,0.0685,0.5819646,124.0879,0.2472362,0.1510888,-0.1282463,0.5585173,90,0,-0.6377124,17.30944,0.047,0.402446,4,RL,7.913198e+08,29.07236,2.607429,946,44.51436,7.265872,1069,31.111,33.85138,17.30944,20.91284,20.91284,17.30944,49.24597,40.76061,1576.527,HVA pooled
951073740,0.01912598,116,0.09921238,7137,400,35,,427.35,2.137283,2019-01-08T21:55:01Z,1289,849904650,805008610,791319847,VISrl,417,-5,1.308946,5.413333,,0.9866667,1.6,1.066667,1.498397,0.2325509,0.2928128,,0.0266446,0.2801017,0.1195181,0.3217308,0.1718673,0.1524592,0.1675193,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,14.83393,0.3016949,0,29.32741,8727,1250.001,0.214789,,1,0.2772953,0.802095,0.3256826,304,55.61,0.5415589,probeF,0.1875,0.0004340278,,True,0,3a,,,4938,True,225,False,False,60,False,0.25,False,0.04,,,2,False,0.99,43,3060,2019-10-03T00:00:00Z,good,0.2380952,,1,0.6632653,0.625,0.7666667,0.7834068,,0.326527,0.2427275,0.5981167,0.08059001,30000.04,brain_observatory_1.1,M,,1.478327,769360779,0.004016064,,0.0605,0.0655,0.1135,0.0765,0.2542712,76.94856,0.7005025,0.3021776,-0.02409071,0.1771918,120,1.118449,0.490548,14.49216,0.061,0.3795897,4,RL,7.913198e+08,4.633388,6.137338,2,1,0,28,25,22.56758,14.49216,14.83393,14.83393,14.49216,34.93123,34.12644,936.2562,HVA pooled
951073709,0.001979623,116,6.02456e-06,7135,500,40,0.7491686,73.18,3.931209,2019-01-08T21:55:01Z,1282,849904652,805008610,791319847,VISrl,417,-10,0.2872028,10.525,,1.760833,2.160976,2.390476,3.424443,4.128451,4.14174,,1.598676,4.556859,3.141463,5.565343,0.186174,0.597575,0.6123682,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,30.81383,0.7761017,0,69.18761,8735,1250.001,0.6127518,,0.008849558,0.5117874,0.4563475,0.5478808,305,40.36,1.189987,probeF,0.9847495,0.0003782408,,True,0,3a,,,4911,False,45,False,False,60,False,0.75,False,0.08,,,15,False,0.99,11,3060,2019-10-03T00:00:00Z,good,0.5755102,,-0.6891534,0.3395558,,0.5806452,0.000538694,,0.02172744,0.005139604,,3.396292e-05,30000.04,brain_observatory_1.1,M,0.2258447,5.173889,769360779,0.06425703,,0.0255,0.1015,0.1495,0.0985,0.3594943,459.0998,0.6592965,0.1785595,-0.1338322,1.48454,30,0.3433836,,31.79723,0.095,0.374693,4,RL,7.913198e+08,52.71957,29.2312,49,1000,2619.873,630,20,25.23133,31.79723,30.81383,31.79723,30.81383,74.87675,72.56103,4267.174,HVA pooled
951073747,0.002567535,116,0.01583975,7130,600,30,0.3512745,99.87,5.375516,2019-01-08T21:55:01Z,1261,849904658,805008610,791319847,VISrl,417,-5,0.2898776,5.138753,,1.990653,3.691399,1.628736,1.59567,16.14259,12.17688,,9.991724,26.37188,5.015376,18.58711,0.08711127,0.1727964,0.0435169,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,19.72566,0.1065763,0.03745759,87.43759,8759,1250.001,0.1037173,,0.00240067,0.02861328,0.4377216,0.04260146,308,43.77,0.2974534,probeF,0.9886667,0.007158662,,True,0,3a,,,4950,False,45,False,False,60,False,0,False,0.02,,,15,False,0.99,43,3100,2019-10-03T00:00:00Z,good,0.3559322,,0.3633242,0.4276262,0.25,0.2818966,0.007113545,,0.03133694,0.001414903,0.5481,0.02258588,30000.04,brain_observatory_1.1,M,0.1031413,2.787816,769360779,0.1937751,,0.1505,0.1275,0.0645,0.0665,0.5455437,153.3815,0.2472362,0.1236181,-0.1560026,0.7088827,60,0.6867672,0,15.24179,0.077,0.3492492,4,RL,7.913198e+08,126.3082,35.88285,396,90.76233,15.83996,1241,20,27.63953,15.24179,19.72566,19.72566,15.24179,46.45037,35.89168,1309.401,HVA pooled
951074135,0.003153561,116,0.0125934,7130,400,35,0.2058078,242.21,2.941508,2019-01-08T21:55:01Z,1261,849904658,805008610,791319847,VISrl,417,-5,0.2963075,1.778404,,1.76,1.378947,1.322222,2.444106,2.31638,2.79946,,0.9592055,2.723099,1.252199,3.812809,0.04552309,0.6038116,0.6358219,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,20.29391,0.6645763,0.0134254,56.9705,8759,1250.001,0.5533615,,0,0.5061271,0.5554139,0.5591645,308,47.82,0.3543622,probeF,0.8770833,0.001626016,,True,0,3a,,,4911,False,45,False,False,60,False,0.75,False,0.04,,,15,False,0.99,43,3100,2019-10-03T00:00:00Z,good,-0.125,,0.4042553,0.03722084,,0.2319109,0.325356,,0.4707884,0.8308109,,0.1920649,30000.04,brain_observatory_1.1,M,0.09617055,1.317622,769360779,0.03614458,,0.0315,0.0995,0.1045,0.0895,0.5197719,81.88986,0.7279732,0.2197655,-0.02417521,0.1803746,90,1.785595,0.5101699,15.97348,0.094,0.3492492,4,RL,7.913198e+08,88.85187,85.27124,27,380.4815,269.3956,351,25,22.56758,15.97348,20.29391,20.29391,15.97348,47.7885,37.61467,1411.791,HVA pooled
951073782,0.03871828,116,0.1220137,7121,600,50,0.2143647,467.29,2.821389,2019-01-08T21:55:01Z,1226,849904668,805008610,791319847,VISrl,417,-5,0.8017063,2.477519,,0.7975758,0.6705882,0.6666667,0.4747268,3.211605,1.598027,,1.092428,4.428563,0.8026356,5.386159,0.1347139,0.3524813,0.2033214,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,30.86311,0.5153729,0.2444391,39.19226,8799,1250.001,0.2533728,,0.01065089,0.1252131,0.4528004,0.08301112,313,35.1,0.5665695,probeF,0.5193312,0.01955721,,True,0,3a,,,4926,False,0,False,False,30,False,0,False,0.08,,,1,False,0.99,11,3140,2019-10-03T00:00:00Z,good,0.4278846,,0.325,0.1598963,-0.08333333,0.1180371,0.04853422,,0.3436306,0.1773383,0.7914201,0.3284082,30000.04,brain_observatory_1.1,M,0.06331764,1.467677,769360779,0.04417671,,0.1735,0.1045,0.1245,0.0875,0.7029182,218.9401,0.8378559,0.3845896,-0.009802559,0.115811,120,1.373534,1.247627,30.4227,0.128,0.2970058,2,RL,7.913198e+08,49.11625,36.95469,40,1,0,64,25,27.63953,30.4227,30.86311,30.86311,30.4227,72.67708,71.63999,4089.243,HVA pooled
951073789,0.04016725,116,0.5,7121,400,35,0.06461961,409.83,3.242167,2019-01-08T21:55:01Z,1226,849904668,805008610,791319847,VISrl,417,-5,0.7021728,2.346032,,1.035152,1.22,0.630303,1.20433,2.734683,2.227072,,0.5595365,3.987923,0.4188617,3.724217,0.07385841,0.09793919,0.1475399,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,23.54932,0.3318814,1.603788,42.41408,8799,1250.001,0.06387736,,0.004524887,0.08409569,0.5788912,0.1324782,313,26.86,0.4250641,probeF,0.7215081,0.006208164,,True,0,3a,,,4954,False,45,False,False,150,False,0.25,False,0.02,,,15,False,0.99,11,3140,2019-10-03T00:00:00Z,good,0.2967033,,0.53125,0.5507246,-0.1111111,0.2488823,0.2568566,,0.2776733,0.0004656489,0.8445633,0.2064949,30000.04,brain_observatory_1.1,M,0.08154353,1.734356,769360779,0.02208835,,0.1975,0.0765,0.0705,0.0555,0.5742619,98.22365,0.398325,0.2472362,-0.06029995,0.3592097,150,-0.0981096,1.579564,17.67549,0.171,0.2970058,2,RL,7.913198e+08,17.1654,8.190136,23,1,0,67,25,22.56758,17.67549,23.54932,23.54932,17.67549,55.45442,41.62259,1812.822,HVA pooled
951073767,0.03403718,116,0.5,7126,600,48.333,0.0902902,299.55,2.872682,2019-01-08T21:55:01Z,1247,849904662,805008610,791319847,VISrl,417,1.667,0.5456009,6.693113,,0.9866667,1.336436,1.204598,1.295789,3.143665,3.212999,,1.172362,4.047705,1.683122,3.077425,0.1230507,0.121067,0.03147827,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,23.36178,0.3213051,0.3498771,42.34105,8775,1250.001,0.1008183,,0.03651116,0.04446022,0.4003203,0.09954601,310,41.14,3.026726,probeF,0.6461388,0.004969459,,True,0,3a,,,4970,False,45,False,False,120,False,0.5,False,0.02,,,15,False,0.99,59,3120,2019-10-03T00:00:00Z,good,0.6063492,,0.625,0.3250689,-0.5185185,0.5098039,0.008435476,,0.02579785,0.09214595,0.4620872,0.008378006,30000.04,brain_observatory_1.1,M,0.06565359,2.002023,769360779,0.0334672,,0.0555,0.0595,0.0885,0.0065,0.05962106,98.96367,0.2060302,0.1785595,-0.07389303,0.4395851,110,0.2207466,-0.3433836,19.08287,0.06,0.322058,4,RL,7.913198e+08,13.78981,1.986917,44,1,0,120,31.667,27.63953,19.08287,23.36178,23.36178,19.08287,55.01278,44.93673,1941.579,HVA pooled
951073774,0.008995174,116,0.5,7126,500,42,0.08601176,443.66,2.711789,2019-01-08T21:55:01Z,1247,849904662,805008610,791319847,VISrl,417,4,0.662859,1.5,,1.066667,2.064731,1.12381,1.083704,1.993595,1.724578,,0.5062473,2.566592,0.6403541,2.583172,0.04687719,0.1725358,0.08552808,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,13.93258,0.5600169,0.4078076,49.37417,8775,1250.001,0.1227317,,0.005524862,0.1101592,0.6988198,0.1116414,310,35,0.9397274,probeF,0.8293839,0.003200872,,True,0,3a,,,5012,False,45,False,False,60,False,0.75,False,0.04,,,4,False,0.99,59,3120,2019-10-03T00:00:00Z,good,-0.1,,0.106383,0.5943563,-0.675,0.4850686,0.6487526,,0.8774347,0.004160912,0.2188364,0.009364159,30000.04,brain_observatory_1.1,M,0.03863777,1.297286,769360779,0.03614458,,0.0015,0.1845,0.0845,0.0595,0.1356281,88.64057,0.6592965,0.3021776,-0.01319397,0.1537008,70,1.373534,-0.3433836,10.00852,0.059,0.322058,4,RL,7.913198e+08,17.45832,17.17422,19,99.67392,36.85538,131,32,25.23133,10.00852,13.93258,13.93258,10.00852,32.80872,23.56827,607.305,HVA pooled
951073811,0.004958722,116,0.00589631,7112,600,48.333,0.09884706,187.59,3.58652,2019-01-08T21:55:01Z,1191,849904678,805008610,791319847,VISrl,417,8.333,0.3573797,4.111204,,0.7588889,1.182105,1.266667,1.806622,5.62581,8.185522,,8.872651,3.251061,1.111848,7.992645,0.01746313,0.1243476,0.2801137,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,True,26.84214,0.5364746,0.05690059,63.6992,8838,1250.001,0.1105294,,0.1624161,0.2082805,0.4858663,0.3239172,318,47.79,4.071528,probeF,0.97,0.003556978,,True,0,3a,,,4926,False,45,False,False,150,False,0,False,0.04,,,4,False,0.99,59,3200,2019-10-03T00:00:00Z,good,0.404838,,0.1659483,0.004807692,0,0.4896732,0.004547573,,0.1503093,0.9799115,1,0.000168561,30000.04,brain_observatory_1.1,M,0.1104824,1.750426,769360779,0.1227768,,0.0595,0.2425,0.0695,0.1015,1.52435,107.2168,1.703183,0.4944724,,0.1108892,80,0.2060302,-0.2747069,26.07472,0.063,0.2533266,2,RL,7.913198e+08,46.7743,6.205944,316,96.33441,17.93697,1045,38.333,27.63953,26.07472,26.84214,26.84214,26.07472,63.2084,61.40128,3048.191,HVA pooled
