unit_id,modulation_index
1001042,0.8639795316837368
1001043,1.3356540752294075
1001044,0.7618747572997921
1001045,1.6111379494695763
1001046,1.182947696816718
1001047,1.2282612947187455
1001048,0.7673183753107786
1001049,1.3211642121263751
1001050,1.5020253349168624
1001051,1.0370926232133515
1001052,0.523920503705395
1001053,0.4270738878095243
1001054,0.7066431240855482
1001055,1.2001314244622816
1001056,1.3953582979549857
1001057,0.6970058866551575
1001058,1.4752257184684576
1001059,1.5189298145608594
1001060,0.9011324521447251
1001061,1.5129270302029567
1001062,0.8757515328581225
1001063,1.3940443665232334
1001064,0.41198653200808405
1001065,0.5412884484724633
1001066,0.37052970795532864
1001067,0.6287037360576166
1001068,1.3785724075771022
1001069,0.6716747374095998
1001070,1.2390167626077784
1001071,0.9424451588247102
1001072,1.756816661274095
1001073,1.308186317908937
1001074,1.75298084320506
1001075,1.060151292802669
1001076,0.930589475895826
1001077,1.0036543879119881
1001078,1.155514953495661
1001079,1.0607974466959036
1001080,1.2831993742465668
1001081,
1001082,
1001083,1.1802315100904575
1001084,0.6295876051020969
1001085,0.6722158137224543
1001086,0.7950167781507826
1001087,1.486542787817851
1001088,0.7849914921804573
1001089,0.719692582886095
1001090,1.2900789693394938
1001091,0.6793721733113178
1001092,1.5967203051960894
1001093,0.6767929185525399
1001094,1.1444484875035785
1001095,0.8757304112203257
1001096,0.6994967906349036
1001097,0.8856695214703375
1001098,
1001099,0.695411259148933
1001100,
1001101,
1001102,0.9272988133012011
1001103,1.0312839512319558
1001104,0.7585784546432006
1001105,0.9567803334312948
1001106,0.5521609969197397
1001107,0.5665335577097165
1001108,0.5448254822827794
1001109,0.4309769861762496
1001110,1.4383532729824864
1001111,0.8099282851892882
1001112,1.13342499535446
1001113,0.6691620033369909
1001114,0.9159217799374058
1001115,1.0778337320719784
1001116,0.42132626434352977
1001117,0.5373022824200226
1001118,0.5001689950702645
1001119,0.9404381445772048
1001120,0.7866406142300179
1001121,1.1347840682792774
1001122,0.8507117760645888
1001123,0.6151145546099718
1001124,
1001125,1.568066487121292
1001126,1.1216108597262595
1001127,1.4191522232000484
1001128,
1001129,0.5644887686795244
1001130,0.9959879661486158
