map,probe,azimuth_deg,elevation_deg,estimate,estimate_log2,effective_sessions,local_units,supported,source_units,source_sessions
tf,A,10,28,,,5.58439,1,False,138,8
tf,A,12,28,,,5.64201,1,False,138,8
tf,A,14,28,,,5.54403,0,False,138,8
tf,A,16,28,,,5.31368,0,False,138,8
tf,A,18,28,,,5.00073,0,False,138,8
tf,A,20,28,,,4.65943,0,False,138,8
tf,A,22,28,,,4.33199,1,False,138,8
tf,A,24,28,,,4.04393,2,False,138,8
tf,A,26,28,,,3.8072,2,False,138,8
tf,A,28,28,,,3.62563,3,False,138,8
tf,A,30,28,,,3.49941,3,False,138,8
tf,A,32,28,,,3.42794,3,False,138,8
tf,A,34,28,,,3.41119,3,False,138,8
tf,A,36,28,,,3.44948,3,False,138,8
tf,A,38,28,,,3.54161,2,False,138,8
tf,A,40,28,,,3.68031,3,False,138,8
tf,A,42,28,,,3.84492,2,False,138,8
tf,A,44,28,,,3.99453,4,False,138,8
tf,A,46,28,,,4.07213,4,False,138,8
tf,A,48,28,,,4.0302,4,False,138,8
tf,A,50,28,,,3.86407,4,False,138,8
tf,A,52,28,,,3.61643,3,False,138,8
tf,A,54,28,,,3.34597,3,False,138,8
tf,A,56,28,,,3.09625,3,False,138,8
tf,A,58,28,,,2.88743,3,False,138,8
tf,A,60,28,,,2.72297,3,False,138,8
tf,A,62,28,,,2.59834,2,False,138,8
tf,A,64,28,,,2.50659,2,False,138,8
tf,A,66,28,,,2.44098,2,False,138,8
tf,A,68,28,,,2.39595,2,False,138,8
tf,A,70,28,,,2.36718,2,False,138,8
tf,A,72,28,,,2.3515,2,False,138,8
tf,A,74,28,,,2.34666,2,False,138,8
tf,A,76,28,,,2.35109,2,False,138,8
tf,A,78,28,,,2.36373,1,False,138,8
tf,A,80,28,,,2.38391,0,False,138,8
tf,A,82,28,,,2.41123,0,False,138,8
tf,A,84,28,,,2.44547,0,False,138,8
tf,A,86,28,,,2.48651,0,False,138,8
tf,A,88,28,,,2.53423,0,False,138,8
tf,A,90,28,,,2.58848,0,False,138,8
tf,A,10,30,,,5.55014,0,False,138,8
tf,A,12,30,,,5.59054,0,False,138,8
tf,A,14,30,,,5.46491,0,False,138,8
tf,A,16,30,,,5.20496,0,False,138,8
tf,A,18,30,,,4.86831,0,False,138,8
tf,A,20,30,,,4.51283,0,False,138,8
tf,A,22,30,,,4.18036,0,False,138,8
tf,A,24,30,,,3.8942,0,False,138,8
tf,A,26,30,,,3.66407,1,False,138,8
tf,A,28,30,,,3.49233,1,False,138,8
tf,A,30,30,,,3.37856,1,False,138,8
tf,A,32,30,,,3.32234,1,False,138,8
tf,A,34,30,,,3.32416,1,False,138,8
tf,A,36,30,,,3.38475,1,False,138,8
tf,A,38,30,,,3.50193,1,False,138,8
tf,A,40,30,,,3.66401,1,False,138,8
tf,A,42,30,,,3.84005,1,False,138,8
tf,A,44,30,,,3.97427,4,False,138,8
tf,A,46,30,,,4.0007,4,False,138,8
tf,A,48,30,,,3.88356,4,False,138,8
tf,A,50,30,,,3.64724,3,False,138,8
tf,A,52,30,,,3.35645,3,False,138,8
tf,A,54,30,,,3.07163,3,False,138,8
tf,A,56,30,,,2.82601,3,False,138,8
tf,A,58,30,,,2.62897,2,False,138,8
tf,A,60,30,,,2.47721,2,False,138,8
tf,A,62,30,,,2.363,2,False,138,8
tf,A,64,30,,,2.27833,2,False,138,8
tf,A,66,30,,,2.21641,2,False,138,8
tf,A,68,30,,,2.17196,2,False,138,8
tf,A,70,30,,,2.14103,2,False,138,8
tf,A,72,30,,,2.1208,2,False,138,8
tf,A,74,30,,,2.10925,2,False,138,8
tf,A,76,30,,,2.10499,2,False,138,8
tf,A,78,30,,,2.10709,1,False,138,8
tf,A,80,30,,,2.11498,0,False,138,8
tf,A,82,30,,,2.1283,0,False,138,8
tf,A,84,30,,,2.14692,0,False,138,8
tf,A,86,30,,,2.17082,0,False,138,8
tf,A,88,30,,,2.20011,0,False,138,8
tf,A,90,30,,,2.23493,0,False,138,8
tf,A,10,32,,,5.50484,0,False,138,8
tf,A,12,32,,,5.52482,0,False,138,8
tf,A,14,32,,,5.37007,0,False,138,8
tf,A,16,32,,,5.08162,0,False,138,8
tf,A,18,32,,,4.72458,0,False,138,8
tf,A,20,32,,,4.35926,0,False,138,8
tf,A,22,32,,,4.02612,0,False,138,8
tf,A,24,32,,,3.74578,0,False,138,8
tf,A,26,32,,,3.5257,0,False,138,8
tf,A,28,32,,,3.36694,0,False,138,8
tf,A,30,32,,,3.26882,1,False,138,8
tf,A,32,32,,,3.23124,1,False,138,8
tf,A,34,32,,,3.25531,1,False,138,8
tf,A,36,32,,,3.34165,1,False,138,8
tf,A,38,32,,,3.48552,1,False,138,8
tf,A,40,32,,,3.66738,1,False,138,8
tf,A,42,32,,,3.84139,1,False,138,8
tf,A,44,32,,,3.93605,2,False,138,8
tf,A,46,32,,,3.88688,2,False,138,8
tf,A,48,32,,,3.68673,2,False,138,8
tf,A,50,32,,,3.39336,2,False,138,8
tf,A,52,32,,,3.0821,2,False,138,8
tf,A,54,32,,,2.80315,2,False,138,8
tf,A,56,32,,,2.57531,2,False,138,8
tf,A,58,32,,,2.3982,2,False,138,8
tf,A,60,32,,,2.26392,2,False,138,8
tf,A,62,32,,,2.16325,2,False,138,8
tf,A,64,32,,,2.08816,2,False,138,8
tf,A,66,32,,,2.03229,2,False,138,8
tf,A,68,32,,,1.99094,2,False,138,8
tf,A,70,32,,,1.96067,2,False,138,8
tf,A,72,32,,,1.93901,2,False,138,8
tf,A,74,32,,,1.92423,2,False,138,8
tf,A,76,32,,,1.91514,1,False,138,8
tf,A,78,32,,,1.91092,1,False,138,8
tf,A,80,32,,,1.91103,0,False,138,8
tf,A,82,32,,,1.91515,0,False,138,8
tf,A,84,32,,,1.92313,0,False,138,8
tf,A,86,32,,,1.93493,0,False,138,8
tf,A,88,32,,,1.95063,0,False,138,8
tf,A,90,32,,,1.97036,0,False,138,8
tf,A,10,34,,,5.44858,0,False,138,8
tf,A,12,34,,,5.44502,0,False,138,8
tf,A,14,34,,,5.26019,0,False,138,8
tf,A,16,34,,,4.94516,0,False,138,8
tf,A,18,34,,,4.57168,0,False,138,8
tf,A,20,34,,,4.20115,0,False,138,8
tf,A,22,34,,,3.87167,0,False,138,8
tf,A,24,34,,,3.60087,0,False,138,8
tf,A,26,34,,,3.39407,0,False,138,8
tf,A,28,34,,,3.25134,0,False,138,8
tf,A,30,34,,,3.17194,0,False,138,8
tf,A,32,34,,,3.15633,0,False,138,8
tf,A,34,34,,,3.20598,0,False,138,8
tf,A,36,34,,,3.32039,1,False,138,8
tf,A,38,34,,,3.4896,1,False,138,8
tf,A,40,34,,,3.68142,0,False,138,8
tf,A,42,34,,,3.83125,0,False,138,8
tf,A,44,34,,,3.85775,1,False,138,8
tf,A,46,34,,,3.7168,1,False,138,8
tf,A,48,34,,,3.44263,2,False,138,8
tf,A,50,34,,,3.11713,2,False,138,8
tf,A,52,34,,,2.8095,2,False,138,8
tf,A,54,34,,,2.5522,2,False,138,8
tf,A,56,34,,,2.35036,2,False,138,8
tf,A,58,34,,,2.19686,2,False,138,8
tf,A,60,34,,,2.08159,2,False,138,8
tf,A,62,34,,,1.99523,2,False,138,8
tf,A,64,34,,,1.93037,2,False,138,8
tf,A,66,34,,,1.88143,2,False,138,8
tf,A,68,34,,,1.84435,2,False,138,8
tf,A,70,34,,,1.81624,2,False,138,8
tf,A,72,34,,,1.79503,2,False,138,8
tf,A,74,34,,,1.77926,2,False,138,8
tf,A,76,34,,,1.76792,1,False,138,8
tf,A,78,34,,,1.7603,1,False,138,8
tf,A,80,34,,,1.75593,0,False,138,8
tf,A,82,34,,,1.75452,0,False,138,8
tf,A,84,34,,,1.75589,0,False,138,8
tf,A,86,34,,,1.75998,0,False,138,8
tf,A,88,34,,,1.7668,0,False,138,8
tf,A,90,34,,,1.77644,0,False,138,8
tf,A,10,36,,,5.38162,0,False,138,8
tf,A,12,36,,,5.35164,0,False,138,8
tf,A,14,36,,,5.13653,0,False,138,8
tf,A,16,36,,,4.79762,0,False,138,8
tf,A,18,36,,,4.41213,0,False,138,8
tf,A,20,36,,,4.04107,0,False,138,8
tf,A,22,36,,,3.7194,0,False,138,8
tf,A,24,36,,,3.46162,0,False,138,8
tf,A,26,36,,,3.27111,0,False,138,8
tf,A,28,36,,,3.14728,0,False,138,8
tf,A,30,36,,,3.08961,0,False,138,8
tf,A,32,36,,,3.09909,0,False,138,8
tf,A,34,36,,,3.17702,0,False,138,8
tf,A,36,36,,,3.31986,0,False,138,8
tf,A,38,36,,,3.50827,0,False,138,8
tf,A,40,36,,,3.69202,0,False,138,8
tf,A,42,36,,,3.78831,0,False,138,8
tf,A,44,36,,,3.72219,0,False,138,8
tf,A,46,36,,,3.49063,1,False,138,8
tf,A,48,36,,,3.16727,1,False,138,8
tf,A,50,36,,,2.83801,2,False,138,8
tf,A,52,36,,,2.55303,2,False,138,8
tf,A,54,36,,,2.32647,2,False,138,8
tf,A,56,36,,,2.15364,2,False,138,8
tf,A,58,36,,,2.02402,2,False,138,8
tf,A,60,36,,,1.92712,2,False,138,8
tf,A,62,36,,,1.85437,2,False,138,8
tf,A,64,36,,,1.79931,2,False,138,8
tf,A,66,36,,,1.75723,2,False,138,8
tf,A,68,36,,,1.72475,2,False,138,8
tf,A,70,36,,,1.69948,2,False,138,8
tf,A,72,36,,,1.67971,2,False,138,8
tf,A,74,36,,,1.66423,1,False,138,8
tf,A,76,36,,,1.65222,1,False,138,8
tf,A,78,36,,,1.64307,1,False,138,8
tf,A,80,36,,,1.63637,0,False,138,8
tf,A,82,36,,,1.63188,0,False,138,8
tf,A,84,36,,,1.62941,0,False,138,8
tf,A,86,36,,,1.62888,0,False,138,8
tf,A,88,36,,,1.63027,0,False,138,8
tf,A,90,36,,,1.63361,0,False,138,8
tf,A,10,38,,,5.30428,0,False,138,8
tf,A,12,38,,,5.24549,0,False,138,8
tf,A,14,38,,,5.00071,0,False,138,8
tf,A,16,38,,,4.64138,0,False,138,8
tf,A,18,38,,,4.2486,0,False,138,8
tf,A,20,38,,,3.88162,0,False,138,8
tf,A,22,38,,,3.57163,0,False,138,8
tf,A,24,38,,,3.33004,0,False,138,8
tf,A,26,38,,,3.15862,0,False,138,8
tf,A,28,38,,,3.05644,0,False,138,8
tf,A,30,38,,,3.02339,0,False,138,8
tf,A,32,38,,,3.06075,0,False,138,8
tf,A,34,38,,,3.1684,0,False,138,8
tf,A,36,38,,,3.33664,0,False,138,8
tf,A,38,38,,,3.5312,0,False,138,8
tf,A,40,38,,,3.68025,0,False,138,8
tf,A,42,38,,,3.69279,0,False,138,8
tf,A,44,38,,,3.52462,0,False,138,8
tf,A,46,38,,,3.22334,1,False,138,8
tf,A,48,38,,,2.88282,1,False,138,8
tf,A,50,38,,,2.57326,1,False,138,8
tf,A,52,38,,,2.32199,2,False,138,8
tf,A,54,38,,,2.12916,2,False,138,8
tf,A,56,38,,,1.98469,2,False,138,8
tf,A,58,38,,,1.87714,2,False,138,8
tf,A,60,38,,,1.79679,2,False,138,8
tf,A,62,38,,,1.73622,2,False,138,8
tf,A,64,38,,,1.69001,2,False,138,8
tf,A,66,38,,,1.65426,2,False,138,8
tf,A,68,38,,,1.62622,2,False,138,8
tf,A,70,38,,,1.60394,1,False,138,8
tf,A,72,38,,,1.58604,1,False,138,8
tf,A,74,38,,,1.57155,1,False,138,8
tf,A,76,38,,,1.55976,1,False,138,8
tf,A,78,38,,,1.55019,1,False,138,8
tf,A,80,38,,,1.54251,0,False,138,8
tf,A,82,38,,,1.53647,0,False,138,8
tf,A,84,38,,,1.53193,0,False,138,8
tf,A,86,38,,,1.5288,0,False,138,8
tf,A,88,38,,,1.52703,0,False,138,8
tf,A,90,38,,,1.52663,0,False,138,8
tf,A,10,40,,,5.21702,0,False,138,8
tf,A,12,40,,,5.12764,0,False,138,8
tf,A,14,40,,,4.8547,0,False,138,8
tf,A,16,40,,,4.47898,0,False,138,8
tf,A,18,40,,,4.08378,0,False,138,8
tf,A,20,40,,,3.72526,0,False,138,8
tf,A,22,40,,,3.43048,0,False,138,8
tf,A,24,40,,,3.20797,0,False,138,8
tf,A,26,40,,,3.05827,0,False,138,8
tf,A,28,40,,,2.98041,0,False,138,8
tf,A,30,40,,,2.97467,0,False,138,8
tf,A,32,40,,,3.04197,0,False,138,8
tf,A,34,40,,,3.17857,0,False,138,8
tf,A,36,40,,,3.36384,0,False,138,8
tf,A,38,40,,,3.54297,0,False,138,8
tf,A,40,40,,,3.62546,0,False,138,8
tf,A,42,40,,,3.53393,0,False,138,8
tf,A,44,40,,,3.27598,0,False,138,8
tf,A,46,40,,,2.93839,0,False,138,8
tf,A,48,40,,,2.60955,1,False,138,8
tf,A,50,40,,,2.33414,1,False,138,8
tf,A,52,40,,,2.12038,1,False,138,8
tf,A,54,40,,,1.96006,1,False,138,8
tf,A,56,40,,,1.8412,2,False,138,8
tf,A,58,40,,,1.75298,2,False,138,8
tf,A,60,40,,,1.68693,2,False,138,8
tf,A,62,40,,,1.63686,2,False,138,8
tf,A,64,40,,,1.59833,2,False,138,8
tf,A,66,40,,,1.56818,1,False,138,8
tf,A,68,40,,,1.54419,1,False,138,8
tf,A,70,40,,,1.5248,1,False,138,8
tf,A,72,40,,,1.50889,1,False,138,8
tf,A,74,40,,,1.49568,1,False,138,8
tf,A,76,40,,,1.48459,1,False,138,8
tf,A,78,40,,,1.47525,0,False,138,8
tf,A,80,40,,,1.46735,0,False,138,8
tf,A,82,40,,,1.46072,0,False,138,8
tf,A,84,40,,,1.4552,0,False,138,8
tf,A,86,40,,,1.45072,0,False,138,8
tf,A,88,40,,,1.44723,0,False,138,8
tf,A,90,40,,,1.44471,0,False,138,8
tf,A,10,42,,,5.12034,0,False,138,8
tf,A,12,42,,,4.99941,0,False,138,8
tf,A,14,42,,,4.70065,0,False,138,8
tf,A,16,42,,,4.31307,0,False,138,8
tf,A,18,42,,,3.92027,0,False,138,8
tf,A,20,42,,,3.57428,0,False,138,8
tf,A,22,42,,,3.29789,0,False,138,8
tf,A,24,42,,,3.09711,0,False,138,8
tf,A,26,42,,,2.97162,0,False,138,8
tf,A,28,42,,,2.92061,0,False,138,8
tf,A,30,42,,,2.94451,0,False,138,8
tf,A,32,42,,,3.04243,0,False,138,8
tf,A,34,42,,,3.20341,0,False,138,8
tf,A,36,42,,,3.38996,0,False,138,8
tf,A,38,42,,,3.52423,0,False,138,8
tf,A,40,42,,,3.51166,0,False,138,8
tf,A,42,42,,,3.31592,0,False,138,8
tf,A,44,42,,,2.99874,0,False,138,8
tf,A,46,42,,,2.65889,0,False,138,8
tf,A,48,42,,,2.36111,1,False,138,8
tf,A,50,42,,,2.1256,1,False,138,8
tf,A,52,42,,,1.94815,1,False,138,8
tf,A,54,42,,,1.81692,1,False,138,8
tf,A,56,42,,,1.72011,1,False,138,8
tf,A,58,42,,,1.64823,1,False,138,8
tf,A,60,42,,,1.5942,1,False,138,8
tf,A,62,42,,,1.55297,1,False,138,8
tf,A,64,42,,,1.52095,1,False,138,8
tf,A,66,42,,,1.49563,1,False,138,8
tf,A,68,42,,,1.47522,1,False,138,8
tf,A,70,42,,,1.45847,1,False,138,8
tf,A,72,42,,,1.44449,1,False,138,8
tf,A,74,42,,,1.43264,1,False,138,8
tf,A,76,42,,,1.42249,0,False,138,8
tf,A,78,42,,,1.4137,0,False,138,8
tf,A,80,42,,,1.40604,0,False,138,8
tf,A,82,42,,,1.39935,0,False,138,8
tf,A,84,42,,,1.39351,0,False,138,8
tf,A,86,42,,,1.38846,0,False,138,8
tf,A,88,42,,,1.38413,0,False,138,8
tf,A,90,42,,,1.38051,0,False,138,8
tf,A,10,44,,,5.01491,0,False,138,8
tf,A,12,44,,,4.86231,0,False,138,8
tf,A,14,44,,,4.54087,0,False,138,8
tf,A,16,44,,,4.14625,0,False,138,8
tf,A,18,44,,,3.76049,0,False,138,8
tf,A,20,44,,,3.43072,0,False,138,8
tf,A,22,44,,,3.1756,0,False,138,8
tf,A,24,44,,,2.999,0,False,138,8
tf,A,26,44,,,2.90011,0,False,138,8
tf,A,28,44,,,2.87831,0,False,138,8
tf,A,30,44,,,2.93334,0,False,138,8
tf,A,32,44,,,3.06003,0,False,138,8
tf,A,34,44,,,3.23505,0,False,138,8
tf,A,36,44,,,3.39866,0,False,138,8
tf,A,38,44,,,3.45605,0,False,138,8
tf,A,40,44,,,3.33485,0,False,138,8
tf,A,42,44,,,3.05714,0,False,138,8
tf,A,44,44,,,2.71802,0,False,138,8
tf,A,46,44,,,2.4015,0,False,138,8
tf,A,48,44,,,2.14394,0,False,138,8
tf,A,50,44,,,1.94793,1,False,138,8
tf,A,52,44,,,1.80296,1,False,138,8
tf,A,54,44,,,1.69656,1,False,138,8
tf,A,56,44,,,1.61817,1,False,138,8
tf,A,58,44,,,1.5598,1,False,138,8
tf,A,60,44,,,1.5157,1,False,138,8
tf,A,62,44,,,1.48181,1,False,138,8
tf,A,64,44,,,1.45524,1,False,138,8
tf,A,66,44,,,1.43401,1,False,138,8
tf,A,68,44,,,1.41669,1,False,138,8
tf,A,70,44,,,1.40228,1,False,138,8
tf,A,72,44,,,1.39008,1,False,138,8
tf,A,74,44,,,1.37958,0,False,138,8
tf,A,76,44,,,1.37042,0,False,138,8
tf,A,78,44,,,1.36234,0,False,138,8
tf,A,80,44,,,1.35515,0,False,138,8
tf,A,82,44,,,1.34872,0,False,138,8
tf,A,84,44,,,1.34294,0,False,138,8
tf,A,86,44,,,1.33776,0,False,138,8
tf,A,88,44,,,1.33313,0,False,138,8
tf,A,90,44,,,1.32902,0,False,138,8
tf,A,10,46,,,4.9015,0,False,138,8
tf,A,12,46,,,4.71802,0,False,138,8
tf,A,14,46,,,4.37775,0,False,138,8
tf,A,16,46,,,3.98099,0,False,138,8
tf,A,18,46,,,3.60665,0,False,138,8
tf,A,20,46,,,3.29645,0,False,138,8
tf,A,22,46,,,3.0652,0,False,138,8
tf,A,24,46,,,2.91509,0,False,138,8
tf,A,26,46,,,2.84507,0,False,138,8
tf,A,28,46,,,2.85436,0,False,138,8
tf,A,30,46,,,2.94046,0,False,138,8
tf,A,32,46,,,3.08991,0,False,138,8
tf,A,34,46,,,3.26094,0,False,138,8
tf,A,36,46,,,3.37084,0,False,138,8
tf,A,38,46,,,3.3269,0,False,138,8
tf,A,40,46,,,3.10624,0,False,138,8
tf,A,42,46,,,2.78283,0,False,138,8
tf,A,44,46,,,2.45384,0,False,138,8
tf,A,46,46,,,2.17489,0,False,138,8
tf,A,48,46,,,1.95901,0,False,138,8
tf,A,50,46,,,1.79872,0,False,138,8
tf,A,52,46,,,1.68144,0,False,138,8
tf,A,54,46,,,1.59563,1,False,138,8
tf,A,56,46,,,1.53232,1,False,138,8
tf,A,58,46,,,1.48499,1,False,138,8
tf,A,60,46,,,1.44902,1,False,138,8
tf,A,62,46,,,1.42114,1,False,138,8
tf,A,64,46,,,1.3991,1,False,138,8
tf,A,66,46,,,1.3813,1,False,138,8
tf,A,68,46,,,1.36662,1,False,138,8
tf,A,70,46,,,1.35425,1,False,138,8
tf,A,72,46,,,1.34365,0,False,138,8
tf,A,74,46,,,1.33441,0,False,138,8
tf,A,76,46,,,1.32623,0,False,138,8
tf,A,78,46,,,1.31891,0,False,138,8
tf,A,80,46,,,1.31229,0,False,138,8
tf,A,82,46,,,1.30627,0,False,138,8
tf,A,84,46,,,1.30077,0,False,138,8
tf,A,86,46,,,1.29573,0,False,138,8
tf,A,88,46,,,1.29111,0,False,138,8
tf,A,90,46,,,1.28689,0,False,138,8
tf,A,10,48,,,4.78107,0,False,138,8
tf,A,12,48,,,4.56841,0,False,138,8
tf,A,14,48,,,4.21364,0,False,138,8
tf,A,16,48,,,3.81966,0,False,138,8
tf,A,18,48,,,3.46077,0,False,138,8
tf,A,20,48,,,3.17313,0,False,138,8
tf,A,22,48,,,2.96813,0,False,138,8
tf,A,24,48,,,2.84672,0,False,138,8
tf,A,26,48,,,2.8076,0,False,138,8
tf,A,28,48,,,2.84895,0,False,138,8
tf,A,30,48,,,2.96322,0,False,138,8
tf,A,32,48,,,3.12324,0,False,138,8
tf,A,34,48,,,3.26415,0,False,138,8
tf,A,36,48,,,3.28997,0,False,138,8
tf,A,38,48,,,3.13883,0,False,138,8
tf,A,40,48,,,2.84815,0,False,138,8
tf,A,42,48,,,2.5161,0,False,138,8
tf,A,44,48,,,2.21803,0,False,138,8
tf,A,46,48,,,1.98134,0,False,138,8
tf,A,48,48,,,1.80406,0,False,138,8
tf,A,50,48,,,1.6744,0,False,138,8
tf,A,52,48,,,1.58004,0,False,138,8
tf,A,54,48,,,1.511,0,False,138,8
tf,A,56,48,,,1.45991,0,False,138,8
tf,A,58,48,,,1.42151,1,False,138,8
tf,A,60,48,,,1.39213,1,False,138,8
tf,A,62,48,,,1.36919,1,False,138,8
tf,A,64,48,,,1.35088,1,False,138,8
tf,A,66,48,,,1.33594,1,False,138,8
tf,A,68,48,,,1.32348,0,False,138,8
tf,A,70,48,,,1.31288,0,False,138,8
tf,A,72,48,,,1.30369,0,False,138,8
tf,A,74,48,,,1.29558,0,False,138,8
tf,A,76,48,,,1.28832,0,False,138,8
tf,A,78,48,,,1.28175,0,False,138,8
tf,A,80,48,,,1.27574,0,False,138,8
tf,A,82,48,,,1.27021,0,False,138,8
tf,A,84,48,,,1.26509,0,False,138,8
tf,A,86,48,,,1.26033,0,False,138,8
tf,A,88,48,,,1.25589,0,False,138,8
tf,A,90,48,,,1.25177,0,False,138,8
tf,A,10,50,,,4.65471,0,False,138,8
tf,A,12,50,,,4.41539,0,False,138,8
tf,A,14,50,,,4.05086,0,False,138,8
tf,A,16,50,,,3.66439,0,False,138,8
tf,A,18,50,,,3.32462,0,False,138,8
tf,A,20,50,,,3.06227,0,False,138,8
tf,A,22,50,,,2.88575,0,False,138,8
tf,A,24,50,,,2.79508,0,False,138,8
tf,A,26,50,,,2.78837,0,False,138,8
tf,A,28,50,,,2.86095,0,False,138,8
tf,A,30,50,,,2.99595,0,False,138,8
tf,A,32,50,,,3.14652,0,False,138,8
tf,A,34,50,,,3.22642,0,False,138,8
tf,A,36,50,,,3.1491,0,False,138,8
tf,A,38,50,,,2.90783,0,False,138,8
tf,A,40,50,,,2.58536,0,False,138,8
tf,A,42,50,,,2.27266,0,False,138,8
tf,A,44,50,,,2.01501,0,False,138,8
tf,A,46,50,,,1.81913,0,False,138,8
tf,A,48,50,,,1.67541,0,False,138,8
tf,A,50,50,,,1.57116,0,False,138,8
tf,A,52,50,,,1.49542,0,False,138,8
tf,A,54,50,,,1.4399,0,False,138,8
tf,A,56,50,,,1.39864,0,False,138,8
tf,A,58,50,,,1.36745,0,False,138,8
tf,A,60,50,,,1.34341,0,False,138,8
tf,A,62,50,,,1.32448,0,False,138,8
tf,A,64,50,,,1.30923,0,False,138,8
tf,A,66,50,,,1.29668,0,False,138,8
tf,A,68,50,,,1.2861,0,False,138,8
tf,A,70,50,,,1.27701,0,False,138,8
tf,A,72,50,,,1.26904,0,False,138,8
tf,A,74,50,,,1.26194,0,False,138,8
tf,A,76,50,,,1.25553,0,False,138,8
tf,A,78,50,,,1.24967,0,False,138,8
tf,A,80,50,,,1.24426,0,False,138,8
tf,A,82,50,,,1.23923,0,False,138,8
tf,A,84,50,,,1.23453,0,False,138,8
tf,A,86,50,,,1.23012,0,False,138,8
tf,A,88,50,,,1.22596,0,False,138,8
tf,A,90,50,,,1.22205,0,False,138,8
rf_density,B,10,-30,,,1.93891,2,False,285,8
rf_density,B,12,-30,,,2.01402,2,False,285,8
rf_density,B,14,-30,,,2.0912,3,False,285,8
rf_density,B,16,-30,,,2.16906,3,False,285,8
rf_density,B,18,-30,,,2.24587,4,False,285,8
rf_density,B,20,-30,,,2.31974,5,False,285,8
rf_density,B,22,-30,,,2.38866,5,False,285,8
rf_density,B,24,-30,,,2.4507,5,False,285,8
rf_density,B,26,-30,,,2.50398,5,False,285,8
rf_density,B,28,-30,,,2.54669,5,False,285,8
rf_density,B,30,-30,,,2.57714,6,False,285,8
rf_density,B,32,-30,,,2.59403,7,False,285,8
rf_density,B,34,-30,,,2.59722,5,False,285,8
rf_density,B,36,-30,,,2.58858,5,False,285,8
rf_density,B,38,-30,,,2.5727,5,False,285,8
rf_density,B,40,-30,,,2.55679,5,False,285,8
rf_density,B,42,-30,,,2.54974,5,False,285,8
rf_density,B,44,-30,,,2.56095,4,False,285,8
rf_density,B,46,-30,,,2.5993,4,False,285,8
rf_density,B,48,-30,,,2.67262,4,False,285,8
rf_density,B,50,-30,,,2.78721,4,False,285,8
rf_density,B,52,-30,,,2.94711,4,False,285,8
rf_density,B,54,-30,,,3.15252,6,False,285,8
rf_density,B,56,-30,,,3.39747,6,False,285,8
rf_density,B,58,-30,,,3.66796,6,False,285,8
rf_density,B,60,-30,,,3.94244,4,False,285,8
rf_density,B,62,-30,,,4.19686,4,False,285,8
rf_density,B,64,-30,,,4.41269,4,False,285,8
rf_density,B,66,-30,,,4.58316,4,False,285,8
rf_density,B,68,-30,,,4.71355,4,False,285,8
rf_density,B,70,-30,,,4.81673,4,False,285,8
rf_density,B,72,-30,,,4.9079,4,False,285,8
rf_density,B,74,-30,,,5.00159,3,False,285,8
rf_density,B,76,-30,,,5.11082,3,False,285,8
rf_density,B,78,-30,,,5.24713,3,False,285,8
rf_density,B,80,-30,,,5.4199,2,False,285,8
rf_density,B,82,-30,,,5.63336,2,False,285,8
rf_density,B,84,-30,,,5.879,1,False,285,8
rf_density,B,86,-30,,,6.12166,1,False,285,8
rf_density,B,88,-30,,,6.28316,1,False,285,8
rf_density,B,90,-30,,,6.2454,1,False,285,8
rf_density,B,10,-28,,,1.92319,2,False,285,8
rf_density,B,12,-28,,,2.00323,3,False,285,8
rf_density,B,14,-28,,,2.0865,3,False,285,8
rf_density,B,16,-28,,,2.17152,3,False,285,8
rf_density,B,18,-28,,,2.25641,5,False,285,8
rf_density,B,20,-28,,,2.33899,5,False,285,8
rf_density,B,22,-28,,,2.41696,5,False,285,8
rf_density,B,24,-28,,,2.48802,5,False,285,8
rf_density,B,26,-28,,,2.55013,6,False,285,8
rf_density,B,28,-28,,,2.60151,7,False,285,8
rf_density,B,30,-28,,,2.64082,8,False,285,8
rf_density,B,32,-28,,,2.66739,9,False,285,8
rf_density,B,34,-28,,,2.68168,8,False,285,8
rf_density,B,36,-28,,,2.68597,7,False,285,8
rf_density,B,38,-28,,,2.6848,8,False,285,8
rf_density,B,40,-28,,,2.68502,6,False,285,8
rf_density,B,42,-28,,,2.69511,6,False,285,8
rf_density,B,44,-28,,,2.72426,6,False,285,8
rf_density,B,46,-28,,,2.78133,5,False,285,8
rf_density,B,48,-28,,,2.87411,5,False,285,8
rf_density,B,50,-28,,,3.00835,5,False,285,8
rf_density,B,52,-28,,,3.18659,7,False,285,8
rf_density,B,54,-28,,,3.40626,7,False,285,8
rf_density,B,56,-28,,,3.65775,7,False,285,8
rf_density,B,58,-28,,,3.92388,7,False,285,8
rf_density,B,60,-28,,,4.18272,7,False,285,8
rf_density,B,62,-28,,,4.4139,5,False,285,8
rf_density,B,64,-28,,,4.60542,6,False,285,8
rf_density,B,66,-28,,,4.75646,5,False,285,8
rf_density,B,68,-28,,,4.87518,4,False,285,8
rf_density,B,70,-28,,,4.97419,4,False,285,8
rf_density,B,72,-28,,,5.06675,4,False,285,8
rf_density,B,74,-28,,,5.16524,4,False,285,8
rf_density,B,76,-28,,,5.28092,3,False,285,8
rf_density,B,78,-28,,,5.42402,3,False,285,8
rf_density,B,80,-28,,,5.60283,2,False,285,8
rf_density,B,82,-28,,,5.82038,2,False,285,8
rf_density,B,84,-28,,,6.06685,2,False,285,8
