site,probe,unit_id,inferred_row,inferred_col,predicted_azimuth_deg,predicted_elevation_deg,observed_azimuth_deg,observed_elevation_deg,log2_rf_area,delta_azimuth_deg,delta_elevation_deg,fit_residual_deg
site5,C,5001890,287.0937980954666,208.79762374674374,82.6032384951323,-11.942833727629994,67.57080646972656,-6.478614218963623,8.114559101751608,4.694597072283456,-6.760707263833632,10.418815288567862
site5,C,5001906,298.97947216710173,208.9488464082238,85.79949016137101,-9.021485671866285,31.949796469726564,20.962689781036374,11.33567350933742,4.694597072283456,-6.760707263833632,54.364997915822784
site5,C,5001920,299.1562883437854,208.95109605874168,85.82057710526479,-8.972613414047755,19.556046469726564,25.495019781036376,10.111692682655823,4.694597072283456,-6.760707263833632,67.5168902093647
site5,C,5001927,299.13996685055304,208.95088839869388,85.81866381492407,-8.97711238079831,31.567706469726563,24.07234978103638,9.402475676866105,4.694597072283456,-6.760707263833632,56.09751757062008
site5,C,5001962,306.1056174622635,209.03951309242976,86.03610743009718,-7.356564694475852,41.36204546972656,28.14438978103638,8.773204792855962,4.694597072283456,-6.760707263833632,49.23778450058647
site5,C,5001963,309.0398592455876,209.07684575435755,85.62349295952438,-6.299867713621173,52.828435469726564,-4.1218052189636225,12.013122527079982,4.694597072283456,-6.760707263833632,28.471679064585363
site5,C,5001975,312.4383568364091,209.12008519097847,84.678172791731,-4.937328394965382,53.01072846972656,12.208219781036377,8.787106533109316,4.694597072283456,-6.760707263833632,28.902930812078935
site5,C,5001979,311.651298162761,209.1100713620065,84.93853246749991,-5.2541583326979655,16.18908646972656,32.92493978103638,9.2585639051341,4.694597072283456,-6.760707263833632,71.34520975135231
site5,C,5001985,314.924664305468,209.1517187382609,83.79684179861745,-3.9365544035908457,26.98712646972656,24.83326978103638,8.700220229876196,4.694597072283456,-6.760707263833632,56.57196106317457
site5,C,5001992,315.7398322174606,209.1620902039819,83.49972039927616,-3.60888168559851,56.71826146972656,37.35727978103638,7.447694092675884,4.694597072283456,-6.760707263833632,40.716612873885914
site5,C,5002025,320.3461203074749,209.22069648414046,81.3375255473634,-1.8254441064631681,53.112187469726564,38.14342978103638,9.002382837809789,4.694597072283456,-6.760707263833632,40.69985384207391
site5,C,5002028,322.6193416148894,209.2496189141321,79.8461427581063,-1.2029192142022913,38.153785469726564,32.64577978103638,9.502911247299856,4.694597072283456,-6.760707263833632,45.85404624510714
site5,C,5002033,326.4331305335115,209.2981421453028,77.26032449346303,-0.8970347593144556,51.981184469726564,34.16759978103638,6.7004647391158825,4.694597072283456,-6.760707263833632,34.99765288979517
site5,C,5002039,326.7241971628214,209.30184541615532,77.05752053704492,-0.8939835816246832,13.89115646972656,22.026429781036377,7.151376903944717,4.694597072283456,-6.760707263833632,60.66369290376356
site5,C,5002054,329.60947446644843,209.3385550979397,74.84479942388391,-0.8859771914978106,34.342166469726564,28.840399781036375,9.411931897086333,4.694597072283456,-6.760707263833632,42.53983331992139
site5,C,5002074,334.18130607075,209.396722984664,71.18189557050007,-0.7970214419920885,50.73609146972656,16.312999781036375,8.388861551114575,4.694597072283456,-6.760707263833632,18.846984434660616
site5,C,5002076,331.4909799362869,209.36249368678398,73.30501377056443,-0.8765906338047357,35.412816469726565,32.150329781036376,9.444117364633135,4.694597072283456,-6.760707263833632,42.33195736354597
site5,C,5002080,334.85502104139573,209.40529472997068,70.64126887451717,-0.7509951001718449,54.003988469726565,31.71368978103638,8.367253692024361,4.694597072283456,-6.760707263833632,28.342938283372067
site5,C,5002081,334.5875299023103,209.4018914125205,70.85591267742605,-0.7693011452711552,39.22778946972656,27.83633978103638,8.491563361493249,4.694597072283456,-6.760707263833632,34.67875368009963
site5,C,5002083,337.56076191946715,209.43972015122915,68.25135490331313,-0.40893290552517364,50.381949469726564,31.954589781036383,9.97057665213218,4.694597072283456,-6.760707263833632,28.793744683999286
site5,C,5002084,337.58977790743575,209.4400893246475,68.22402100104703,-0.4040849338801826,55.10019646972656,12.724129781036378,8.832765121394882,4.694597072283456,-6.760707263833632,10.56394938911486
site5,C,5002093,338.24626463522515,209.44844187323702,67.59637796836085,-0.2889878035571126,48.51956076972656,21.39935978103638,8.296437118652031,4.694597072283456,-6.760707263833632,20.728789190610886
site5,C,5002096,334.04438687752315,209.3949809475963,71.2917734412697,-0.8063429095941532,47.087332069726564,25.151919781036376,9.832259484583352,4.694597072283456,-6.760707263833632,27.371155601221776
site5,C,5002098,337.68317311870965,209.4412776015877,68.13604350885846,-0.38847787956777935,25.794826469726562,34.87197978103638,6.356955001818441,4.694597072283456,-6.760707263833632,47.21762136752056
site5,C,5002099,339.1385062652594,209.45979395585042,66.71689147732057,-0.11866936023897152,49.78312946972656,25.183279781036376,11.690869264819824,4.694597072283456,-6.760707263833632,22.216543580663796
site5,C,5002100,340.3535507614443,209.47525309274263,65.46058863577159,0.12683355383712652,48.34959086972656,31.637679781036383,7.816537836731728,4.694597072283456,-6.760707263833632,27.69000514434679
site5,C,5002101,339.9291919374036,209.46985393149967,65.91015850696668,0.04033101459527513,53.93528446972656,31.459919781036376,9.816565390899708,4.694597072283456,-6.760707263833632,25.711142908204515
site5,C,5002103,341.8442471433308,209.49421937710892,63.84062598053994,0.42857780318417915,49.54797946972656,20.33407978103638,9.457798829921884,4.694597072283456,-6.760707263833632,16.276000156615723
site5,C,5002104,338.31336410740255,209.44929558676688,67.53065186434176,-0.27631088502232926,30.50476646972656,33.88460978103638,7.2402491163254,4.694597072283456,-6.760707263833632,42.38023004974394
site5,C,5002105,340.1785480840087,209.4730265155634,65.64735317452086,0.09106675593993416,32.066736469726564,24.51116978103638,8.712542069714182,4.694597072283456,-6.760707263833632,33.85640838693184
site5,C,5002108,340.5466884313602,209.47771040330835,65.25452766813697,0.1663029010564655,52.11193046972656,23.950449781036376,9.912874638276877,4.694597072283456,-6.760707263833632,19.004373246587733
site5,C,5002110,340.1250498561916,209.47234585207335,65.70445686752498,0.0801322016397838,38.13588746972656,35.50335978103638,10.759125932334227,4.694597072283456,-6.760707263833632,36.670951457365874
site5,C,5002115,341.48789454109146,209.48968546606514,64.23325061346873,0.3569892580147242,48.10057626972656,28.681059781036375,9.597408158294597,4.694597072283456,-6.760707263833632,24.409183655246647
site5,C,5002117,345.17111151385484,209.53654741685335,60.33364024767878,1.0355943707341788,28.50676646972656,26.647199781036377,8.47637582199488,4.694597072283456,-6.760707263833632,33.038111328608174
site5,C,5002119,344.94533085747423,209.53367478619205,60.5511791734334,0.9984260374433771,36.92784646972656,21.836509781036376,8.715738717123754,4.694597072283456,-6.760707263833632,23.589607058134717
site5,C,5002122,342.8870092109521,209.50748654682985,62.690131159419266,0.6311569282326812,45.50803346972656,19.35431978103638,9.602801488065001,4.694597072283456,-6.760707263833632,17.29271567417557
site5,C,5002123,342.6403733132191,209.50434857277412,62.96225657745829,0.583552728888473,44.313415469726564,13.573939781036378,7.21090754540124,4.694597072283456,-6.760707263833632,15.281683050821822
site5,C,5002125,344.3396221086298,209.52596829108458,61.15935335193106,0.8942745250529391,22.76333646972656,16.571419781036376,9.094169624993938,4.694597072283456,-6.760707263833632,34.86098913789439
site5,C,5002126,343.8808067988764,209.52013073640737,61.627253660337566,0.8140420603981354,54.07233446972656,28.07165978103638,10.015574725469225,4.694597072283456,-6.760707263833632,20.695525624995856
site5,C,5002127,342.2232684861705,209.49904170488574,63.42259962340234,0.5029998442077036,34.106986469726564,33.63672978103638,8.169125209270668,4.694597072283456,-6.760707263833632,36.07950606356037
site5,C,5002128,343.45826147408377,209.51475464850307,62.0773279173268,0.7368025084356582,32.46495646972656,16.59423978103638,8.460846272576063,4.694597072283456,-6.760707263833632,26.52632610580661
site5,C,5002131,342.6902445425401,209.50498308958686,62.90722657597286,0.5931802007881501,47.27361396972656,36.15985978103638,10.295960110306842,4.694597072283456,-6.760707263833632,30.81308329178248
site5,C,5002138,347.23850065661713,209.5628510229088,58.388504245786294,1.3606465317485614,73.53392646972657,20.645359781036376,8.930195948954417,4.694597072283456,-6.760707263833632,23.46224822130697
site5,C,5002142,344.983414341683,209.5341593263036,60.51293632903488,1.004970018387132,65.46302646972656,31.93545978103638,8.158312514223836,4.694597072283456,-6.760707263833632,26.023035516176424
site5,C,5002158,349.69579213770743,209.5941153967729,55.99294322504193,1.7287903644763873,37.22168646972656,32.64097978103638,7.390647630771757,4.694597072283456,-6.760707263833632,27.954363487751888
site5,C,5002160,349.44462249185426,209.59091973937058,56.24301104365053,1.6910547742915416,45.47995246972656,25.22924978103638,7.752699903821441,4.694597072283456,-6.760707263833632,17.8412533180948
site5,C,5002166,352.7098278879451,209.6324632856011,53.13476704829465,2.1963815517978516,47.61945196972656,29.421399781036378,6.610044133895182,4.694597072283456,-6.760707263833632,20.480761737167658
