ecephys_unit_id,ecephys_session_id,ecephys_structure_acronym,group,p_value_rf,snr,firing_rate_dg,released_area_rf_deg2,released_width_rf_deg,released_height_rf_deg,map_mean,map_max,threshold_azimuth_deg,threshold_elevation_deg,threshold_area_deg2,threshold_component_touches_edge,allen_success,allen_center_azimuth_deg,allen_center_elevation_deg,allen_sigma_x_deg,allen_sigma_y_deg,allen_rmse,corrected_success,corrected_at_bound,corrected_sigma_upper_bound,corrected_center_bound,corrected_baseline,corrected_center_azimuth_deg,corrected_center_elevation_deg,corrected_sigma_x_deg,corrected_sigma_y_deg,corrected_rmse,fit_exception,allen_major_sigma_deg,allen_halfmax_area_deg2,corrected_major_sigma_deg,corrected_halfmax_area_deg2,published_like_qc,allen_finite,corrected_censored
951859367,737581020,VISrl,HVA,0,1.6792354,0.016943822,800,19.655682,-5.8050204,0.50617284,6,13.333,11.667,600,True,True,-32.403205,90.048173,19.655682,5.8050204,1.2521586,True,False,False,False,0.14178736,15.821488,14.488241,7.1356287,19.917934,0.86973874,,19.655682,496.93227,19.917934,618.98749,False,True,False
951859379,737581020,VISrl,HVA,0,2.67063,0.17261518,400,2.6236456,6.1356234,0.24691358,5,15,5,400,True,True,44.778433,-22.833479,2.7902046,6.1356241,1.1538786,True,False,False,False,0.064906585,17.114034,4.8031809,6.0027068,2.615476,0.25151172,,6.1356241,74.559008,6.0027068,68.375921,True,True,False
951859857,737581020,VISrl,HVA,,2.0553872,0.036535115,,,,0.061728395,2,10,5,200,True,True,-56.250224,126.20249,12.9372,105.11573,0.33333345,True,True,False,False,2.5095292e-237,13.023945,5.132688,3.8605083,3.2622915,0.076082415,,105.11573,5922.6125,3.8605083,54.849488,False,True,False
951859868,737581020,VISrl,HVA,,2.8999692,0.040771071,,,,0,0,,,0,False,False,,,,,,True,True,False,False,6.0233993e-09,-1.7561634,-41.756163,10.110895,10.110895,6.8422588e-06,,,,10.110895,445.2301,False,False,False
951859879,737581020,VISrl,HVA,0,1.9515844,0.068834275,0,4.0757788,17.30172,0.17283951,3,20,7.5,400,True,True,-25.261117,56.275041,4.0757953,17.301716,0.58794474,True,False,False,False,0.054461174,23.784718,5.7459092,8.0823946,2.6645278,0.28827817,,17.301716,307.11914,8.0823946,93.791965,False,True,False
951859813,737581020,VISrl,HVA,0.393,1.1991792,0.0058244387,100,653.60424,1586.361,0.38271605,5,30,-30,100,True,True,2666.7042,1738.179,652.5863,1584.2061,0.79626176,True,False,False,False,0.31645841,26.737107,-30.054822,3.0038848,2.002368,0.59926842,,1584.2061,4502512.9,3.0038848,26.19585,False,True,False
951862385,737581020,VISpm,HVA,0.375,2.5667006,0.44583431,3300,153.70001,68.847846,1.3580247,6,43.636,-26.364,1100,True,True,-114.28213,0.298228,153.70119,68.847863,1.2030843,True,False,False,False,1.2694097,67.076026,-23.830344,3.1149759,3.3480752,1.0630373,,153.70119,46086.425,3.3480752,45.420847,False,True,False
951862397,737581020,VISpm,HVA,0,0.97246869,3.182791,500,582.5842,693.81326,127.58025,203,18,-26,500,True,False,-1739.758,-1183.1107,581.61365,696.89767,21.991265,True,True,True,False,114.17989,-4.9344206,-24.917771,50,11.100534,12.036356,,696.89767,1765261,50,2417.2369,False,True,True
951862408,737581020,VISpm,HVA,0,3.9013413,0.003706461,200,24.74172,134.89858,0.72839506,6,20,-30,300,True,False,-49.171835,-263.84828,24.584373,136.5916,1.4157834,True,False,False,False,0.45580419,26.743075,-26.66412,13.907175,3.1693464,0.88855234,,136.5916,14624.75,13.907175,191.96142,False,True,False
951862423,737581020,VISpm,HVA,0,0.69432182,2.7237193,900,549.82687,557.75541,43.814815,76,26,-24,1000,True,False,-1742.7863,-760.31901,551.50974,562.19681,10.572189,True,True,True,False,38.678048,1.0366576,-23.913401,50,10.550438,7.596524,,562.19681,1350351.7,50,2297.4487,False,True,True
951862438,737581020,VISpm,HVA,0,2.232038,5.2848839,400,475.25664,373.03398,18.37037,50,17.5,-27.5,400,True,False,-1321.4008,-762.87868,475.70047,370.95866,6.3950047,True,False,False,False,16.476812,17.182932,-25.931554,16.682948,6.5332335,4.7900802,,475.70047,768536.38,16.682948,474.68587,True,True,False
951862451,737581020,VISpm,HVA,0,1.0489777,0.50725566,700,248.06487,395.64438,9.4814815,26,18.571,-22.857,700,True,False,-685.70639,-743.29956,246.66728,396.25648,4.5457122,True,True,True,True,7.319888,-10,-21.106191,50,10.772542,3.3619593,,396.25648,425689.82,50,2345.8137,True,True,True
951862466,737581020,VISpm,HVA,0.001,0.78535182,2.4796224,800,136.16414,1694.0696,39.308642,60,13.75,0,800,True,False,50.767205,-5718.9443,136.16414,1694.0798,9.2970311,True,False,False,False,37.175985,11.282316,1.505489,14.17483,16.951532,7.7800342,,1694.0798,1004620.3,16.951532,1046.4829,False,True,False
951862482,737581020,VISpm,HVA,0,1.6401641,15.718572,1400,645.56342,274.39289,172.61728,268,47.143,-26.429,1400,True,False,-2470.0778,-65.69723,645.56374,274.39661,35.804842,True,True,True,False,148.50991,43.271137,-40.090077,50,24.328556,15.035923,,645.56374,771477.39,50,5297.7526,True,True,True
951862494,737581020,VISpm,HVA,0,1.350976,6.4090005,1100,907.55488,163.41702,216.7037,302,67.273,-25.455,1100,True,False,-3311.5494,39.631814,907.5547,163.41722,46.348435,True,False,False,False,199.49695,70.648066,-27.208414,39.060776,10.844744,13.812615,,907.5547,645915.89,39.060776,1844.8689,True,True,False
951862509,737581020,VISpm,HVA,0,0.90466999,3.6625129,1700,498.52148,379.60063,180.41975,283,38.824,-23.529,1700,True,False,-1696.558,-294.40128,483.32771,379.49465,40.28764,True,True,True,False,150.78728,24.734341,-25.131647,50,15.592877,14.904661,,483.32771,798826.9,50,3395.4832,False,True,True
951862536,737581020,VISpm,HVA,0.001,3.5716765,0.73387927,300,269.80624,876.23458,8.9506173,23,15,-30,200,True,False,-962.69512,694.09909,269.11792,928.06064,5.9918084,True,True,True,False,6.8385023,69.764702,-23.703373,50,7.8608847,3.5315843,,928.06064,1087738,50,1711.7753,True,True,True
951862549,737581020,VISpm,HVA,0,1.7483744,1.4666996,500,1203.5533,2459.8134,153.04938,214,82,-26,500,True,False,-4040.1325,2675.4227,1201.7561,2454.4986,26.030549,True,True,True,False,144.93568,79.752613,-27.455977,50,10.03006,16.978476,,2454.4986,12846489,50,2184.1319,True,True,True
951862523,737581020,VISpm,HVA,0,1.1536571,3.3887643,1600,388.9719,1031.9989,118.62963,220,43.75,-25,1600,True,False,-1394.7101,-704.7705,389.64835,1045.7527,41.700902,True,True,True,False,96.272722,37.101705,-31.835098,50,17.687936,15.549858,,1045.7527,1774627.3,50,3851.7004,True,True,True
951862563,737581020,VISpm,HVA,0.008,2.0756844,15.429997,500,135.5755,2004.2162,85.17284,135,14,-22,500,True,False,-4.728867,-5843.1645,135.57596,2004.1915,15.341591,True,True,False,True,80.357961,-10,-18.022226,33.719738,11.495108,13.084466,,2004.1915,1183388.2,33.719738,1688.1172,True,True,True
951862576,737581020,VISpm,HVA,0.018,1.6708692,17.927093,700,851.81939,1722.3179,109.80247,164,77.143,-25.714,700,True,False,-2375.0929,2857.3717,851.80478,1722.188,21.309037,True,True,True,False,101.75628,103.68585,-26.720328,50,18.2901,12.224843,,1722.188,6388898.1,50,3982.8268,False,True,True
951862602,737581020,VISpm,HVA,0,2.6147913,20.20233,1300,486.94237,1880.635,73.506173,122,46.154,-26.923,1300,True,False,-1825.6421,-1022.4634,489.39044,1836.3225,22.946656,True,True,True,False,64.360122,38.454094,-26.734271,50,8.4201122,9.3687619,,1836.3225,3913900.5,50,1833.5519,True,True,True
951862650,737581020,VISpm,HVA,0,2.0322694,11.791311,1000,492.25314,87.662999,256.83951,435,23,-22,1000,True,False,-1946.6737,-35.522934,492.25247,87.662876,49.169124,True,False,False,False,208.44384,19.842426,-23.951549,28.961034,17.12109,18.27141,,492.25247,187935.56,28.961034,2159.488,True,True,False
951862590,737581020,VISpm,HVA,0,2.4017273,7.1375848,700,384.22073,97.431448,129.51852,276,22.857,-25.714,700,True,False,-1744.6522,-58.121058,384.22053,97.431497,35.120458,True,False,False,False,99.960848,16.015868,-30.865054,34.114088,17.059867,11.748365,,384.22053,163036.66,34.114088,2534.6309,True,True,False
951862616,737581020,VISpm,HVA,0,1.7295691,10.915528,400,1133.9724,937.93759,204.97531,280,82.5,-27.5,400,True,False,-3140.4172,1595.8749,1131.1913,935.77858,36.917746,True,True,False,True,192.94939,110,-50,41.614687,28.81165,17.053799,,1131.1913,4610144.1,41.614687,5221.7982,True,True,True
951862629,737581020,VISpm,HVA,0.133,4.2406759,0.7788863,1800,763.67283,60.583431,17.91358,31,39.048,-16.667,2100,True,False,-2425.6529,1.865946,763.67472,60.58343,5.2003586,True,False,False,False,15.878919,35.278163,-15.603874,31.096811,11.98333,4.4346672,,763.67472,201496.54,31.096811,1622.926,False,True,False
951862641,737581020,VISpm,HVA,0,4.7760934,6.314221,800,199.822,240.50875,29.506173,80,18.75,-21.25,800,True,False,-620.76757,-312.68832,203.50633,240.10977,15.024426,True,True,True,False,20.39743,9.5245852,-25.371196,50,14.72687,9.5545541,,240.10977,212810.51,50,3206.9027,True,True,True
951862662,737581020,VISpm,HVA,0,2.6600446,1.9395381,1000,423.1432,65.892829,54.197531,134,27.778,-25.556,900,True,False,-1982.5635,-19.469963,423.1438,65.892828,19.191254,True,True,False,True,41.50065,28.375798,-50,28.165011,26.075923,9.7676335,,423.1438,121431.53,28.165011,3198.5633,True,True,True
951862676,737581020,VISpm,HVA,0.091,1.6857963,0.0068834275,300,631.44293,59.006792,4.962963,16,70,-30,300,True,False,-2683.1795,28.927458,631.44256,59.006723,3.682161,True,True,False,True,4.5237182,66.21658,-49.999961,12.96832,8.1455646,2.7111818,,631.44256,162270.91,12.96832,460.05553,False,True,True
951862695,737581020,VISpm,HVA,0,0.53019106,2.4632081,600,945.06711,108.57062,133.14815,189,25,-26.667,600,True,False,-2954.6842,-3.9961485,943.65767,108.57058,19.597216,True,False,False,False,126.18849,27.094408,-25.180102,35.961505,7.820293,14.774379,,943.65767,446202.44,35.961505,1224.8029,False,True,False
951862716,737581020,VISpm,HVA,0.01,2.9365537,4.2735495,1400,313.59251,114.04727,25.54321,97,34.615,-24.615,1300,True,False,-1553.6765,-55.369909,313.59292,114.04819,14.96399,True,True,True,False,17.325421,27.545366,-42.420882,50,22.807063,10.566182,,313.59292,155761.46,50,4966.4344,False,True,True
951862725,737581020,VISpm,HVA,0,1.6809272,1.3936293,1400,405.11128,107.1977,44.185185,91,40.714,-25.714,1400,True,False,-1829.1652,-20.185667,405.11209,107.19749,17.286828,True,True,True,False,34.284109,32.10083,-29.586025,50,15.602125,7.8125775,,405.11209,189132.05,50,3397.497,True,True,True
951862734,737581020,VISpm,HVA,0,1.3186872,1.2670802,1200,633.20026,94.197568,60.074074,114,45,-27.5,1200,True,False,-2574.6378,6.1615816,633.19961,94.197565,19.040206,True,True,True,False,52.465325,50.984424,-31.547686,50,14.788157,11.611381,,633.19961,259768,50,3220.2484,True,True,True
951862747,737581020,VISpm,HVA,0,1.3183627,0.90755344,700,164.18153,39.032276,29.08642,121,28.571,-27.143,700,True,False,-915.21087,-7.6472761,164.18137,39.03228,30.492261,True,False,False,False,16.564504,31.929982,-26.153529,29.678149,8.1096673,7.6131956,,164.18137,27909.568,29.678149,1048.2025,True,True,False
951862757,737581020,VISpm,HVA,0,2.4981529,0.26262923,600,335.20518,283.26049,15.654321,37,15,-20,600,True,False,-1047.0488,-392.62822,335.67323,283.7019,6.3381031,True,True,True,True,11.386544,13.643262,-50,50,35.167754,5.8252792,,335.67323,414747.98,50,7658.0811,True,True,True
951862764,737581020,VISpm,HVA,0,2.6550351,1.9993709,500,10.395566,13.051765,3.0493827,28,22,-26,500,True,True,16.602076,-14.652202,10.395566,13.051765,4.2771509,True,False,False,False,1.2609729,25.233113,-23.26789,11.365922,9.3841875,1.7824671,,13.051765,590.91186,11.365922,464.5224,True,True,False
951863068,737581020,VISpm,HVA,0.593,0.64930706,0.22079918,800,46.103803,42.242765,1.617284,5,32.857,14.286,700,False,True,60.637132,-14.952382,46.103803,42.242765,1.6136418,True,False,False,False,1.2785056,35.643587,19.396076,6.2080859,18.742574,1.2075753,,46.103803,8481.9249,18.742574,506.74827,False,True,False
951862771,737581020,VISpm,HVA,0,2.899248,0.089484558,200,17.991864,13.715596,1.4938272,14,65,-30,200,True,False,-68.142817,24.157429,17.991824,13.715596,3.4416561,True,True,False,False,1.0267862,63.879678,-31.527742,12.178147,2.0000413,1.2548616,,17.991824,1074.7197,12.178147,106.07804,False,True,False
951862777,737581020,VISpm,HVA,0.384,4.5067807,0.2086208,0,9.5739831,2.9475013,0.27160494,2,10,-25,200,True,True,32.794048,-3.4017941,9.5739828,2.9470158,0.61809655,True,False,False,False,0.23081888,2.6594382,-20.146584,3.4440746,7.4723075,0.49534222,,9.5739828,122.87978,7.4723075,112.08116,False,True,False
951863021,737581020,VISpm,HVA,,3.9743123,0.048713487,,,,0.098765432,2,60,-30,100,True,True,92.61069,-30.706236,2.9050314,2.415034,0.40061667,True,False,False,False,0.074999807,20.010029,-35.717012,2.0080107,2.6275074,0.30530298,,2.9050314,30.554797,2.6275074,22.978162,False,True,False
951862798,737581020,VISpm,HVA,0,2.6223429,0.81859838,1000,314.51177,68.253497,7.4197531,23,30,-26.667,900,True,False,-1648.5892,-17.002621,314.51166,68.253544,4.9522049,True,False,False,False,5.4690539,24.951906,-26.309301,40.514378,8.2488458,3.1109718,,314.51166,93490.458,40.514378,1455.4848,True,True,False
951862805,737581020,VISpm,HVA,0,1.3718923,1.4619341,1300,327.687,95.894172,58.987654,141,39.231,-26.154,1300,True,False,-1609.5916,-14.524826,327.6872,95.894187,31.185919,True,False,False,False,42.571732,39.697618,-27.171207,46.926694,12.570998,12.089223,,327.6872,136853.87,46.926694,2569.183,True,True,False
951863031,737581020,VISpm,HVA,0.014,3.2553376,0.0047654498,1600,31.090884,47.599655,2.654321,12,30,5,600,False,True,39.845146,-13.824065,31.090884,47.599654,2.1161181,True,False,False,False,2.140961,34.888832,4.7054747,16.887451,2.8921849,1.8599725,,47.599654,6445.2861,16.887451,212.7137,False,True,False
951863055,737581020,VISpm,HVA,0.078,4.2966859,0.071481747,0,429.07019,31.454214,0.38271605,3,38,-26,500,True,False,-1776.7629,1.2379943,429.07514,31.454213,0.7360206,True,True,False,False,0.34999598,29.040679,-20.909513,2,2,0.66851729,,429.07514,58778.366,2,17.420689,False,True,False
951862810,737581020,VISpm,HVA,0.174,2.6562554,0.78735821,400,122.12489,16.84814,2.2592593,13,35,-25,400,True,True,-215.71701,-0.03303595,122.12536,16.84814,3.2130396,True,False,False,False,1.5813315,34.008705,-21.294619,12.509334,6.9016501,2.1433787,,122.12536,8961.1375,12.509334,376.00399,False,True,False
951862819,737581020,VISpm,HVA,0,1.2053269,0.11595928,500,195.1372,184.76093,37.604938,101,17.5,-27.5,400,True,False,-559.00131,-248.72096,195.05383,183.67069,15.53609,True,True,True,False,27.50924,-4.6609026,-28.189673,50,13.140015,8.7133803,,195.05383,156026.96,50,2861.3515,True,True,True
951862828,737581020,VISpm,HVA,0,0.4653582,1.3263835,1200,621.935,145.61149,119.61728,200,35.833,-25.833,1200,True,False,-2369.5194,-23.935154,621.9356,145.61176,26.785693,True,False,False,False,105.19027,35.773659,-25.996739,41.16701,12.492032,14.619884,,621.9356,394409.35,41.16701,2239.6891,False,True,False
951862842,737581020,VISpm,HVA,0,1.16423,0.57397196,500,211.09569,46.261279,11.111111,67,28,-26,500,True,False,-1096.461,-21.687754,211.09482,46.261251,10.345085,True,False,False,False,7.7470676,28.032589,-22.867528,12.274964,6.2643833,5.0274333,,211.09482,42530.48,12.274964,334.8913,True,True,False
951862860,737581020,VISpm,HVA,0.711,1.8585129,0.13555057,200,76.684217,49.59963,2.0246914,7,13.333,-26.667,300,True,True,62.3389,6.7443776,76.684199,49.599629,1.6521497,True,False,False,False,1.8966732,15.613089,-26.710401,2.6937573,4.4959688,1.5039422,,76.684199,16564.931,4.4959688,52.745702,False,True,False
951863044,737581020,VISpm,HVA,0.747,2.9704782,0.17367417,100,184.63523,411.19842,0.56790123,4,10,35,200,True,False,318.95992,-1446.1686,184.33977,408.70445,0.94339032,True,False,False,False,0.51381221,11.745056,26.665483,3.915861,2.8013717,0.81309248,,408.70445,328120.78,3.915861,47.775291,False,True,False
951862850,737581020,VISpm,HVA,0,0.66099316,0.56920651,1000,321.26502,107.1694,65.012346,142,31,-26,1000,True,False,-1543.4826,-45.020429,321.26511,107.16953,28.789975,True,True,True,False,45.814154,17.374176,-35.580965,50,19.567942,9.4314912,,321.26511,149947.84,50,4261.0879,False,True,True
951863011,737581020,VISpm,HVA,0,0.71958976,0.89908153,400,334.9685,38.525045,12.246914,31,50,-27.5,400,True,False,-1513.2029,12.56765,334.96849,38.525045,8.4617259,True,False,False,False,8.544268,52.516044,-46.106244,20.669548,28.694364,3.1818554,,334.96849,56202.086,28.694364,2583.0506,False,True,False
951867908,737581020,VISp,V1,0,2.7268279,2.6480016,300,8.7293125,10.858633,19.111111,145,46.667,6.667,300,False,True,46.169462,9.8464229,8.7293125,10.858633,15.936057,True,False,False,False,9.7729771,50.011117,5.9630553,9.5147291,7.5613587,4.748213,,10.858633,412.8198,9.5147291,313.32972,True,True,False
951867921,737581020,VISp,V1,,3.4856074,0.021709271,,,,0,0,,,0,False,False,,,,,,True,True,False,False,6.0233993e-09,-1.7561634,-41.756163,10.110895,10.110895,6.8422588e-06,,,,10.110895,445.2301,False,False,False
951867935,737581020,VISp,V1,,2.9676147,0.73440877,,,,0.074074074,2,35,-10,200,False,False,31.666667,1.6666667,1.6666667,,,True,False,False,False,0.037972815,34.301729,-9.9933306,3.1301031,2.0004472,0.18876107,,1.6666667,,3.1301031,27.270372,False,False,False
951867948,737581020,VISp,V1,0.004,2.0241965,0.0063539331,0,6.8415138,6.5671916,0.28395062,4,53.333,6.667,300,False,True,43.602116,9.5618028,6.8415137,6.5671916,0.67245527,True,False,False,False,0.17560066,49.370718,3.6240179,5.8062727,5.258413,0.46751124,,6.8415137,195.67585,5.8062727,132.97116,False,True,False
951868026,737581020,VISp,V1,0.001,2.5215707,9.9608491,400,1416.6768,1329.5009,40,69,90,-5,400,True,False,3189.5347,3346.9235,1420.0035,1332.5302,11.349203,True,False,False,False,39.467826,39.978482,33.924806,2.0160498,3.710132,11.058593,,1420.0035,8240845.9,3.710132,32.575864,True,True,False
951870245,737581020,VISp,V1,0.313,2.6731031,0.13660956,100,941.02815,55.171471,3,10,20,40,900,True,False,3221.346,9.4201147,946.28336,55.171524,2.365576,True,True,False,True,2.8598621,63.494863,-50,2.4108126,16.044789,2.1709202,,946.28336,227374.37,16.044789,168.46232,False,True,True
951867963,737581020,VISp,V1,0.067,2.4122832,1.0558119,300,84.576105,45.552289,3.617284,15,53.333,-26.667,300,True,True,47.032622,7.4155846,84.576136,45.55229,2.6981463,True,False,False,False,3.4558974,47.030718,-20.00797,3.1713222,2.0368554,2.3820724,,84.576136,16778.896,3.1713222,28.132342,False,True,False
951867976,737581020,VISp,V1,0,2.7459696,4.9550088,200,7.9630641,10.313135,8.4691358,88,45,10,200,False,True,49.894952,1.2622634,7.9630641,10.313135,13.371769,True,False,False,False,4.4407916,41.191255,9.9152696,8.8941426,7.1461493,2.5628425,,10.313135,357.66483,8.8941426,276.80983,True,True,False
951867993,737581020,VISp,V1,0.304,3.3455773,4.2576647,0,26.257273,57.507739,0.14814815,2,73.333,13.333,300,False,True,38.315186,50.352838,26.257272,57.507736,0.40822969,True,False,False,False,0.10195939,73.90702,13.904758,3.3747859,3.3782791,0.30161131,,57.507736,6576.2938,3.3782791,49.653182,False,True,False
951868041,737581020,VISp,V1,0,2.5772976,6.3909977,700,63.847163,3491.0946,38.753086,58,85.714,-17.143,700,True,False,38.57912,9831.1315,63.847163,3491.0164,9.0731407,True,False,False,False,38.1238,24.705915,5.6729608,5.3185211,2.8057489,6.6833955,,3491.0164,970730.84,5.3185211,64.989773,True,True,False
951868056,737581020,VISp,V1,0,2.2907268,2.0660872,200,8.2782589,11.283526,1.0864198,12,65,5,400,False,True,48.877346,25.454821,8.2782589,11.283526,2.5730282,True,False,False,False,0.48368902,65.766889,8.834823,9.9841954,7.6325574,0.93758101,,11.283526,406.80769,9.9841954,331.88566,True,True,False
951868070,737581020,VISp,V1,,3.665139,0.084719108,,,,0.024691358,2,70,20,100,False,False,60.022084,29.973905,1.375904,1.3751642,0.31426968,True,True,False,False,1.28248e-11,69.999995,19.999999,2.1312444,2.1308981,7.3516139e-06,,1.375904,8.2403944,2.1312444,19.778861,False,True,False
951868083,737581020,VISp,V1,0,1.8659714,2.1020929,300,9.7652425,12.823767,25.753086,227,53.333,6.667,300,False,True,48.578074,12.343705,9.7652425,12.823767,21.803119,True,False,False,False,5.2478404,52.339403,8.6040692,12.221261,9.3737724,6.6338289,,12.823767,545.38598,12.221261,498.92558,True,True,False
951868100,737581020,VISp,V1,0,1.8339059,3.4390663,400,8.430671,15.665791,8.0617284,52,55,5,400,False,True,42.178436,16.598068,8.430671,15.665791,13.377625,True,False,False,False,4.0425419,56.920032,2.3046812,13.314948,7.0616613,2.9776414,,15.665791,575.20121,13.314948,409.49792,True,True,False
951870258,737581020,VISp,V1,0.063,2.706344,0.060891859,0,26.025604,49.9291,0.40740741,3,15,10,400,True,True,32.024612,-10.732759,26.025604,49.929091,0.68766931,True,True,True,False,0.080113798,33.765324,-7.2626423,40,21.964066,0.66043128,,49.929091,5659.262,40,3826.2915,False,True,True
951870654,737581020,VISp,V1,,3.0666541,1.0489285,,,,0.012345679,1,80,20,100,False,True,121.13685,-18.091995,1.7670617,9.2634905,0.11111111,True,True,False,False,2.7262899e-11,79.999989,19.999998,2.1970121,2.200521,7.1671962e-06,,9.2634905,71.290508,2.200521,21.05539,False,True,False
951868117,737581020,VISp,V1,0,2.24375,0.47813347,500,26.164941,24.787554,4.8888889,26,63.333,6.667,300,False,True,48.018058,17.076801,26.164941,24.787554,3.8311927,True,False,False,False,3.7714632,61.692915,8.8791217,9.7059221,6.3964757,2.1064366,,26.164941,2824.6118,9.7059221,270.38518,True,True,False
951870270,737581020,VISp,V1,0,3.1523048,0.21921069,300,9.2246219,8.9616915,1.1358025,12,63.333,13.333,300,False,True,50.880713,22.053395,9.2246218,8.9616914,2.4367035,True,False,False,False,0.4490483,62.208795,11.039177,8.2073726,8.7011447,1.1244449,,9.2246218,360.03431,8.7011447,311.01825,True,True,False
951868133,737581020,VISp,V1,0,2.4259641,3.0138823,300,6.5462482,9.0312284,4.4691358,65,56.667,-3.333,300,False,True,38.537483,18.554427,6.5462482,9.0312284,13.895688,True,False,False,False,1.7470387,58.576695,-1.5955357,8.4896202,6.2075443,2.0591011,,9.0312284,257.48066,8.4896202,229.51624,True,True,False
951868151,737581020,VISp,V1,0,1.5156576,3.5481421,500,23.728763,24.419551,3.9012346,17,62,6,500,False,True,48.515535,20.938676,23.728763,24.419551,3.1270465,True,False,False,False,2.7786037,62.513815,7.7412859,14.072288,8.1955068,1.9815941,,24.419551,2523.586,14.072288,502.27997,True,True,False
951868164,737581020,VISp,V1,0,2.8515474,7.2074781,4700,22.373616,33.134127,205.53086,275,45.532,15.745,4700,True,False,5658.4131,-4410.0998,2200.1272,1918.0748,44.425567,True,False,False,False,201.1809,21.181139,-21.921835,10.445826,8.175094,39.94101,,2200.1272,18378863,10.445826,371.91258,False,True,False
951868179,737581020,VISp,V1,0,2.13688,2.9566969,300,47.032246,52.500206,9.9259259,31,48,6,500,False,True,47.766119,4.6947337,47.032246,52.500207,5.7233669,True,False,False,False,8.4404577,48.840524,4.9180693,10.276089,6.0159818,3.8643996,,52.500207,10753.803,10.276089,269.24008,True,True,False
951868197,737581020,VISp,V1,0,1.5225289,3.9680312,700,37.226151,32.835437,7.9382716,23,54,8,500,False,True,43.37064,10.496397,37.226151,32.835437,3.4999025,True,False,False,False,6.5477111,51.54698,7.1115432,9.5053979,13.726145,2.9055194,,37.226151,5323.4878,13.726145,568.23007,True,True,False
951868213,737581020,VISp,V1,0,2.3698784,30.87429,400,31.449719,33.081975,53.135802,172,55,5,400,False,True,40.187524,15.297345,31.449719,33.081975,31.37301,True,False,False,False,43.884312,56.392876,4.8832134,9.7194967,7.2695722,11.500536,,33.081975,4531.2031,9.7194967,307.72159,True,True,False
951868229,737581020,VISp,V1,0,2.1766116,13.141522,400,24.034859,25.554623,3.2839506,15,55,5,400,False,True,46.445461,17.377888,24.034859,25.554623,2.7718863,True,False,False,False,2.449312,57.784896,3.5372783,7.6955053,10.508515,1.6652652,,25.554623,2674.9544,10.508515,352.19553,True,True,False
951868245,737581020,VISp,V1,,2.1251518,0.070422759,,,,0.11111111,2,15,-10,200,True,False,38.888889,0,,,,True,False,False,False,0.07594779,15.739149,-9.999979,3.1745681,2.0016646,0.26162684,,,,3.1745681,27.674596,False,False,False
951868264,737581020,VISp,V1,0,2.0544419,1.4836434,500,29.306123,40.416197,8.2716049,22,48,6,500,False,True,49.420791,7.673194,29.306123,40.416197,3.746653,True,False,False,False,6.2839937,46.780849,7.5726666,16.348009,11.184889,2.7669429,,40.416197,5158.449,16.348009,796.34618,True,True,False
951868279,737581020,VISp,V1,0,1.5787932,3.0896,400,13.3856,16.240051,5.5308642,30,55,5,400,False,True,46.806527,15.966598,13.3856,16.240051,5.2084612,True,False,False,False,3.4808833,56.198375,6.9988753,11.427281,8.1707999,2.047479,,16.240051,946.73965,11.427281,406.64255,True,True,False
951868296,737581020,VISp,V1,0,2.4103318,5.6163474,600,14.876358,18.952692,1.5555556,8,60,5,600,False,True,44.750304,21.522385,14.876358,18.952692,1.9850066,True,False,False,False,0.82747071,61.671924,4.3946848,13.596364,10.218481,1.0018994,,18.952692,1227.9279,13.596364,605.08233,True,True,False
951868313,737581020,VISp,V1,0,2.0581773,0.82018686,300,15.336662,20.75281,1.7777778,11,55,5,400,False,True,47.992132,14.366427,15.336661,20.75281,1.7240591,True,False,False,False,1.2420829,51.137105,8.0781615,7.0997878,9.120137,1.2243689,,20.75281,1386.1591,9.120137,282.00192,True,True,False
951868331,737581020,VISp,V1,0,1.9539065,4.2296015,2000,2306.4427,96.814749,42,74,45,-21.111,1800,True,False,-7291.6928,-14.388421,2304.9821,96.814715,10.037926,True,False,False,False,41.153873,29.374695,-4.8578124,4.5305313,2.6942301,8.7572947,,2304.9821,971883.6,4.5305313,53.160512,True,True,False
951868362,737581020,VISp,V1,0,1.8649891,18.125653,800,35.213222,41.200901,262.30864,514,55,10,800,False,True,47.394672,13.01373,35.213222,41.200901,57.695197,True,False,False,False,204.37347,53.547378,8.9873819,18.162169,12.840888,17.560248,,41.200901,6318.5556,18.162169,1015.7062,True,True,False
951868375,737581020,VISp,V1,0,3.3280291,14.944451,900,82.857786,1906.2736,45.37037,78,75,-15,800,True,False,31.853504,6141.1126,82.857798,1903.3016,14.621708,True,False,False,False,43.180883,72.672179,-14.944775,11.066496,6.4294332,11.160966,,1903.3016,686825.39,11.066496,309.87615,True,True,False
951868390,737581020,VISp,V1,0,1.9592696,3.8335396,700,26.310299,30.800119,28.271605,82,60,5,600,False,True,46.420056,19.299544,26.310299,30.800119,15.470121,True,False,False,False,18.990406,60.275621,6.2100391,15.734675,12.875931,6.2952461,,30.800119,3529.2588,15.734675,882.35172,True,True,False
951868404,737581020,VISp,V1,0,2.4834926,11.098733,500,29.196785,38.519415,80.839506,223,68.333,8.333,600,False,True,45.633688,17.000437,29.196785,38.519415,36.191533,True,False,False,False,53.26814,62.114498,6.456256,21.183276,15.394618,20.874386,,38.519415,4898.0142,21.183276,1420.2584,True,True,False
