unit_id,f1_f0_dg,mod_idx_dg,pref_ori_dg,pref_tf_dg,pref_sf_dg,pref_contrast_dg,pref_phase_dg,preferred_mean_spikes_dg,preferred_condition_ties_dg,preferred_trials_dg,analysis_duration_s_dg
3001696,0.3994293096564292,3.8564245619063167,0.0,1.0,0.16,0.8,,39.333333333333336,1,15,1.0
3001697,1.0849857494091653,0.7182777101275338,45.0,4.0,0.08,0.8,,2.466666666666667,1,15,1.0
3001698,1.3670087319742108,0.9643432164183985,135.0,1.0,0.16,0.8,,2.466666666666667,1,15,1.0
3001699,1.2669788592157933,0.4765912183423052,0.0,8.0,0.04,0.8,,2.8,1,15,1.0
3001700,0.8958207283475073,0.7539465396701526,90.0,8.0,0.08,0.8,,9.533333333333333,1,15,1.0
3001701,0.6067765081631447,1.0151872648287945,90.0,8.0,0.02,0.8,,11.866666666666667,1,15,1.0
3001702,1.1521016373320103,4.218543428124394,135.0,1.0,0.08,0.8,,7.0,1,15,1.0
3001703,1.5571344636658309,1.0140263330034895,90.0,8.0,0.32,0.8,,1.8666666666666667,1,15,1.0
3001704,1.3516852846335525,0.8542498938772535,90.0,4.0,0.16,0.8,,1.5333333333333334,1,15,1.0
3001705,0.8922398358795265,0.9411466796699215,45.0,4.0,0.32,0.8,,4.8,1,15,1.0
3001706,1.5037923650766338,0.5724327313001153,90.0,8.0,0.32,0.8,,3.7333333333333334,1,15,1.0
3001707,0.5878968279384658,0.25261552899128376,45.0,15.0,0.04,0.8,,9.266666666666667,1,15,1.0
3001708,0.2828137125081553,0.8764115772946424,90.0,4.0,0.16,0.8,,27.2,1,15,1.0
3001709,1.4221474545736643,1.4846904237437737,45.0,15.0,0.16,0.8,,1.1333333333333333,2,15,1.0
3001710,0.5304509499588801,0.4196673324844555,90.0,15.0,0.02,0.8,,18.466666666666665,1,15,1.0
3001711,1.5739837297607258,0.5808423076393242,45.0,1.0,0.04,0.8,,1.3333333333333333,1,15,1.0
3001712,1.2244555254863827,0.4660110287622201,45.0,8.0,0.16,0.8,,3.4,1,15,1.0
3001713,0.40246275197262094,0.7092482106317622,45.0,15.0,0.16,0.8,,23.4,1,15,1.0
3001714,1.5432726600925442,0.7359983200800178,90.0,8.0,0.32,0.8,,2.8666666666666667,1,15,1.0
3001715,1.2852645655286412,1.2234358175124103,45.0,8.0,0.08,0.8,,0.7333333333333333,1,15,1.0
3001716,0.7812267930802339,2.5224028201463797,0.0,2.0,0.04,0.8,,13.866666666666667,1,15,1.0
3001717,1.8413740337836448,0.8916962787747672,90.0,8.0,0.32,0.8,,0.26666666666666666,1,15,1.0
3001718,1.70409708872574,0.095595392589137,0.0,1.0,0.02,0.8,,0.6,2,15,1.0
3001719,1.553890347889417,0.4034869438164297,0.0,4.0,0.16,0.8,,1.4666666666666666,1,15,1.0
3001720,1.4504229337151497,0.7707513169460418,135.0,2.0,0.08,0.8,,0.8,1,15,1.0
3001721,0.5619165010053581,0.9629517147615057,135.0,15.0,0.04,0.8,,7.2,1,15,1.0
3001722,1.0908512411397824,0.36398893040393054,45.0,4.0,0.16,0.8,,2.7333333333333334,1,15,1.0
3001723,0.5101337499449411,0.6065920616604336,0.0,8.0,0.08,0.8,,10.333333333333334,1,15,1.0
3001724,1.080432733951259,0.4080245327897309,90.0,8.0,0.32,0.8,,3.3333333333333335,1,15,1.0
3001725,1.7505570994771866,4.351387349175405,90.0,2.0,0.02,0.8,,2.3333333333333335,1,15,1.0
3001726,1.2303593201621383,0.9489518595401031,90.0,15.0,0.04,0.8,,2.8,1,15,1.0
3001727,1.9999999999999996,0.057714288822688954,45.0,4.0,0.32,0.8,,0.06666666666666667,2,15,1.0
3001728,1.9239523274995847,1.0197853442169813,0.0,4.0,0.02,0.8,,0.5333333333333333,3,15,1.0
3001729,1.2386967436283187,0.35069838997781194,90.0,8.0,0.32,0.8,,2.2666666666666666,1,15,1.0
3001730,1.450238447374005,0.9134891884188361,135.0,1.0,0.32,0.8,,0.8666666666666667,1,15,1.0
3001731,1.3930918270554802,0.7373236892722779,90.0,4.0,0.16,0.8,,1.6666666666666667,1,15,1.0
3001732,0.39897893100877924,0.6835806224073743,0.0,15.0,0.08,0.8,,30.733333333333334,1,15,1.0
3001733,1.6926384718798333,1.5596554239625688,45.0,1.0,0.02,0.8,,0.4666666666666667,1,15,1.0
3001734,0.6609611805307858,3.9344280391387474,90.0,15.0,0.02,0.8,,15.533333333333333,1,15,1.0
3001735,1.6313435479678402,0.32155059555679516,45.0,8.0,0.04,0.8,,0.4666666666666667,1,15,1.0
3001736,0.32328880279084427,1.003686663230997,90.0,8.0,0.04,0.8,,0.5333333333333333,1,15,1.0
3001737,1.5339183245461563,0.1684914743241768,45.0,2.0,0.32,0.8,,0.9333333333333333,1,15,1.0
3001738,1.6720171157346013,0.19601936282000368,135.0,8.0,0.02,0.8,,1.0666666666666667,1,15,1.0
3001739,1.7671747369159607,0.6884696865206396,45.0,8.0,0.04,0.8,,2.4,1,15,1.0
3001740,0.45701806979251375,1.1809837265781955,45.0,15.0,0.16,0.8,,20.266666666666666,1,15,1.0
3001741,0.8942734498140956,0.10214985893376317,90.0,8.0,0.04,0.8,,9.533333333333333,1,15,1.0
3001742,0.7482790886567152,0.19846395320063207,90.0,15.0,0.02,0.8,,3.8666666666666667,1,15,1.0
3001743,1.2076222130971668,0.5900268536720885,0.0,1.0,0.02,0.8,,0.5333333333333333,1,15,1.0
3001744,1.6972989036407624,0.5086475399269906,90.0,8.0,0.32,0.8,,1.2666666666666666,1,15,1.0
3001745,0.5366455598031538,0.2965663407154708,45.0,8.0,0.04,0.8,,33.46666666666667,1,15,1.0
3001746,1.449168211447742,0.6247942802173051,90.0,8.0,0.32,0.8,,0.8,1,15,1.0
3001747,0.22924244673343475,0.8701280063075132,90.0,4.0,0.08,0.8,,51.86666666666667,1,15,1.0
3001748,2.0,2.138373881910457,45.0,4.0,0.32,0.8,,0.3333333333333333,1,15,1.0
3001749,0.28780378288151165,1.058876154709785,45.0,1.0,0.02,0.8,,48.333333333333336,1,15,1.0
3001750,1.910185798864821,0.9637621106051867,135.0,1.0,0.08,0.8,,0.4666666666666667,1,15,1.0
3001751,1.4338144319539354,0.24115631238684132,90.0,8.0,0.32,0.8,,2.0,1,15,1.0
3001752,1.771343955615306,0.6211630633027525,0.0,4.0,0.32,0.8,,0.6666666666666666,2,15,1.0
3001753,1.2345724225289036,0.9994302174727104,45.0,1.0,0.04,0.8,,1.4,1,15,1.0
3001754,0.3507936712402899,0.56380064243334,0.0,8.0,0.16,0.8,,53.93333333333333,1,15,1.0
3001755,0.239520733901444,0.23114379499265686,90.0,2.0,0.08,0.8,,56.333333333333336,1,15,1.0
3001756,0.740609791183675,0.5749321250568727,0.0,8.0,0.02,0.8,,7.333333333333333,1,15,1.0
3001757,1.546290666341788,0.48356302306469057,90.0,8.0,0.32,0.8,,3.533333333333333,1,15,1.0
3001758,0.9792742842025284,0.14063834880231868,90.0,8.0,0.04,0.8,,3.7333333333333334,1,15,1.0
3001759,0.25441105691718136,0.3642914484111762,0.0,4.0,0.02,0.8,,21.733333333333334,1,15,1.0
3001760,0.7887671513321477,0.4072916762022894,135.0,15.0,0.02,0.8,,3.6666666666666665,1,15,1.0
3001761,1.0847902373088354,0.17565905285658773,45.0,8.0,0.02,0.8,,3.3333333333333335,1,15,1.0
3001762,0.8378889083046014,1.2777186048758822,45.0,1.0,0.16,0.8,,21.733333333333334,1,15,1.0
3001763,0.555703427105174,0.006047811482262464,45.0,1.0,0.32,0.8,,6.2,1,15,1.0
3001764,1.3801519356423892,0.7004272553057818,90.0,8.0,0.32,0.8,,2.6666666666666665,1,15,1.0
3001765,1.0705238468233225,0.7619668787360085,90.0,8.0,0.32,0.8,,4.0,1,15,1.0
3001766,0.5108331278075137,0.5168149618552547,90.0,2.0,0.32,0.8,,23.666666666666668,1,15,1.0
3001767,1.13058248652463,0.8897847832542266,45.0,8.0,0.08,0.8,,4.333333333333333,1,15,1.0
3001768,1.2462232001776492,0.7389877266102611,45.0,2.0,0.02,0.8,,1.4,1,15,1.0
3001769,1.711744238868802,1.103724596673936,45.0,4.0,0.08,0.8,,0.7333333333333333,3,15,1.0
3001770,0.36740553466871023,1.0199433097146013,90.0,1.0,0.04,0.8,,13.933333333333334,1,15,1.0
3001771,0.8530860796981733,0.6745004995675418,90.0,15.0,0.04,0.8,,0.8666666666666667,1,15,1.0
3001772,1.6788309127021053,0.49152905680536385,135.0,4.0,0.32,0.8,,0.4666666666666667,1,15,1.0
3001773,1.8225663113911146,1.6563229599016167,90.0,8.0,0.32,0.8,,0.5333333333333333,1,15,1.0
3001774,1.0023668951436937,3.0553695295321464,90.0,15.0,0.04,0.8,,3.8666666666666667,1,15,1.0
3001775,1.832542604204471,0.0532149693641212,45.0,1.0,0.16,0.8,,1.8,1,15,1.0
3001776,1.0281031605536848,0.09823370797101587,0.0,15.0,0.08,0.8,,4.466666666666667,1,15,1.0
3001777,1.9443484058292273,0.02138647836203093,135.0,8.0,0.02,0.8,,0.4666666666666667,1,15,1.0
3001778,1.3698529791019862,0.1886627768223818,90.0,15.0,0.04,0.8,,3.4,2,15,1.0
3001779,1.6750433651477792,0.8073601804285855,90.0,2.0,0.32,0.8,,0.4666666666666667,1,15,1.0
3001780,1.2578372679614853,0.39225245031205863,45.0,15.0,0.08,0.8,,2.1333333333333333,1,15,1.0
3001781,0.7648706273238461,0.8339768001100285,90.0,15.0,0.02,0.8,,7.466666666666667,1,15,1.0
3001782,0.8462095545315677,0.6492778383130553,135.0,4.0,0.04,0.8,,7.6,1,15,1.0
3001783,0.6993466031317014,0.5675709711500481,135.0,1.0,0.16,0.8,,4.6,1,15,1.0
3001784,0.4762616206558726,0.9874801155186496,135.0,8.0,0.16,0.8,,23.333333333333332,1,15,1.0
3001785,1.1117137837014812,0.9265109092797322,0.0,15.0,0.04,0.8,,2.3333333333333335,1,15,1.0
3001786,0.9519720868247327,7.068229707132356,45.0,1.0,0.02,0.8,,12.6,1,15,1.0
3001787,1.1096034669229817,0.5003509462150897,90.0,2.0,0.32,0.8,,9.4,1,15,1.0
3001788,0.7711953603865481,0.8210589181839072,135.0,1.0,0.08,0.8,,9.266666666666667,1,15,1.0
3001789,1.2169451488056173,0.3287028223665028,45.0,15.0,0.32,0.8,,1.6666666666666667,1,15,1.0
3001790,1.8019176595467536,0.3931019434204318,90.0,8.0,0.32,0.8,,1.4,1,15,1.0
3001791,0.5986972461851104,0.13673175357700468,90.0,15.0,0.04,0.8,,13.4,1,15,1.0
3001792,1.0931637887757848,0.701982132099612,90.0,15.0,0.04,0.8,,3.6666666666666665,1,15,1.0
3001793,1.400305539571016,0.7151735552099968,90.0,8.0,0.32,0.8,,2.4,1,15,1.0
3001794,1.3901659000634523,0.5387724880575391,0.0,1.0,0.02,0.8,,2.533333333333333,1,15,1.0
3001795,0.8870498578457527,0.1060331485205858,135.0,8.0,0.02,0.8,,6.133333333333334,1,15,1.0
3001796,0.8746061572215433,1.2112597669853693,90.0,15.0,0.08,0.8,,4.666666666666667,1,15,1.0
3001797,1.8427745291117819,1.0578659133146908,90.0,8.0,0.32,0.8,,1.3333333333333333,1,15,1.0
3001798,1.6413513298779054,0.529531096722258,0.0,4.0,0.32,0.8,,0.7333333333333333,1,15,1.0
3001799,0.5958951656613357,0.08820311450500759,90.0,8.0,0.04,0.8,,8.333333333333334,1,15,1.0
3001800,0.37240916395982177,0.8961735776467957,135.0,1.0,0.08,0.8,,37.46666666666667,1,15,1.0
3001801,1.1888961809312009,0.3188455523418192,90.0,8.0,0.32,0.8,,5.933333333333334,1,15,1.0
3001802,1.0395171812906687,0.39135954206410034,135.0,2.0,0.08,0.8,,5.8,1,15,1.0
3001803,0.4349688218806254,1.2533885059114251,135.0,1.0,0.08,0.8,,33.6,1,15,1.0
3001804,0.9098905753267728,0.12358824154542554,90.0,2.0,0.32,0.8,,1.3333333333333333,1,15,1.0
3001805,1.684802843968822,0.6719248565059479,0.0,2.0,0.04,0.8,,0.4,1,15,1.0
3001806,0.922748831093171,1.565037024248465,0.0,2.0,0.32,0.8,,2.066666666666667,1,15,1.0
3001807,0.7457902963595257,0.14132495091767253,90.0,15.0,0.02,0.8,,13.4,1,15,1.0
3001808,0.17524396955016044,3.3627623338974555,135.0,1.0,0.16,0.8,,108.8,1,15,1.0
3001809,0.8709371579594087,0.9739042830082163,0.0,8.0,0.16,0.8,,9.2,1,15,1.0
3001810,1.1226740221525828,0.6396275826356863,90.0,8.0,0.16,0.8,,1.1333333333333333,1,15,1.0
3001811,0.37656613767550057,0.8385484432560447,45.0,1.0,0.02,0.8,,33.0,1,15,1.0
3001812,1.1114226458065146,1.1245576217847193,90.0,2.0,0.04,0.8,,1.2666666666666666,1,15,1.0
3001813,0.7191243504859094,0.7117756892043818,90.0,1.0,0.02,0.8,,5.133333333333334,1,15,1.0
3001814,1.4430877515424754,0.15684322826280955,90.0,8.0,0.32,0.8,,1.0,1,15,1.0
3001815,1.6402455059488392,2.9861294044192306,0.0,8.0,0.02,0.8,,0.5333333333333333,2,15,1.0
3001816,1.6187426810558776,0.04139308299881238,90.0,8.0,0.32,0.8,,2.2666666666666666,1,15,1.0
3001817,1.334229160640509,1.6443350856838792,0.0,15.0,0.02,0.8,,1.9333333333333333,1,15,1.0
3001818,1.6564124005255474,1.0584006652687972,90.0,4.0,0.16,0.8,,0.4666666666666667,1,15,1.0
3001819,1.5888175392298314,1.018922309108868,0.0,4.0,0.32,0.8,,0.8666666666666667,1,15,1.0
3001820,1.5998213222326307,0.6316707802246248,0.0,1.0,0.16,0.8,,1.9333333333333333,2,15,1.0
3001821,1.4812058905258811,0.058395932131631655,0.0,4.0,0.32,0.8,,1.7333333333333334,2,15,1.0
3001822,1.7027759437758738,0.7384271942287217,0.0,15.0,0.04,0.8,,1.6666666666666667,1,15,1.0
3001823,1.3930612407486802,0.6885561690602533,0.0,4.0,0.32,0.8,,2.2,1,15,1.0
3001824,1.0572329188950536,0.45892429908765237,135.0,15.0,0.08,0.8,,2.066666666666667,1,15,1.0
3001825,1.2933274526535758,0.9614621409199589,90.0,2.0,0.08,0.8,,1.7333333333333334,1,15,1.0
3001826,1.0320915328761486,1.0216388430515553,0.0,1.0,0.16,0.8,,5.066666666666666,1,15,1.0
3001827,1.5309960433601708,0.8871747743556598,0.0,1.0,0.02,0.8,,2.7333333333333334,2,15,1.0
3001828,0.6525735340528883,0.3997336577293478,45.0,15.0,0.16,0.8,,10.733333333333333,1,15,1.0
3001829,1.426367918344608,0.723351389833099,90.0,2.0,0.04,0.8,,2.0,1,15,1.0
3001830,0.9574446660805722,1.0155715917244286,45.0,2.0,0.32,0.8,,5.533333333333333,2,15,1.0
3001831,1.476870532541692,0.8404849865755116,0.0,4.0,0.32,0.8,,0.3333333333333333,1,15,1.0
3001832,1.3166678051310174,0.22374805536292428,0.0,1.0,0.16,0.8,,3.6666666666666665,1,15,1.0
3001833,1.1311862385453826,0.13276254527554032,0.0,4.0,0.04,0.8,,5.2,1,15,1.0
3001834,1.0439248509883854,0.3619792374121293,90.0,2.0,0.08,0.8,,7.266666666666667,1,15,1.0
3001835,0.8575452347985029,0.7267742430486459,90.0,2.0,0.04,0.8,,4.6,1,15,1.0
3001836,1.0828749851686532,0.5439192647755691,0.0,1.0,0.02,0.8,,5.266666666666667,1,15,1.0
3001837,1.1464587601528198,0.9822762855752748,0.0,1.0,0.02,0.8,,4.333333333333333,1,15,1.0
3001838,1.4935925260278193,4.564437858171918,0.0,4.0,0.32,0.8,,2.8666666666666667,1,15,1.0
3001839,0.8309789658397787,0.16481201556832428,0.0,1.0,0.16,0.8,,8.8,1,15,1.0
3001840,1.201484457683515,0.04367547965159163,45.0,2.0,0.32,0.8,,3.6,2,15,1.0
3001841,1.3174473617612967,0.2551947922193513,90.0,4.0,0.08,0.8,,2.066666666666667,1,15,1.0
3001842,0.8223650692878657,0.6434988874511209,45.0,2.0,0.32,0.8,,5.0,2,15,1.0
3001843,0.7294959239743162,0.18798271164035907,90.0,2.0,0.08,0.8,,8.6,1,15,1.0
3001844,1.0393944116632676,1.5425254956761967,90.0,2.0,0.08,0.8,,4.6,1,15,1.0
3001845,1.000650616268748,1.2530867563034696,0.0,1.0,0.16,0.8,,4.733333333333333,1,15,1.0
3001846,0.9321534861125176,0.9603647324316202,135.0,8.0,0.08,0.8,,5.2,1,15,1.0
3001847,1.120064370274736,0.29920605237176395,45.0,2.0,0.32,0.8,,4.333333333333333,1,15,1.0
3001848,0.9417828496823435,0.8610215668707439,0.0,1.0,0.16,0.8,,9.2,1,15,1.0
3001849,0.9010728482133252,0.7023732166456694,90.0,2.0,0.08,0.8,,6.0,1,15,1.0
3001850,1.1597439323715093,3.0450077157570927,0.0,4.0,0.32,0.8,,5.533333333333333,1,15,1.0
3001851,0.8138223297594372,0.33482375656201113,135.0,4.0,0.08,0.8,,8.933333333333334,1,15,1.0
3001852,1.2793315454067076,0.34732758040311207,90.0,15.0,0.16,0.8,,4.466666666666667,1,15,1.0
3001853,0.9461606327374946,2.225706937228684,45.0,4.0,0.02,0.8,,7.0,1,15,1.0
3001854,1.0158448785331904,0.7153211498162324,0.0,4.0,0.32,0.8,,6.8,1,15,1.0
3001855,1.1479433148693374,0.18611532522092195,90.0,4.0,0.16,0.8,,5.0,1,15,1.0
3001856,1.2518794472223,1.2424009852027058,45.0,2.0,0.16,0.8,,2.7333333333333334,1,15,1.0
3001857,1.7566103300969924,4.158347210034782,45.0,1.0,0.02,0.8,,1.8,1,15,1.0
3001858,0.982194306330055,1.030562623652489,90.0,2.0,0.08,0.8,,6.2,1,15,1.0
3001859,0.8346300684582929,2.0117610842195655,90.0,2.0,0.08,0.8,,9.066666666666666,1,15,1.0
3001860,1.3747616522950434,1.9583054430745412,90.0,1.0,0.16,0.8,,8.8,1,15,1.0
3001861,0.9871523693805205,0.6340458486438686,90.0,4.0,0.32,0.8,,9.866666666666667,1,15,1.0
3001862,0.6508296178094046,0.17080982923823906,0.0,1.0,0.02,0.8,,7.8,1,15,1.0
3001863,0.6576774170161811,0.6126409480698736,45.0,2.0,0.32,0.8,,7.066666666666666,1,15,1.0
3001864,1.102937451199613,1.522512320962326,135.0,4.0,0.16,0.8,,3.2666666666666666,1,15,1.0
3001865,0.868319586186829,4.717383351793067,135.0,4.0,0.16,0.8,,8.133333333333333,1,15,1.0
3001866,1.226816367511723,0.5605425674946491,135.0,8.0,0.04,0.8,,2.6666666666666665,1,15,1.0
3001867,0.6150449585066335,0.4555647809020729,90.0,2.0,0.16,0.8,,13.2,1,15,1.0
3001868,0.42120453051322065,1.0452499042440875,90.0,1.0,0.16,0.8,,15.8,2,15,1.0
3001869,0.5490885016090702,0.2276700757403526,135.0,4.0,0.16,0.8,,9.8,1,15,1.0
3001870,1.5023124321413157,1.3875633173650364,0.0,1.0,0.02,0.8,,2.8,1,15,1.0
3001871,1.108334620495378,0.4671026058764082,0.0,8.0,0.04,0.8,,4.2,2,15,1.0
3001872,0.6541388522116142,0.3271773653443987,45.0,8.0,0.04,0.8,,8.666666666666666,1,15,1.0
3001873,0.47638447912040627,2.3984176894424105,135.0,2.0,0.16,0.8,,18.6,1,15,1.0
3001874,0.41615493071104975,0.20390803230304336,90.0,4.0,0.32,0.8,,21.266666666666666,1,15,1.0
3001875,0.8387306609756996,0.8523508606189136,135.0,4.0,0.08,0.8,,5.866666666666666,1,15,1.0
3001876,0.5786435589040522,4.037139814451634,90.0,8.0,0.32,0.8,,9.733333333333333,1,15,1.0
3001877,0.43928221672616874,0.6609050420693036,90.0,2.0,0.08,0.8,,17.8,1,15,1.0
3001878,0.31035620336111447,0.5605262984104987,45.0,15.0,0.16,0.8,,23.4,1,15,1.0
3001879,0.539809600728196,2.928585938726611,45.0,15.0,0.08,0.8,,12.8,1,15,1.0
3001880,0.7012256575681145,1.7306491345172428,90.0,15.0,0.32,0.8,,10.4,1,15,1.0
3001881,0.421056180642117,0.8549192962120775,90.0,2.0,0.16,0.8,,25.066666666666666,1,15,1.0
3001882,0.4844665202105085,0.21282062986510625,0.0,15.0,0.04,0.8,,16.2,1,15,1.0
3001883,1.0354397125228765,0.5199996457785333,90.0,15.0,0.32,0.8,,6.8,1,15,1.0
3001884,1.8968503988842214,0.31839539850262844,90.0,2.0,0.32,0.8,,0.6666666666666666,1,15,1.0
3001885,1.0601722065897234,0.5411187601670926,45.0,15.0,0.16,0.8,,3.3333333333333335,1,15,1.0
3001886,0.8311260074210375,1.3529791884915308,0.0,15.0,0.08,0.8,,6.4,1,15,1.0
3001887,1.8310866161361836,0.2713251430352559,45.0,8.0,0.04,0.8,,0.6,3,15,1.0
3001888,0.18545552919745747,0.6590642389561265,135.0,4.0,0.16,0.8,,0.4666666666666667,1,15,1.0
3001889,0.7891406843244853,4.260483998276827,0.0,1.0,0.16,0.8,,8.466666666666667,1,15,1.0
3001890,0.5192553308909857,0.46666120791834836,45.0,15.0,0.04,0.8,,21.666666666666668,1,15,1.0
3001891,0.4630178322904751,2.165624617962991,90.0,2.0,0.08,0.8,,40.06666666666667,1,15,1.0
3001892,1.9999999999999998,0.23745017574806832,45.0,1.0,0.08,0.8,,0.2,4,15,1.0
3001893,1.109436051279724,0.07177861511630766,45.0,15.0,0.16,0.8,,3.3333333333333335,1,15,1.0
3001894,1.658854004858619,0.5134282840872342,90.0,8.0,0.32,0.8,,0.6,1,15,1.0
3001895,1.0122079348428885,0.03221844042291297,45.0,15.0,0.32,0.8,,6.466666666666667,1,15,1.0
3001896,0.4722942317099846,0.1470114860528929,45.0,4.0,0.02,0.8,,27.2,3,15,1.0
3001897,0.660347132865317,0.20851136980697577,0.0,2.0,0.32,0.8,,6.666666666666667,1,15,1.0
3001898,0.3430080117138591,0.6684023164944358,0.0,15.0,0.08,0.8,,25.733333333333334,1,15,1.0
3001899,1.057572500898387,0.1618607151846059,45.0,15.0,0.16,0.8,,3.7333333333333334,1,15,1.0
3001900,0.9281644189251003,0.8640889402993648,45.0,2.0,0.32,0.8,,4.4,1,15,1.0
3001901,0.3354440270795153,0.021480243554181655,0.0,4.0,0.16,0.8,,24.533333333333335,2,15,1.0
3001902,0.39958589221404295,0.816835768535674,135.0,4.0,0.08,0.8,,27.8,1,15,1.0
3001903,1.5862882531107052,0.3118764503476621,45.0,1.0,0.02,0.8,,1.5333333333333334,1,15,1.0
3001904,0.6924241810052864,0.7812280561607933,0.0,15.0,0.08,0.8,,8.466666666666667,1,15,1.0
3001905,1.1600507041437507,0.07468320492230478,45.0,8.0,0.08,0.8,,3.4,1,15,1.0
3001906,0.8999561784205707,0.33886440398924905,0.0,1.0,0.08,0.8,,3.6666666666666665,1,15,1.0
3001907,0.5989745087244661,0.9630390952087409,0.0,4.0,0.16,0.8,,7.866666666666666,1,15,1.0
3001908,1.1925745676388004,3.1014403153253842,90.0,4.0,0.32,0.8,,3.533333333333333,1,15,1.0
3001909,1.0804034232618294,2.5365337998547575,0.0,2.0,0.08,0.8,,7.8,1,15,1.0
3001910,0.48783385530715057,0.4814455608607734,45.0,1.0,0.32,0.8,,16.266666666666666,1,15,1.0
3001911,0.2501324156253611,0.7450743595777279,0.0,15.0,0.08,0.8,,56.13333333333333,1,15,1.0
3001912,0.8061463892194156,0.27209732320039515,135.0,15.0,0.02,0.8,,7.6,1,15,1.0
3001913,1.238319890792879,0.5191973342259971,135.0,4.0,0.32,0.8,,2.6666666666666665,1,15,1.0
3001914,0.6902526269936202,0.7533949093486657,90.0,4.0,0.08,0.8,,13.2,1,15,1.0
3001915,0.6568539539445265,0.17753316992507973,45.0,8.0,0.08,0.8,,11.933333333333334,1,15,1.0
3001916,1.4745094156200638,0.7728530153760524,135.0,2.0,0.32,0.8,,1.5333333333333334,1,15,1.0
3001917,1.330067450507426,1.9845756591394377,45.0,8.0,0.32,0.8,,2.533333333333333,1,15,1.0
3001918,0.841343964432093,0.22570616046201875,0.0,8.0,0.08,0.8,,12.8,1,15,1.0
3001919,0.33787854367606435,0.896566477870621,0.0,1.0,0.16,0.8,,17.2,1,15,1.0
3001920,0.376349929665087,0.900135699709353,135.0,1.0,0.16,0.8,,16.8,1,15,1.0
3001921,0.3041520547973264,0.3650792401829728,135.0,15.0,0.08,0.8,,33.53333333333333,1,15,1.0
3001922,0.4242811938949004,0.2016927545336911,135.0,8.0,0.02,0.8,,29.0,1,15,1.0
3001923,0.43094799808879886,0.8445132677611791,90.0,4.0,0.08,0.8,,10.266666666666667,1,15,1.0
3001924,0.9598913702366629,0.19519364790773674,135.0,2.0,0.16,0.8,,3.6666666666666665,1,15,1.0
3001925,0.30031278848237886,0.49227714655343,0.0,15.0,0.08,0.8,,23.2,1,15,1.0
3001926,0.4170323406438946,0.04790933304205214,0.0,2.0,0.32,0.8,,15.333333333333334,1,15,1.0
3001927,1.1194208435191069,0.8582679795300328,90.0,8.0,0.04,0.8,,3.1333333333333333,1,15,1.0
3001928,1.2693170553027002,0.3124734326703923,0.0,4.0,0.08,0.8,,3.2,1,15,1.0
3001929,1.9049562312775816,1.1899698038747741,135.0,4.0,0.08,0.8,,0.3333333333333333,2,15,1.0
3001930,0.5098337943206428,0.9217520759009749,45.0,2.0,0.16,0.8,,8.0,2,15,1.0
3001931,0.5340827191316694,0.5588883752635637,0.0,8.0,0.16,0.8,,15.266666666666667,1,15,1.0
3001932,0.34685698729496905,0.1722682234567466,45.0,2.0,0.32,0.8,,26.133333333333333,1,15,1.0
3001933,0.2946736101940521,0.5489984954669098,0.0,15.0,0.08,0.8,,49.53333333333333,1,15,1.0
3001934,0.25808576116343573,0.7360692973585773,0.0,4.0,0.16,0.8,,33.0,1,15,1.0
3001935,1.874773117306899,0.5423476026683414,0.0,4.0,0.04,0.8,,0.9333333333333333,1,15,1.0
3001936,0.5482386621183838,0.34201420472205596,90.0,1.0,0.16,0.8,,19.333333333333332,1,15,1.0
3001937,0.6529290955521732,0.23132680274421177,90.0,2.0,0.02,0.8,,9.0,1,15,1.0
3001938,0.8306023143573283,0.8479310535442076,135.0,2.0,0.08,0.8,,3.7333333333333334,1,15,1.0
3001939,0.7996108601174143,0.8866042644857619,90.0,15.0,0.08,0.8,,8.666666666666666,1,15,1.0
3001940,1.0952300526835266,1.20524756614846,0.0,8.0,0.16,0.8,,4.733333333333333,2,15,1.0
3001941,0.6223111049458763,0.4847533638586118,135.0,2.0,0.16,0.8,,7.8,1,15,1.0
3001942,0.8532724238377987,1.239857133187095,135.0,4.0,0.04,0.8,,3.3333333333333335,1,15,1.0
3001943,0.4108120607511572,0.18316213686611907,0.0,1.0,0.02,0.8,,14.066666666666666,1,15,1.0
3001944,1.1313772223730107,0.381869177329458,0.0,4.0,0.32,0.8,,4.866666666666666,1,15,1.0
3001945,0.700051187905406,0.9797429019165586,0.0,15.0,0.08,0.8,,12.466666666666667,1,15,1.0
3001946,0.6793393755871907,0.007369938003348747,135.0,4.0,0.08,0.8,,13.0,1,15,1.0
3001947,0.3531549505183657,0.06315668867506186,45.0,1.0,0.16,0.8,,13.466666666666667,1,15,1.0
3001948,0.4089112756222736,0.24466331442813932,90.0,15.0,0.08,0.8,,17.466666666666665,1,15,1.0
3001949,0.36666951316557345,0.09133549544971152,0.0,15.0,0.08,0.8,,37.266666666666666,1,15,1.0
3001950,1.6022179502811078,1.9069691698409716,45.0,15.0,0.08,0.8,,1.4,1,15,1.0
3001951,0.20017571008448837,0.7503379918986836,0.0,15.0,0.08,0.8,,51.86666666666667,1,15,1.0
3001952,1.3362610429739512,0.9694508774630217,0.0,8.0,0.16,0.8,,3.2,1,15,1.0
3001953,0.4358062589451581,0.206561857899821,45.0,15.0,0.08,0.8,,17.866666666666667,1,15,1.0
