site,probe,unit_id,inferred_row,inferred_col,predicted_azimuth_deg,predicted_elevation_deg,observed_azimuth_deg,observed_elevation_deg,log2_rf_area,rf_area_deg2
site7,B,7000979,305.17477284316783,232.5221447434382,92.73509624034786,-4.064541572774254,87.82448646972657,23.104549781036376,9.176956004938969,578.8139991353563
site7,B,7000988,304.55897112964396,231.53481217530162,92.28933096441654,-4.401810780439584,76.89303646972657,-3.0744912189636224,9.044973989483305,528.2122645160932
site7,B,7000991,304.4209712090694,231.3135529404031,92.1898942446276,-4.477634830172758,83.73774646972656,18.444029781036377,6.365932073046778,82.4776929313825
site7,B,7001010,302.4657345205156,228.1786658190639,90.76769065072348,-5.544250331404389,80.96883646972657,-2.5799452189636227,8.540139006350124,372.2528299585499
site7,B,7001018,302.09535659483765,227.58482825656665,90.50084690925013,-5.745614916511343,82.59692646972655,6.078152781036377,7.651602284738958,201.07672475690552
site7,B,7001025,302.2859473270935,227.89040784981646,90.63830855649681,-5.642382880779933,85.90452646972656,12.613289781036377,9.051004498412839,530.4248288377473
site7,B,7001038,301.3766155018601,226.43245002576577,89.99737280053894,-6.133210055100237,84.59458646972656,9.732849781036377,9.072014160459725,538.2058120691947
site7,B,7001039,301.1315993947248,226.03960866631522,89.8358653832731,-6.267058580573389,86.83714646972656,6.442214781036378,8.830895399218708,455.36998746883796
site7,B,7001088,298.000000015424,221.0186254672812,88.63958950598318,-7.758705366831419,86.48500646972656,2.5839957810363776,8.576124702685883,381.6548468150794
site7,B,7001092,297.98838111516886,220.99999655090124,88.63518900726947,-7.762665232606937,80.56284646972657,-11.401977218963623,7.384354900828944,167.07532853099985
site7,C,7001272,298.59934241319513,205.04634922144885,84.33938437585753,-9.46001435338668,82.31682646972656,14.626289781036379,9.910432624120146,962.3598368811806
site7,C,7001323,295.6933389726788,191.19785429842878,81.14940464181404,-11.039384130789808,65.35726646972657,-19.93179021896362,9.84097312837171,917.1240836668238
site7,C,7001466,290.62421089545325,167.04103691037892,71.46633895940823,-11.652036337162498,78.44207646972656,-7.310018218963623,12.08240795771908,4336.778239388206
site7,C,7001539,286.4942497319258,147.35979861314598,60.14444495802761,-10.298282391508407,45.28402046972656,-15.770900218963623,11.19770263543949,2348.7910090065943
site7,C,7001540,286.46310073715716,147.21135876964956,60.05755773484698,-10.284945951349787,14.62080646972656,26.93413978103638,9.314194429695078,636.578415349446
site7,C,7001552,286.008597349204,145.0454329579973,58.74624664470835,-10.097238906263021,33.17985646972656,32.67432978103638,6.460471358137076,88.06344379923456
site7,C,7001553,286.1849847124374,145.88600302414574,59.27054814455997,-10.169809946342713,26.80771646972656,30.36841978103638,10.8270414970877,1816.6206847314886
site7,C,7001556,285.92231957797986,144.6342781533921,58.46892379277048,-10.068591429561646,55.63655146972656,-22.71069021896362,13.220551653298871,9545.14668650502
site7,C,7001590,285.39600045208795,142.12611603590085,56.686176293423394,-9.884442724342357,59.96518646972656,-13.858210218963622,8.952707775111385,495.4885040009528
site7,C,7001596,284.54694313039903,138.07995220662713,53.876752648897565,-9.54319418102233,30.699106469726562,37.13977978103638,7.492964349008616,180.13870051001865
site7,C,7001603,284.8700521475624,139.61972105940362,54.91613695730675,-9.667416312153886,34.560646469726564,37.11124978103638,7.217272220658098,148.80428084172402
site7,C,7001614,283.9439875888066,135.20658095037484,51.831395967258366,-9.296441838620465,9.774356469726563,10.075459781036377,9.909224877378678,961.5545380773227
site7,C,7001628,283.5468379055068,133.31397294579534,50.42455039534296,-9.152956139900985,11.792976469726561,26.702929781036374,9.76088812738115,867.6011333488492
site7,C,7001637,282.9819533575204,130.6220281649276,48.650512790821544,-8.894072723723141,22.33717646972656,37.78585978103638,8.83523282681911,456.7411063612245
site7,C,7001639,282.99999999734666,130.70802902663584,48.70212963932384,-8.900588015618935,21.66986646972656,30.350279781036377,8.650385583809562,401.81443524298913
site7,C,7001675,281.65676140151123,124.30685529935131,44.85150262806247,-8.402332977770389,13.481586469726565,35.86415978103638,7.986620172781284,253.63678288480781
site7,C,7001678,281.5059607125521,123.58821796178925,44.449409361681575,-8.342270208034519,12.308546469726565,34.16801978103638,6.147566709275958,70.8927755376205
site7,C,7001685,281.28878299902647,122.55326238630025,43.90078672557103,-8.251215921232586,19.245246469726563,33.980109781036376,8.150461388816744,284.14064144026486
site7,C,7001691,280.9624601966886,120.99817831157574,43.159127560155106,-8.120600619571416,14.658006469726566,28.61778978103638,9.486460882224995,717.3139522476672
site7,C,7001696,280.5669174059761,119.1132279179703,42.42482038686867,-7.988216852757663,13.673136469726565,31.411769781036377,9.114939993418762,554.4601609505002
site7,C,7001701,280.47742584957734,118.68675789141707,42.274939308778954,-7.956442066885629,19.12696646972656,30.21626978103638,9.291357429010423,626.5810938678802
site7,C,7001703,280.9938564057014,121.14779624906818,43.2278738644622,-8.131634893561136,23.358436469726563,15.467889781036378,10.280286135070526,1243.5821814401365
site7,C,7001711,279.97273797005255,116.2816789985761,41.50597830488799,-7.772292268139299,19.57535646972656,28.476949781036375,9.157979087639116,571.2502525014555
site7,C,7001715,280.907207813111,120.734874303469,43.052908175939436,-8.103689146248215,13.818526469726564,28.068259781036375,7.138276818379853,140.87549001432018
site7,C,7001720,280.01439357019945,116.48018783690269,41.564709674444394,-7.787163374845943,19.524996469726563,11.368609781036378,9.158677632371896,571.526915598401
site7,C,7001722,280.18534222006053,117.29483983513904,41.81270630247181,-7.849725124627012,18.616786469726563,37.43412978103638,7.597165994032531,193.63098122139513
site7,C,7001731,279.8433213132163,115.66494679166833,41.3306869990044,-7.725042910850356,26.89208646972656,32.493609781036376,7.442759557912267,173.97781709934856
site7,C,7001739,278.9655871392007,111.4821240588582,40.32371212441477,-7.453738537803925,20.514416469726562,38.434579781036376,8.58870120118328,384.99641489061776
site7,C,7001745,279.2193525608672,112.69143754575572,40.58816939338379,-7.517061868846741,23.315166469726563,31.76754978103638,7.7245303683696696,211.50242115984994
site7,C,7001746,279.25037794851374,112.83928834225416,40.62153678439216,-7.525640883927493,16.06138646972656,26.676339781036376,7.528228364205459,184.5961129541071
site7,C,7001748,279.02677266463905,111.77370232286907,40.384832399387776,-7.468538397053768,34.349396469726564,32.944629781036376,9.777897854536693,877.8909030217862
site7,C,7001754,278.7231935727672,110.32700289577689,40.100419901993654,-7.391546298322528,19.302226469726563,34.20416978103638,6.7334295696577335,106.40554835134354
site7,C,7001757,278.7372847846863,110.39415425354908,40.11254695291746,-7.395255163754607,27.470126469726562,37.75277978103638,6.839447590957383,114.51935113492017
site7,C,7001767,278.23655233306863,108.00792486464418,39.81292368042702,-7.231392548105619,9.802116469726563,-0.37625021896362254,6.130237880589566,70.04634560849968
site7,C,7001774,278.0348255098052,107.0466001639054,39.77754996741568,-7.149042668585895,17.80816646972656,31.755319781036377,7.309779166872629,158.65829792999293
site7,C,7001775,278.40020816272596,108.78782308999843,39.88247588613151,-7.291465527244441,24.107756469726564,36.81131978103638,7.350538583859949,163.20467615003167
site7,C,7001777,278.28797289586123,108.25296841581289,39.83455085215237,-7.25004304430701,27.243686469726562,30.23531978103638,7.43380386263299,172.9011749512058
site7,C,7001779,278.12901413684364,107.49545397638268,39.79360207646981,-7.186894355427927,16.93394646972656,28.357889781036377,9.109278809442733,552.2887038090438
site7,C,7001787,277.5708043734505,104.83531773340701,39.85809629706681,-6.9335058265152885,19.220946469726563,35.51717978103638,7.174626171969646,144.47000420856472
site7,C,7001789,277.5616574464153,104.79172825555486,39.861960689139565,-6.929364171928686,18.56053646972656,16.087419781036374,6.158462943328151,71.43023404677349
site7,C,7001803,276.9798387227016,102.01908403596086,40.20057126514765,-6.6912991912556725,32.61727646972656,27.399339781036375,11.301903377932003,2524.712468526602
site7,C,7001809,276.5186605501552,99.8213496864165,40.669023131784726,-6.517541377698949,27.699826469726563,29.748539781036378,7.680428024427156,205.13473981545815
site7,C,7001824,276.4013573912845,99.26234408531288,40.8154037459278,-6.47909300129727,21.37387646972656,33.533589781036376,7.764974241145911,217.51547607623687
site7,C,7001831,276.28899851729767,98.72690036412932,40.96308824485672,-6.4435102987511685,18.32010646972656,34.06686978103638,6.9476174976009215,123.43583668787981
site7,C,7001832,276.02917634664834,97.48872357432973,41.33259670393301,-6.364088659110096,34.580576469726566,36.69890978103638,8.779284587434553,439.3675731088614
site7,C,7001834,276.04598691525365,97.56883396605798,41.307668036443495,-6.369157681358093,24.31757646972656,17.54474978103638,8.258781349855862,306.2957098926726
site7,C,7001839,276.0499423431608,97.58768346999405,41.301795133111874,-6.370355121569669,14.78587646972656,35.821219781036376,8.073140424222554,269.31306769473935
site7,C,7001854,275.7451271800679,96.13509357292182,41.76784393535996,-6.270689341920268,15.55127646972656,23.00377978103638,8.067178996067396,268.2025225264504
site7,C,7001855,275.7347441818117,96.08561362508969,41.78395829587112,-6.267414682494933,30.040126469726562,31.010179781036378,8.005019717456072,256.89227856666565
site7,C,7001864,275.0817277557697,92.9736783346467,42.95899597477282,-6.08766654748421,21.341516469726564,9.736979781036377,7.552610449154795,187.7423677524571
site7,C,7001865,275.08246939850227,92.9772126166347,42.9573234221134,-6.0878308167497925,26.29402646972656,26.08078978103638,8.235684786931024,301.43116753156625
site7,C,7001866,275.2294382666764,93.67758949725872,42.664706982121075,-6.122808959706232,30.27026646972656,27.84667978103638,7.673886400324295,204.20670125794558
site7,C,7001875,275.5069362557857,95.00000000777254,42.15855226270202,-6.197741360103307,8.806586469726561,35.08030978103638,9.774431219658087,875.7839617228824
site7,C,7001883,275.752790821638,96.17161448679795,41.755939196613824,-6.273117538707606,16.29794646972656,22.643529781036378,7.987237671283932,253.74536706379254
site7,C,7001887,274.52734981316166,90.33180254860903,44.40280323975506,-5.985621224772287,22.956016469726563,21.435989781036376,7.951568632156372,247.54871190184414
site7,C,7001890,274.75750627450753,91.42860805888823,43.74543161242385,-6.01750156619263,27.843026469726563,20.77432978103638,6.6061481883272055,97.42014249846166
site7,C,7001892,274.85626836506356,91.89925661029159,43.483621553735304,-6.036704246814296,15.928466469726562,23.760939781036377,7.896823575136249,238.33112696296513
site7,C,7001893,274.91288042698426,92.16904013537636,43.345333715460626,-6.049117661579029,30.591356469726563,35.67979978103638,7.12845817292863,139.9199795149624
site7,C,7001905,274.3655480903358,89.56074002822483,44.90761319461585,-5.978340145252958,31.72053646972656,31.11366978103638,10.258402968000302,1224.8615477141725
site7,C,7001907,274.2381091474531,88.95343257328507,45.3188221017222,-5.979591283904003,20.65156646972656,19.93633978103638,9.907106384540368,960.1436012893251
site8,A,8000368,201.2249558400347,198.03867727171473,18.964794711024098,-12.905801687328987,20.237926469726563,-31.51296021896362,7.004241234608172,128.37684803325752
site8,A,8000434,191.5161159880735,179.99999884503268,12.460654512322195,-19.431728768239516,14.15422646972656,-24.416200218963624,7.2217439273311195,149.26622281676245
site8,A,8000443,191.5889488398841,180.13531968796983,12.501646465421155,-19.370969259783216,54.28727946972656,-24.94079021896362,7.216695205339653,148.744777496424
site8,A,8000465,189.0466960768748,175.41190465893268,10.799059084121982,-21.328209018479964,12.543166469726565,-5.5220632189636225,6.681563442397174,102.64812340732713
site8,A,8000475,187.99999971411222,173.4671801206617,9.969186874280423,-21.896720933860085,11.467886469726565,-22.825680218963626,7.188223102138833,145.83802331451412
site8,A,8000481,186.1893860533819,170.10312446840226,8.76066694243959,-22.74817615171716,10.453396469726563,-22.05052021896362,8.814657740542819,450.2734930379257
site8,A,8000501,184.0375063407967,166.1050086543502,7.850457730899425,-24.263469654679064,16.33904646972656,-36.07473021896362,7.473268163062948,177.69609448743643
site8,A,8000502,184.55947511210584,167.0748080287331,8.04124336380554,-23.864959917567028,36.49365646972656,-32.15182021896362,10.193687035545874,1171.1312350014696
site8,A,8000504,184.88667118122456,167.68272666404923,8.16084791372337,-23.622199057202273,20.158156469726563,-33.60732021896362,8.28142476971721,311.1410138481692
site8,A,8000506,184.3506324271793,166.68678576318982,7.965024149866659,-24.024224636978456,36.30492646972656,-20.612410218963625,9.463960081426311,706.2132511751288
site8,A,8000510,182.91797712622358,164.0249632731421,7.473147574243847,-25.1215308285858,10.063126469726562,-21.960730218963626,9.506552819719996,727.3736331591205
site8,A,8000518,182.61340338228842,163.45907611176858,7.370404185161268,-25.35498079056318,19.863146469726562,-6.336523218963623,9.916699930135204,966.5495811596854
site8,A,8000519,183.3149713449941,164.76256438293964,7.607056602820718,-24.81728629157176,34.57406646972656,-16.661030218963624,9.918284897627437,967.6120312566162
site8,A,8000551,179.58339121775987,157.82942149821298,6.4743757205085775,-27.633388044072582,11.967716469726561,-34.91913021896362,6.341935091539221,81.11715177687074
site8,A,8000563,178.15818473119384,155.18143863982928,5.901384987274918,-28.514578987908685,22.65097646972656,-37.047200218963624,6.634841123814655,99.37707153925915
site8,A,8000583,175.82780935526986,150.85168424479107,4.993559622854502,-29.351513633477943,18.71978646972656,-32.13570021896362,8.068778392477926,268.5000213082047
site8,A,8000594,175.65152074804652,150.52414629540914,4.93971191493625,-29.397989302680166,17.209336469726562,-29.227920218963625,7.3368504409592,161.6635295669948
site8,A,8000596,175.37425932354037,150.009004450137,4.85512580292057,-29.466410542877263,12.422596469726564,-10.473727218963623,8.874662479135276,469.3962412555083
site8,A,8000611,174.20176076219587,147.83054391042918,4.4757897728698985,-29.78438051674886,13.410806469726559,-35.31120021896362,7.693427371666377,206.99145071386474
site8,A,8000643,171.6018486581699,142.99999988073347,3.9563369994423105,-30.67393514617568,12.79301646972656,-21.818740218963626,8.277695412884592,310.33775510774683
site8,A,8000646,170.48066415151013,140.91687902582223,3.967615777122151,-31.126170191221647,13.296616469726565,-32.40849021896362,9.455689352106122,702.1762315844207
site8,A,8000651,170.22133505794218,140.43505481233393,3.981138286992491,-31.232999289968493,12.081726469726561,-32.86388021896362,8.41342305260773,340.95157819520654
site8,A,8000656,170.39348543494899,140.7549040774581,3.9720008119070176,-31.162114650099547,56.03970846972656,-30.91964021896362,8.352435585810598,326.8388307635851
site8,A,8000663,169.19919219446422,138.53594980065918,4.07968419539203,-31.636834360472978,11.586996469726564,-34.13381021896362,8.558434417008595,377.00358103018596
site8,B,8000875,366.2896251582755,204.11435324747754,41.82226322635464,3.971007371922876,77.62687646972657,12.945129781036377,8.338969898769498,323.8024067699177
site8,B,8000922,357.56455516945505,200.11667267774382,45.33675056936572,2.2654816665218367,24.19295646972656,11.084959781036378,8.894331933408774,475.8397332131403
site8,B,8001032,320.0705985248028,182.9375712891223,66.80744654376241,-0.9295802784831413,58.255066469726565,2.5345847810363775,9.464859195107358,706.6535132403134
site8,B,8001041,320.20685170923497,183.00000021045668,66.74200911839102,-0.9260073738969908,52.112173469726564,17.21720978103638,7.755988205785567,216.16485999819344
site8,B,8001044,320.66913929927284,183.2118126221269,66.52361749784701,-0.9134330474300889,61.118496469726566,26.413149781036374,8.779643605176075,439.4769242731852
site8,B,8001072,312.18920338780146,179.32644837068673,70.11505247035733,-2.9822970321140176,79.57665646972656,-6.120625218963623,9.861858668574783,930.4976319930673
site8,B,8001091,314.4781352316338,180.375198508996,69.35197357961363,-2.0678579045442667,81.82138646972656,3.018218781036378,8.659381265966193,404.32770894300256
site8,B,8001096,310.7980827056743,178.68906023188435,70.51504035318766,-3.576208668273241,73.46131646972657,-9.777176218963623,7.062814124853933,133.6961512807676
site8,B,8001122,310.19467574604585,178.4125892945464,70.68776458058133,-3.8388683431660255,79.23447646972656,-7.395100218963623,8.790332495333596,442.74508933733705
site8,B,8001136,306.6721659645861,176.79863445772764,71.61125088578483,-5.4147182611883755,54.14381646972656,-14.468760218963622,7.630678057507278,198.18144130715467
site8,B,8001225,292.2183794981645,170.17615218653324,72.63959953270215,-11.117209759625796,66.96369646972656,-14.145040218963622,8.953463931480295,495.7482712983852
site8,B,8001238,291.12896229585147,169.67699951639986,72.5442119338625,-11.737843843544578,57.599120469726564,-4.190252218963622,7.687868955316624,206.1954882509153
site8,B,8001239,292.1332212578943,170.13713411069924,72.63270350540007,-11.165259610109587,84.52329646972656,-12.518870218963622,8.782816354651908,440.44447769319487
site8,B,8001241,291.01460694463157,169.62460381456563,72.53423573152865,-11.803408724994007,47.79944356972656,-19.14024021896362,7.989636980545457,254.16771560172765
site8,B,8001248,291.8339508706593,170.00001344419695,72.60533696748557,-11.33520562347457,79.34310646972656,-9.581111218963622,8.992727760526076,509.4256388523614
site8,B,8001267,288.7390571099845,168.58198508817316,72.25908852057646,-13.093311403889484,80.22552646972656,-15.841520218963623,6.754775690266792,107.99163009744579
site8,B,8001268,289.5091309112845,168.93481997392905,72.36164246887998,-12.664706419119451,83.08438646972655,-9.776647218963623,8.356340582888079,327.72469611505335
site8,B,8001269,288.81691607251724,168.6176587575071,72.2708181722765,-13.051394065915607,80.84671646972656,-15.355690218963623,7.18901727895306,145.91832653731515
site8,B,8001277,286.43735153011164,167.5273822384888,71.87012202431893,-14.223975039222301,82.63137646972656,-13.554890218963623,9.457912709625989,703.2591994769132
site8,B,8001296,285.0401481165366,166.88720709426974,71.60674979362314,-14.75324637926207,87.29246646972656,-19.34543021896362,10.086737885264649,1087.4534160381565
site8,B,8001310,285.47871305392783,167.08815018481476,71.69020396577268,-14.595568141370899,83.38988646972656,-12.621420218963623,6.46777915137477,88.51064995601352
site8,B,8001316,282.999999988922,165.95244547750406,71.20169931766063,-15.393422000799305,82.92090646972656,-14.394490218963622,8.99262565704799,509.3895866808828
site8,B,8001372,277.52797477842086,163.44525540462865,69.47698850961976,-17.81580624923458,81.53777646972657,-26.097170218963626,8.490561666559055,359.6778898645157
site8,C,8001824,238.6465474036125,304.318683835227,65.93019424029848,23.2166669830559,56.93693346972656,7.278985781036377,7.138900404897896,140.93639480857092
site8,C,8001958,174.69088082103755,284.61465872485167,19.11609968718783,20.779756707228167,48.54857566972656,-13.793880218963622,6.813845499892335,112.50501484167735
site8,C,8001970,166.1270297170382,281.9762320425678,13.801646317584042,20.64035472970712,39.537112469726566,16.784729781036376,9.124937479223076,558.3157633724476
site8,C,8001981,171.15972720228393,283.5267498140333,17.014981664286918,20.740629910925644,52.271954469726566,19.631699781036374,9.8822839869689,943.7650836020366
site8,C,8001984,163.02139005841184,281.0194192206993,12.319295023505013,20.540635868040145,23.54898646972656,18.92883978103638,7.446072817245579,174.37782959600247
site8,C,8001986,159.3861538882602,279.8994436406414,10.02105751932901,20.397428454407745,16.45393646972656,25.938919781036375,6.772662682913371,109.33887927928363
site8,C,8001990,161.64994938116726,280.5968936966017,11.487312587489791,20.4909525711255,12.72939646972656,27.64386978103638,8.336805948572822,323.31708795490357
site8,C,8001995,160.82035022149483,280.3413034800158,10.953541636747456,20.456816512096076,22.434466469726562,23.124159781036376,8.035559794256255,262.3883388199243
site8,C,8002011,151.8325157831241,277.57225227744726,6.586253962457004,20.106096275784427,20.843296469726564,17.993209781036377,6.8337280142797665,114.06623698080081
site8,C,8002025,147.59880494243384,276.2678933492619,4.452066307244545,19.864506565056253,13.276356469726565,18.71301978103638,7.83318858409578,228.04719014544543
site8,C,8002030,149.32382016928054,276.799351235041,5.342564660321317,19.984540924387257,18.88804646972656,24.061129781036378,7.201540240458747,147.19044807036803
site8,C,8002048,140.60231461242836,274.11235298023246,2.035858444204924,19.49415931512666,15.948066469726562,10.355879781036377,8.237183970436714,301.7445639877555
site8,C,8002051,139.43750841222396,273.75348922594867,1.9889417418179223,19.433347097731232,17.699186469726563,14.362189781036378,9.41170707616428,681.0925664144202
site8,C,8002065,133.3379647751485,271.87428809477774,1.9717721939086914,19.138369427928215,27.572036469726562,9.603619781036377,7.720965215029283,210.98040671609476
site8,C,8002069,130.50018462379649,270.9999997893346,1.9717721939086914,19.04196177782776,22.615916469726564,21.991009781036375,7.0016201107472895,128.14382156408536
site8,C,8002079,123.85879946914893,268.9538633506519,1.9717721939086914,19.0261612715992,18.267426469726562,11.104519781036377,7.786586248457353,220.79845217581243
site8,C,8002091,123.14093598965373,268.732697646632,1.9717721939086914,19.030864773349204,20.06680646972656,16.183729781036376,7.382428298162308,166.852361838495
site8,C,8002104,115.68525793289221,266.43568667801634,1.9725169711381259,19.097078511491105,20.32798646972656,15.478589781036378,9.960619806401422,996.4266560978446
site8,C,8002110,114.33218476471787,266.0188199779021,1.9772482300076508,19.115172439399316,25.02149646972656,16.550939781036377,8.49920323730329,361.8387826902033
site8,C,8002116,107.25151001814046,263.8373433322819,3.6351911104185106,19.19859419583097,26.206576469726564,11.644149781036377,7.764891707963638,217.5030328845488
site8,C,8002123,103.35606746949372,262.637201079125,6.2392868695582555,19.11421451718929,19.168856469726563,15.175659781036378,9.506473430391557,727.333607988295
site8,C,8002128,107.19181561366213,263.81895215433565,3.6709594626682667,19.198560625463735,22.59570646972656,23.029689781036375,7.566936114876699,189.61589742875393
site8,C,8002132,97.54428147451873,260.84665485702817,9.72075839051134,18.582898987688722,20.73320646972656,12.461859781036377,8.408840860477932,339.87038835744795
site8,C,8002153,91.23657273464721,258.9033203873782,15.20637494547007,17.00790179171834,31.586686469726562,9.961209781036377,10.740555765448073,1710.919024692023
site8,C,8002160,85.62070683642139,257.1731349544381,20.25368483935466,14.862787580662197,29.633236469726562,8.857849781036377,8.622136170771183,394.0230370166141
site8,C,8002162,84.7176376404679,256.89490944191846,20.978107535268673,14.499160897613727,27.57572646972656,10.014649781036377,9.575683670529523,763.0763853704301
site8,C,8002163,88.46307886504101,258.0488379658771,17.98918464154429,16.016904920430655,48.789358469726565,9.823199781036378,9.089713400245017,544.849285187177
site8,C,8002167,86.97684125610743,257.5909447918829,19.235215913275,15.423975865054299,45.79456446972656,2.1335747810363777,10.417849927557478,1367.9975466318215
site8,C,8002168,88.6850195996397,258.1172154223438,17.783116095257164,16.103082277448262,26.816866469726563,15.323649781036378,11.617366434644154,3141.77997623979
site8,C,8002186,81.89057186940687,256.0239221171324,23.544229687777868,13.494753902641671,33.44917646972657,16.638549781036374,8.621622089956887,393.8826583552546
site8,C,8002193,80.75178630705199,255.6730750301584,24.471986422938862,13.09280113115668,50.76933146972656,1.6928997810363775,9.817061843580918,902.0489061404828
site9,A,9000298,201.67873203004774,181.1876966336862,18.46548890403976,-19.752990210886825,15.311816469726566,29.16488978103638,8.94000040843087,491.1433681385328
site9,A,9000308,201.87873967273546,180.51809437523775,18.52630626022394,-20.09897108077999,19.42127646972656,-12.289500218963623,6.6252609340078275,98.71934615239786
site9,A,9000323,202.9384339606908,176.97036150391114,18.872224756545506,-21.67959109960857,56.940405469726564,-6.452062218963623,9.119415354561754,556.1828134461987
site9,A,9000327,204.16431302765696,172.86626137656341,19.45085357791321,-22.99719987362631,14.86543646972656,8.827649781036378,8.044333847239194,263.9889709837076
site9,A,9000330,205.1020319489665,169.72688780532923,19.934408120903143,-24.520471582353338,17.142606469726562,-11.861390218963622,9.011875770603673,516.2320026385274
site9,A,9000331,204.47777374063094,171.81683147217754,19.608640458981554,-23.467126433568318,59.872616469726566,21.28453978103638,11.292683242120534,2508.628705175489
site9,A,9000333,205.1238703333878,169.6537754415572,19.947081250050704,-24.558616386518807,19.828786469726563,-14.650000218963623,8.533515732214303,370.54776990745665
site9,A,9000338,206.3627991666545,165.50598621878478,20.704970932358062,-26.730814633619076,22.99988646972656,-24.78116021896362,8.96732758228791,500.5351523829401
site9,A,9000349,206.81980730893432,163.97597626472688,21.032796393521203,-27.516449162294112,28.985046469726562,-31.662930218963623,6.683845841225525,102.81064519524335
site9,A,9000351,206.67892309724084,164.4476401724755,20.929467079871184,-27.276237431782413,48.22668116972656,-10.980585218963622,8.018717431918244,259.3429662234719
site9,A,9000353,207.43021678568567,161.9323965358803,21.572151618055535,-28.444148360139774,12.271046469726564,3.6092897810363773,8.053170189246774,265.61083501271844
site9,A,9000357,207.09465136652915,163.05583041823047,21.256796980085106,-27.961402904761403,17.337136469726563,4.846549781036377,9.15092812211761,568.4651600686741
site9,A,9000358,206.41047076191563,165.34638727835568,20.7379918014688,-26.813849255051448,20.332886469726564,-16.755370218963623,9.266310995137363,615.7969856544834
site9,A,9000359,208.39243730902888,158.7109944589506,22.537522826665143,-29.41726899224295,9.510676469726562,-15.746490218963622,8.051673885322417,265.33549719468596
site9,A,9000363,207.88775757148795,160.40060335343765,22.034972461383937,-28.95877104829644,14.63535646972656,-9.799042218963622,9.85879521466111,928.5238868680501
site9,A,9000364,207.20064742750083,162.70096796967857,21.35437311559303,-28.117530204283447,22.164906469726564,-17.348330218963625,9.146754336784419,566.8229399938374
site9,A,9000367,209.6481444132534,154.50703354206067,23.624894675461007,-30.95749521074091,43.173994469726566,-11.845390218963622,7.378008365937421,166.34196457959806
site9,A,9000369,209.6971476173207,154.34297653066983,23.6667141750006,-31.029144696190322,38.322398469726565,-12.565370218963622,8.210761725453468,296.26855999159443
site9,A,9000378,210.17546150049932,152.74163744122464,24.085220840224107,-31.737483179311205,16.283056469726564,-3.5995782189636225,8.871222165410694,468.27823199526654
site9,A,9000387,211.6215886640071,147.90017237681056,25.373034459890825,-33.89621605888843,29.49437646972656,-25.65426021896362,7.685279062858862,205.82566297420044
site9,A,9000388,210.68626663854866,151.0315214203137,24.54466052661268,-32.50030775972631,27.922426469726563,12.249459781036377,9.587416280573636,769.3073493651356
site9,A,9000392,210.6670914717397,151.09571764216233,24.527461226460147,-32.471678045524946,13.597846469726562,-26.312080218963622,8.026312697943034,260.71191320172693
site9,A,9000399,211.41012918558624,148.60811404552967,25.189798383620634,-33.58082419979707,65.65102646972656,-5.591928218963623,10.732785657086293,1701.7290778535166
site9,A,9000401,212.1584933346575,146.1026781650502,25.858526127316217,-34.68717812397662,32.080306469726565,-34.44565021896362,10.381459025220925,1333.9223994150075
site9,A,9000404,211.7792511466584,147.37233677494442,25.509581554346862,-34.130443863808495,25.512686469726564,-26.16021021896362,8.31909235669869,319.3716309007207
site9,A,9000408,212.40936843374115,145.26277759586455,26.111629816371558,-35.04002533473384,50.615781469726564,-33.72731021896362,8.683858170389547,411.24609524435823
site9,A,9000416,213.66640714677186,141.05435860801288,27.68459298771282,-36.177843708763994,22.92801646972656,-29.81136021896362,7.575564517629894,190.75334127885463
site9,A,9000417,212.92496736349273,143.5366125194915,26.675294506385953,-35.669377043471755,28.531106469726563,-21.971620218963622,7.8680268969037614,233.62112054492272
site9,A,9000418,213.14281856418322,142.8072721101562,26.950322921281717,-35.87611486917294,23.681266469726562,-19.981750218963626,7.1012749015839685,137.30828817793622
site9,A,9000419,213.11432213573104,142.90267482873674,26.911710284527608,-35.85493797200223,28.01997646972656,-23.490850218963622,9.026057151167503,521.3314739843931
site9,A,9000421,212.73454730420949,144.17411666701565,26.458315487576584,-35.46069501867108,25.001556469726562,-24.330020218963625,8.892013751723713,475.07574833879175
site9,A,9000427,214.06802036271472,139.709804405962,28.289265635425966,-36.25856667508766,28.210056469726563,-27.37616021896362,6.685593701974407,102.93527831928367
site9,A,9000433,214.96126354989798,136.7193304048488,29.617202696231466,-36.28772182246277,33.846336469726566,-25.952550218963623,7.1209824366403165,139.19681943797036
site9,A,9000437,215.13916648640316,136.12373212436472,29.854742198888466,-36.28797054675802,23.072476469726563,-24.918500218963622,8.039236623371705,263.0579103395564
site9,A,9000438,215.0052066405018,136.57221406311243,29.67942834528728,-36.287786177686705,32.37447646972656,-33.93642021896362,7.224431088036815,149.54450484828206
site9,A,9000439,215.16606498428794,136.0336790909382,29.88955102392185,-36.28800657252814,28.241206469726563,-11.377757218963623,6.336923260068494,80.83584481808437
site9,A,9000441,215.0579383492264,136.39567445302885,29.74882797111015,-36.28785973703926,33.09963646972656,-24.50166021896362,7.820904558269091,226.113694095327
site9,A,9000442,215.4590189216468,135.0529034793626,30.266018781108095,-36.28808072094294,35.267756469726564,-26.95671021896362,8.65553044769137,403.2499230045479
