site,subject_id,map,azimuth_deg,elevation_deg,estimate,estimate_log2,local_units,supported,source_units,source_probes
site5,813810,tf,74,4,2.00756,1.00544,15,True,114,4
site5,813810,tf,76,4,1.9716,0.979364,14,True,114,4
site5,813810,tf,78,4,1.93437,0.951863,15,True,114,4
site5,813810,tf,80,4,1.89837,0.924763,16,True,114,4
site5,813810,tf,82,4,1.86524,0.899364,16,True,114,4
site5,813810,tf,84,4,1.83594,0.876522,16,True,114,4
site5,813810,tf,86,4,1.81095,0.856748,16,True,114,4
site5,813810,tf,88,4,1.79042,0.840297,15,True,114,4
site5,813810,tf,90,4,1.77428,0.827237,13,True,114,4
site5,813810,tf,10,6,1.87425,0.906316,15,True,114,4
site5,813810,tf,12,6,1.87022,0.903204,17,True,114,4
site5,813810,tf,14,6,1.86604,0.899979,21,True,114,4
site5,813810,tf,16,6,1.8613,0.896311,22,True,114,4
site5,813810,tf,18,6,1.85546,0.891781,23,True,114,4
site5,813810,tf,20,6,1.8479,0.885884,24,True,114,4
site5,813810,tf,22,6,1.83787,0.878038,27,True,114,4
site5,813810,tf,24,6,1.82464,0.867611,27,True,114,4
site5,813810,tf,26,6,1.80748,0.853976,25,True,114,4
site5,813810,tf,28,6,1.78583,0.836597,25,True,114,4
site5,813810,tf,30,6,1.75948,0.815153,23,True,114,4
site5,813810,tf,32,6,1.72871,0.789696,22,True,114,4
site5,813810,tf,34,6,1.69446,0.760829,18,True,114,4
site5,813810,tf,36,6,1.65847,0.729855,14,True,114,4
site5,813810,tf,38,6,1.62321,0.698845,10,True,114,4
site5,813810,tf,40,6,1.5917,0.670565,11,True,114,4
site5,813810,tf,42,6,1.56724,0.648225,11,True,114,4
site5,813810,tf,44,6,1.55302,0.635077,11,True,114,4
site5,813810,tf,46,6,1.55178,0.633922,12,True,114,4
site5,813810,tf,48,6,1.56554,0.646662,12,True,114,4
site5,813810,tf,50,6,1.59542,0.673938,11,True,114,4
site5,813810,tf,52,6,,,9,False,114,4
site5,813810,tf,54,6,1.70196,0.767195,10,True,114,4
site5,813810,tf,56,6,1.77387,0.826898,10,True,114,4
site5,813810,tf,58,6,1.85184,0.888959,10,True,114,4
site5,813810,tf,60,6,1.92885,0.947739,10,True,114,4
site5,813810,tf,62,6,1.99711,0.997911,13,True,114,4
site5,813810,tf,64,6,2.04972,1.03543,12,True,114,4
site5,813810,tf,66,6,2.08235,1.05821,14,True,114,4
site5,813810,tf,68,6,2.09414,1.06636,14,True,114,4
site5,813810,tf,70,6,2.0874,1.06171,14,True,114,4
site5,813810,tf,72,6,2.06648,1.04718,15,True,114,4
site5,813810,tf,74,6,2.0364,1.02602,14,True,114,4
site5,813810,tf,76,6,2.00175,1.00126,15,True,114,4
site5,813810,tf,78,6,1.96622,0.975421,16,True,114,4
site5,813810,tf,80,6,1.93242,0.95041,16,True,114,4
site5,813810,tf,82,6,1.90205,0.927557,16,True,114,4
site5,813810,tf,84,6,1.87607,0.907714,16,True,114,4
site5,813810,tf,86,6,1.85492,0.891355,16,True,114,4
site5,813810,tf,88,6,1.83869,0.878676,15,True,114,4
site5,813810,tf,90,6,1.82726,0.869681,13,True,114,4
site5,813810,tf,10,8,1.86422,0.898569,18,True,114,4
site5,813810,tf,12,8,1.8623,0.897086,20,True,114,4
site5,813810,tf,14,8,1.86009,0.895376,22,True,114,4
site5,813810,tf,16,8,1.85715,0.893092,22,True,114,4
site5,813810,tf,18,8,1.85292,0.889802,25,True,114,4
site5,813810,tf,20,8,1.84675,0.884989,27,True,114,4
site5,813810,tf,22,8,1.83791,0.878062,29,True,114,4
site5,813810,tf,24,8,1.82562,0.868388,28,True,114,4
site5,813810,tf,26,8,1.80919,0.855345,26,True,114,4
site5,813810,tf,28,8,1.78808,0.838411,24,True,114,4
site5,813810,tf,30,8,1.76209,0.81729,23,True,114,4
site5,813810,tf,32,8,1.73156,0.792072,21,True,114,4
site5,813810,tf,34,8,1.69749,0.763399,19,True,114,4
site5,813810,tf,36,8,1.66165,0.732613,15,True,114,4
site5,813810,tf,38,8,1.62655,0.701813,12,True,114,4
site5,813810,tf,40,8,1.59523,0.673768,13,True,114,4
site5,813810,tf,42,8,1.57098,0.651668,13,True,114,4
site5,813810,tf,44,8,1.55694,0.638718,11,True,114,4
site5,813810,tf,46,8,1.55581,0.637668,10,True,114,4
site5,813810,tf,48,8,,,8,False,114,4
site5,813810,tf,50,8,1.59941,0.677539,10,True,114,4
site5,813810,tf,52,8,1.64534,0.718385,11,True,114,4
site5,813810,tf,54,8,1.70611,0.770707,10,True,114,4
site5,813810,tf,56,8,1.77873,0.830848,10,True,114,4
site5,813810,tf,58,8,1.85826,0.89395,11,True,114,4
site5,813810,tf,60,8,1.93787,0.954471,12,True,114,4
site5,813810,tf,62,8,2.00974,1.00701,14,True,114,4
site5,813810,tf,64,8,2.06661,1.04727,13,True,114,4
site5,813810,tf,66,8,2.10361,1.07287,12,True,114,4
site5,813810,tf,68,8,2.11938,1.08364,14,True,114,4
site5,813810,tf,70,8,2.11598,1.08132,15,True,114,4
site5,813810,tf,72,8,2.0978,1.06887,14,True,114,4
site5,813810,tf,74,8,2.07008,1.04969,15,True,114,4
site5,813810,tf,76,8,2.03776,1.02698,16,True,114,4
site5,813810,tf,78,8,2.00476,1.00343,16,True,114,4
site5,813810,tf,80,8,1.97388,0.981037,16,True,114,4
site5,813810,tf,82,8,1.94692,0.961195,16,True,114,4
site5,813810,tf,84,8,1.92486,0.944751,16,True,114,4
site5,813810,tf,86,8,1.90811,0.932143,16,True,114,4
site5,813810,tf,88,8,1.89673,0.923512,14,True,114,4
site5,813810,tf,90,8,1.89053,0.918789,13,True,114,4
site5,813810,tf,10,10,1.85946,0.894886,17,True,114,4
site5,813810,tf,12,10,1.85931,0.89477,21,True,114,4
site5,813810,tf,14,10,1.85865,0.894258,23,True,114,4
site5,813810,tf,16,10,1.85701,0.892983,24,True,114,4
site5,813810,tf,18,10,1.85381,0.890496,28,True,114,4
site5,813810,tf,20,10,1.84839,0.886266,28,True,114,4
site5,813810,tf,22,10,1.83999,0.8797,28,True,114,4
site5,813810,tf,24,10,1.82788,0.870168,28,True,114,4
site5,813810,tf,26,10,1.81136,0.857072,27,True,114,4
site5,813810,tf,28,10,1.78996,0.839927,25,True,114,4
site5,813810,tf,30,10,1.76357,0.818495,21,True,114,4
site5,813810,tf,32,10,1.7326,0.792939,21,True,114,4
site5,813810,tf,34,10,1.69817,0.763981,18,True,114,4
site5,813810,tf,36,10,1.66214,0.733038,18,True,114,4
site5,813810,tf,38,10,1.62705,0.702258,17,True,114,4
site5,813810,tf,40,10,1.59595,0.674417,14,True,114,4
site5,813810,tf,42,10,1.57206,0.652654,13,True,114,4
site5,813810,tf,44,10,1.55841,0.640075,11,True,114,4
site5,813810,tf,46,10,,,9,False,114,4
site5,813810,tf,48,10,1.57147,0.652116,10,True,114,4
site5,813810,tf,50,10,,,9,False,114,4
site5,813810,tf,52,10,1.64679,0.719653,10,True,114,4
site5,813810,tf,54,10,1.70727,0.771694,11,True,114,4
site5,813810,tf,56,10,1.78003,0.831899,10,True,114,4
site5,813810,tf,58,10,1.86058,0.89575,10,True,114,4
site5,813810,tf,60,10,1.94256,0.957957,10,True,114,4
site5,813810,tf,62,10,2.01833,1.01316,12,True,114,4
site5,813810,tf,64,10,2.08042,1.05688,13,True,114,4
site5,813810,tf,66,10,2.12333,1.08633,13,True,114,4
site5,813810,tf,68,10,2.14495,1.10094,14,True,114,4
site5,813810,tf,70,10,2.14681,1.1022,14,True,114,4
site5,813810,tf,72,10,2.13312,1.09297,13,True,114,4
site5,813810,tf,74,10,2.10927,1.07674,15,True,114,4
site5,813810,tf,76,10,2.08046,1.0569,17,True,114,4
site5,813810,tf,78,10,2.05094,1.03629,17,True,114,4
site5,813810,tf,80,10,2.02377,1.01705,17,True,114,4
site5,813810,tf,82,10,2.00088,1.00063,17,True,114,4
site5,813810,tf,84,10,1.98331,0.987908,18,True,114,4
site5,813810,tf,86,10,1.97148,0.979283,17,True,114,4
site5,813810,tf,88,10,1.96543,0.974843,14,True,114,4
site5,813810,tf,90,10,1.9649,0.974453,14,True,114,4
site5,813810,tf,10,12,1.85985,0.895189,19,True,114,4
site5,813810,tf,12,12,1.86097,0.896055,19,True,114,4
site5,813810,tf,14,12,1.8613,0.89631,20,True,114,4
site5,813810,tf,16,12,1.86034,0.895564,24,True,114,4
site5,813810,tf,18,12,1.85748,0.893347,27,True,114,4
site5,813810,tf,20,12,1.85205,0.889121,28,True,114,4
site5,813810,tf,22,12,1.8433,0.88229,27,True,114,4
site5,813810,tf,24,12,1.83051,0.872246,28,True,114,4
site5,813810,tf,26,12,1.81306,0.858428,27,True,114,4
site5,813810,tf,28,12,1.79057,0.840415,27,True,114,4
site5,813810,tf,30,12,1.76304,0.818062,25,True,114,4
site5,813810,tf,32,12,1.73104,0.791639,25,True,114,4
site5,813810,tf,34,12,1.69583,0.76199,23,True,114,4
site5,813810,tf,36,12,1.65937,0.730637,22,True,114,4
site5,813810,tf,38,12,1.62427,0.699793,21,True,114,4
site5,813810,tf,40,12,1.59354,0.672236,16,True,114,4
site5,813810,tf,42,12,1.57028,0.651024,15,True,114,4
site5,813810,tf,44,12,1.55737,0.639109,13,True,114,4
site5,813810,tf,46,12,1.55717,0.638927,12,True,114,4
site5,813810,tf,48,12,1.57141,0.65206,11,True,114,4
site5,813810,tf,50,12,1.60106,0.679028,10,True,114,4
site5,813810,tf,52,12,1.64626,0.719191,10,True,114,4
site5,813810,tf,54,12,1.70613,0.770731,10,True,114,4
site5,813810,tf,56,12,1.7785,0.83066,11,True,114,4
site5,813810,tf,58,12,1.8595,0.894913,12,True,114,4
site5,813810,tf,60,12,1.94344,0.958609,11,True,114,4
site5,813810,tf,62,12,2.02314,1.01659,11,True,114,4
site5,813810,tf,64,12,,,9,False,114,4
site5,813810,tf,66,12,2.14129,1.09848,13,True,114,4
site5,813810,tf,68,12,2.17065,1.11813,13,True,114,4
site5,813810,tf,70,12,2.17987,1.12424,14,True,114,4
site5,813810,tf,72,12,2.17268,1.11948,16,True,114,4
site5,813810,tf,74,12,2.15441,1.10729,17,True,114,4
site5,813810,tf,76,12,2.13051,1.0912,17,True,114,4
site5,813810,tf,78,12,2.10557,1.07421,18,True,114,4
site5,813810,tf,80,12,2.08295,1.05863,18,True,114,4
site5,813810,tf,82,12,2.06478,1.04598,17,True,114,4
site5,813810,tf,84,12,2.05222,1.03719,17,True,114,4
site5,813810,tf,86,12,2.04576,1.03264,18,True,114,4
site5,813810,tf,88,12,2.04539,1.03238,16,True,114,4
site5,813810,tf,90,12,2.05084,1.03621,15,True,114,4
site5,813810,tf,10,14,1.86485,0.899056,19,True,114,4
site5,813810,tf,12,14,1.86664,0.900441,19,True,114,4
site5,813810,tf,14,14,1.86731,0.90096,22,True,114,4
site5,813810,tf,16,14,1.86632,0.900198,24,True,114,4
site5,813810,tf,18,14,1.86306,0.897671,26,True,114,4
site5,813810,tf,20,14,1.85682,0.892832,27,True,114,4
site5,813810,tf,22,14,1.84689,0.885096,27,True,114,4
site5,813810,tf,24,14,1.83259,0.873888,28,True,114,4
site5,813810,tf,26,14,1.81341,0.858704,29,True,114,4
site5,813810,tf,28,14,1.78908,0.839219,30,True,114,4
site5,813810,tf,30,14,1.7598,0.815409,27,True,114,4
site5,813810,tf,32,14,1.72631,0.787692,25,True,114,4
site5,813810,tf,34,14,1.69005,0.757066,26,True,114,4
site5,813810,tf,36,14,1.65311,0.725182,24,True,114,4
site5,813810,tf,38,14,1.61813,0.694329,21,True,114,4
site5,813810,tf,40,14,1.58806,0.667267,18,True,114,4
site5,813810,tf,42,14,1.56584,0.646938,19,True,114,4
site5,813810,tf,44,14,1.55411,0.636085,17,True,114,4
site5,813810,tf,46,14,1.55497,0.636887,15,True,114,4
site5,813810,tf,48,14,1.56991,0.650682,12,True,114,4
site5,813810,tf,50,14,1.59973,0.677832,12,True,114,4
site5,813810,tf,52,14,1.64454,0.717687,12,True,114,4
site5,813810,tf,54,14,,,9,False,114,4
site5,813810,tf,56,14,1.77521,0.827993,11,True,114,4
site5,813810,tf,58,14,1.85611,0.892285,12,True,114,4
site5,813810,tf,60,14,1.94146,0.95714,12,True,114,4
site5,813810,tf,62,14,2.0248,1.01778,11,True,114,4
site5,813810,tf,64,14,2.09892,1.06965,11,True,114,4
site5,813810,tf,66,14,2.15737,1.10927,10,True,114,4
site5,813810,tf,68,14,2.19616,1.13499,12,True,114,4
site5,813810,tf,70,14,2.21486,1.14721,13,True,114,4
site5,813810,tf,72,14,2.21634,1.14818,14,True,114,4
site5,813810,tf,74,14,2.20561,1.14118,15,True,114,4
site5,813810,tf,76,14,2.18822,1.12976,17,True,114,4
site5,813810,tf,78,14,2.16909,1.11709,17,True,114,4
site5,813810,tf,80,14,2.1519,1.10561,18,True,114,4
site5,813810,tf,82,14,2.1391,1.09701,18,True,114,4
site5,813810,tf,84,14,2.13203,1.09223,18,True,114,4
site5,813810,tf,86,14,2.13125,1.0917,17,True,114,4
site5,813810,tf,88,14,2.13679,1.09544,13,True,114,4
site5,813810,tf,90,14,2.14835,1.10323,12,True,114,4
site5,813810,tf,10,16,1.8736,0.905812,18,True,114,4
site5,813810,tf,12,16,1.87541,0.90721,20,True,114,4
site5,813810,tf,14,16,1.87573,0.907455,22,True,114,4
site5,813810,tf,16,16,1.87399,0.906111,23,True,114,4
site5,813810,tf,18,16,1.86954,0.90268,24,True,114,4
site5,813810,tf,20,16,1.86169,0.896616,27,True,114,4
site5,813810,tf,22,16,1.84978,0.887356,29,True,114,4
site5,813810,tf,24,16,1.83321,0.874372,29,True,114,4
site5,813810,tf,26,16,1.81158,0.857248,29,True,114,4
site5,813810,tf,28,16,1.78482,0.835779,29,True,114,4
site5,813810,tf,30,16,1.75333,0.810097,29,True,114,4
site5,813810,tf,32,16,1.71809,0.780804,27,True,114,4
site5,813810,tf,34,16,1.68072,0.749075,26,True,114,4
site5,813810,tf,36,16,1.64343,0.716709,24,True,114,4
site5,813810,tf,38,16,1.60888,0.686059,25,True,114,4
site5,813810,tf,40,16,1.57991,0.659845,22,True,114,4
site5,813810,tf,42,16,1.55924,0.640844,20,True,114,4
site5,813810,tf,44,16,1.54921,0.631536,19,True,114,4
site5,813810,tf,46,16,1.55163,0.633783,18,True,114,4
site5,813810,tf,48,16,1.56768,0.648634,15,True,114,4
site5,813810,tf,50,16,1.59798,0.67625,14,True,114,4
site5,813810,tf,52,16,1.64256,0.715942,15,True,114,4
site5,813810,tf,54,16,1.70082,0.76623,14,True,114,4
site5,813810,tf,56,16,1.77137,0.824869,15,True,114,4
site5,813810,tf,58,16,1.8517,0.888853,13,True,114,4
site5,813810,tf,60,16,1.93784,0.954449,14,True,114,4
site5,813810,tf,62,16,2.02426,1.0174,11,True,114,4
site5,813810,tf,64,16,2.10435,1.07337,11,True,114,4
site5,813810,tf,66,16,2.17155,1.11872,11,True,114,4
site5,813810,tf,68,16,2.22104,1.15124,12,True,114,4
site5,813810,tf,70,16,2.2511,1.17063,12,True,114,4
site5,813810,tf,72,16,2.26345,1.17852,14,True,114,4
site5,813810,tf,74,16,2.26237,1.17784,16,True,114,4
site5,813810,tf,76,16,2.25329,1.17203,16,True,114,4
site5,813810,tf,78,16,2.24133,1.16436,16,True,114,4
site5,813810,tf,80,16,2.23058,1.15742,17,True,114,4
site5,813810,tf,82,16,2.2238,1.15303,17,True,114,4
site5,813810,tf,84,16,2.2226,1.15225,15,True,114,4
site5,813810,tf,86,16,2.2277,1.15556,13,True,114,4
site5,813810,tf,88,16,2.23921,1.16299,12,True,114,4
site5,813810,tf,90,16,2.25684,1.17431,12,True,114,4
site5,813810,tf,10,18,1.88507,0.914617,18,True,114,4
site5,813810,tf,12,18,1.88623,0.915508,20,True,114,4
site5,813810,tf,14,18,1.88549,0.914937,23,True,114,4
site5,813810,tf,16,18,1.88224,0.912449,23,True,114,4
site5,813810,tf,18,18,1.87584,0.907538,25,True,114,4
site5,813810,tf,20,18,1.86564,0.899668,28,True,114,4
site5,813810,tf,22,18,1.85101,0.888315,28,True,114,4
site5,813810,tf,24,18,1.8315,0.873022,29,True,114,4
site5,813810,tf,26,18,1.80686,0.853483,28,True,114,4
site5,813810,tf,28,18,1.77725,0.829646,28,True,114,4
site5,813810,tf,30,18,1.74332,0.801837,31,True,114,4
site5,813810,tf,32,18,1.70629,0.770865,28,True,114,4
site5,813810,tf,34,18,1.66798,0.738105,28,True,114,4
site5,813810,tf,36,18,1.63071,0.705496,27,True,114,4
site5,813810,tf,38,18,1.59708,0.675438,26,True,114,4
site5,813810,tf,40,18,1.56978,0.650564,22,True,114,4
site5,813810,tf,42,18,1.55125,0.633432,23,True,114,4
site5,813810,tf,44,18,1.5435,0.626201,23,True,114,4
site5,813810,tf,46,18,1.54797,0.630377,22,True,114,4
site5,813810,tf,48,18,1.56556,0.646683,19,True,114,4
site5,813810,tf,50,18,1.59667,0.675064,17,True,114,4
site5,813810,tf,52,18,1.64122,0.714773,17,True,114,4
site5,813810,tf,54,18,1.69874,0.764461,15,True,114,4
site5,813810,tf,56,18,1.76813,0.822228,16,True,114,4
site5,813810,tf,58,18,1.84752,0.885594,19,True,114,4
site5,813810,tf,60,18,1.93384,0.95147,19,True,114,4
site5,813810,tf,62,18,2.0226,1.01621,15,True,114,4
site5,813810,tf,64,18,2.10804,1.0759,14,True,114,4
site5,813810,tf,66,18,2.18387,1.12688,15,True,114,4
site5,813810,tf,68,18,2.24471,1.16653,12,True,114,4
site5,813810,tf,70,18,2.28758,1.19382,11,True,114,4
site5,813810,tf,72,18,2.31277,1.20962,15,True,114,4
site5,813810,tf,74,18,2.32348,1.21629,15,True,114,4
site5,813810,tf,76,18,2.32463,1.217,16,True,114,4
site5,813810,tf,78,18,2.32139,1.21499,16,True,114,4
site5,813810,tf,80,18,2.31815,1.21297,15,True,114,4
site5,813810,tf,82,18,2.31807,1.21292,14,True,114,4
site5,813810,tf,84,18,2.3231,1.21605,12,True,114,4
site5,813810,tf,86,18,2.3342,1.22293,13,True,114,4
site5,813810,tf,88,18,2.35159,1.23364,12,True,114,4
site5,813810,tf,90,18,2.37508,1.24798,11,True,114,4
site5,813810,tf,10,20,1.89806,0.924527,20,True,114,4
site5,813810,tf,12,20,1.8979,0.924402,20,True,114,4
site5,813810,tf,14,20,1.89538,0.92249,22,True,114,4
site5,813810,tf,16,20,1.88991,0.918321,24,True,114,4
site5,813810,tf,18,20,1.88086,0.911391,26,True,114,4
site5,813810,tf,20,20,1.86761,0.901192,29,True,114,4
site5,813810,tf,22,20,1.84965,0.887254,28,True,114,4
site5,813810,tf,24,20,1.82667,0.869219,28,True,114,4
site5,813810,tf,26,20,1.79866,0.846922,28,True,114,4
site5,813810,tf,28,20,1.76602,0.820502,30,True,114,4
site5,813810,tf,30,20,1.72968,0.790503,30,True,114,4
site5,813810,tf,32,20,1.6911,0.757965,29,True,114,4
site5,813810,tf,34,20,1.65228,0.724462,29,True,114,4
site5,813810,tf,36,20,1.61559,0.692058,26,True,114,4
site5,813810,tf,38,20,1.58354,0.66315,26,True,114,4
site5,813810,tf,40,20,1.55857,0.640226,27,True,114,4
site5,813810,tf,42,20,1.54282,0.625566,24,True,114,4
site5,813810,tf,44,20,1.5379,0.620957,26,True,114,4
site5,813810,tf,46,20,1.5449,0.627518,25,True,114,4
site5,813810,tf,48,20,1.56443,0.645637,25,True,114,4
site5,813810,tf,50,20,1.59665,0.675044,21,True,114,4
site5,813810,tf,52,20,1.6414,0.71493,18,True,114,4
site5,813810,tf,54,20,1.69828,0.76407,18,True,114,4
site5,813810,tf,56,20,1.76647,0.820873,18,True,114,4
site5,813810,tf,58,20,1.84465,0.88335,17,True,114,4
site5,813810,tf,60,20,1.93059,0.94904,18,True,114,4
site5,813810,tf,62,20,2.02085,1.01496,19,True,114,4
site5,813810,tf,64,20,2.11069,1.07771,16,True,114,4
site5,813810,tf,66,20,2.19445,1.13386,15,True,114,4
site5,813810,tf,68,20,2.26655,1.1805,13,True,114,4
site5,813810,tf,70,20,2.323,1.21599,14,True,114,4
site5,813810,tf,72,20,2.36256,1.24035,14,True,114,4
site5,813810,tf,74,20,2.38699,1.25519,15,True,114,4
site5,813810,tf,76,20,2.40032,1.26323,15,True,114,4
site5,813810,tf,78,20,2.40744,1.2675,15,True,114,4
site5,813810,tf,80,20,2.41292,1.27078,14,True,114,4
site5,813810,tf,82,20,2.42031,1.27519,12,True,114,4
site5,813810,tf,84,20,2.43195,1.28211,12,True,114,4
site5,813810,tf,86,20,2.44909,1.29224,12,True,114,4
site5,813810,tf,88,20,2.47221,1.3058,12,True,114,4
site5,813810,tf,90,20,2.50122,1.32263,11,True,114,4
site5,813810,tf,10,22,1.91128,0.934537,19,True,114,4
site5,813810,tf,12,22,1.90912,0.932909,20,True,114,4
site5,813810,tf,14,22,1.90417,0.929159,22,True,114,4
site5,813810,tf,16,22,1.89581,0.922815,24,True,114,4
site5,813810,tf,18,22,1.88346,0.913387,26,True,114,4
site5,813810,tf,20,22,1.8666,0.900411,28,True,114,4
site5,813810,tf,22,22,1.84485,0.883501,28,True,114,4
site5,813810,tf,24,22,1.81809,0.862426,29,True,114,4
site5,813810,tf,26,22,1.78658,0.8372,31,True,114,4
site5,813810,tf,28,22,1.751,0.80818,30,True,114,4
site5,813810,tf,30,22,1.71256,0.776155,31,True,114,4
site5,813810,tf,32,22,1.67296,0.742402,30,True,114,4
site5,813810,tf,34,22,1.63431,0.708678,29,True,114,4
site5,813810,tf,36,22,1.59895,0.677121,29,True,114,4
site5,813810,tf,38,22,1.56924,0.650066,31,True,114,4
site5,813810,tf,40,22,1.54733,0.629784,29,True,114,4
site5,813810,tf,42,22,1.53497,0.618211,29,True,114,4
site5,813810,tf,44,22,1.53339,0.616729,30,True,114,4
site5,813810,tf,46,22,1.54334,0.626056,27,True,114,4
site5,813810,tf,48,22,1.56511,0.64626,25,True,114,4
site5,813810,tf,50,22,1.59867,0.676873,24,True,114,4
site5,813810,tf,52,22,1.64381,0.717043,21,True,114,4
site5,813810,tf,54,22,1.70015,0.76566,19,True,114,4
site5,813810,tf,56,22,1.76714,0.821414,19,True,114,4
site5,813810,tf,58,22,1.8439,0.88276,18,True,114,4
site5,813810,tf,60,22,1.92895,0.947816,17,True,114,4
site5,813810,tf,62,22,2.01985,1.01425,19,True,114,4
site5,813810,tf,64,22,2.11296,1.07927,18,True,114,4
site5,813810,tf,66,22,2.20347,1.13978,17,True,114,4
site5,813810,tf,68,22,2.28604,1.19285,14,True,114,4
site5,813810,tf,70,22,2.35603,1.23636,13,True,114,4
site5,813810,tf,72,22,2.41077,1.2695,14,True,114,4
site5,813810,tf,74,22,2.45043,1.29304,15,True,114,4
site5,813810,tf,76,22,2.47772,1.30901,12,True,114,4
site5,813810,tf,78,22,2.49688,1.32012,13,True,114,4
site5,813810,tf,80,22,2.51241,1.32907,13,True,114,4
site5,813810,tf,82,22,2.52814,1.33807,12,True,114,4
site5,813810,tf,84,22,2.54681,1.34869,12,True,114,4
site5,813810,tf,86,22,2.5701,1.36182,12,True,114,4
site5,813810,tf,88,22,2.59876,1.37782,12,True,114,4
site5,813810,tf,90,22,2.63292,1.39667,10,True,114,4
site5,813810,tf,10,24,1.92331,0.943589,18,True,114,4
site5,813810,tf,12,24,1.91853,0.940003,20,True,114,4
site5,813810,tf,14,24,1.91052,0.933966,22,True,114,4
site5,813810,tf,16,24,1.8987,0.925011,23,True,114,4
site5,813810,tf,18,24,1.88255,0.912685,26,True,114,4
site5,813810,tf,20,24,1.86166,0.896591,27,True,114,4
site5,813810,tf,22,24,1.83586,0.876458,29,True,114,4
site5,813810,tf,24,24,1.80527,0.852218,30,True,114,4
site5,813810,tf,26,24,1.77043,0.824097,30,True,114,4
site5,813810,tf,28,24,1.73231,0.792698,31,True,114,4
site5,813810,tf,30,24,1.69239,0.759066,33,True,114,4
site5,813810,tf,32,24,1.65256,0.724699,33,True,114,4
site5,813810,tf,34,24,1.61495,0.691492,30,True,114,4
site5,813810,tf,36,24,1.58183,0.661592,31,True,114,4
site5,813810,tf,38,24,1.55529,0.637187,34,True,114,4
site5,813810,tf,40,24,1.53715,0.620257,32,True,114,4
site5,813810,tf,42,24,1.52874,0.612343,32,True,114,4
site5,813810,tf,44,24,1.53092,0.614402,32,True,114,4
site5,813810,tf,46,24,1.5441,0.626763,28,True,114,4
site5,813810,tf,48,24,1.5683,0.649205,30,True,114,4
site5,813810,tf,50,24,1.60336,0.681101,27,True,114,4
site5,813810,tf,52,24,1.64899,0.721579,23,True,114,4
site5,813810,tf,54,24,1.70485,0.769648,21,True,114,4
site5,813810,tf,56,24,1.77062,0.824253,19,True,114,4
site5,813810,tf,58,24,1.84579,0.884239,19,True,114,4
site5,813810,tf,60,24,1.92952,0.94824,19,True,114,4
site5,813810,tf,62,24,2.02025,1.01453,17,True,114,4
site5,813810,tf,64,24,2.1154,1.08093,18,True,114,4
site5,813810,tf,66,24,2.21118,1.14481,16,True,114,4
site5,813810,tf,68,24,2.30283,1.20341,14,True,114,4
site5,813810,tf,70,24,2.38548,1.25428,14,True,114,4
site5,813810,tf,72,24,2.45541,1.29596,12,True,114,4
site5,813810,tf,74,24,2.51112,1.32833,14,True,114,4
site5,813810,tf,76,24,2.55377,1.35263,12,True,114,4
