unit_id,site,site_number,subject_id,probe,pilot_qc,default_qc,rf_baseline_spikes,rf_amplitude_spikes,rf_center_x_deg,rf_center_y_deg,rf_sigma_major_deg,rf_sigma_minor_deg,rf_theta_deg,rf_deviance,rf_null_deviance,rf_pseudo_r2,rf_lrt_p,rf_fit_success,rf_fit_evaluations,rf_center_on_screen,rf_split_half_r,rf_split_half_spearman_brown,rf_reliability_p,rf_presentations,rf_position_cells,rf_lrt_q,rf_reliability_q,rf_model_supported,supported_rf_center_x_deg,supported_rf_center_y_deg,azimuth_deg,elevation_deg,rf_area_deg2,log2_rf_area,inferred_row,inferred_col
5002253,site5,5,813810,C,True,True,0.029577,0.7299692,11.12472,17.9962,8.382609,6.644093,86.79325,150.6323,534.7558,0.7183157,7.227901e-80,True,20,True,0.803512,0.8910526,8.837087e-20,4860,81,3.8391739999999997e-79,5.522892e-19,True,11.12472,17.9962,58.953516469726566,16.47067978103638,174.97048064187067,7.450967734553158,286,235
5002254,site5,5,813810,C,True,True,0.007425205,0.9430212,11.04485,24.66442,7.21287,5.168743,-66.64344,95.53042,641.357,0.8510495,1.120632e-114,True,18,True,0.9324318,0.9650346,5.704678e-37,4860,81,7.389407e-114,9.200229e-36,True,11.04485,24.66442,58.873646469726566,23.13889978103638,117.12319642150179,6.871883021789054,302,229
5002255,site5,5,813810,C,True,True,0.01273944,0.07477589,-0.1047706,16.22497,18.98974,12.89275,-13.97394,136.0145,185.5071,0.2667961,5.941289e-09,True,28,True,0.4154049,0.5869768,5.755105e-05,4860,81,1.286476e-08,0.000158142,True,-0.1047706,16.22497,47.72402586972656,14.699449781036376,769.1560363401227,9.587132492797418,280,222
5002256,site5,5,813810,C,True,True,0.04690146,0.4428639,12.63045,25.11117,9.332109,7.720611,-63.78137,141.4126,334.9794,0.577847,4.4365570000000005e-39,True,18,True,0.5339496,0.6961762,1.423324e-07,4860,81,1.663536e-38,4.717582e-07,True,12.63045,25.11117,60.459246469726565,23.58564978103638,226.35044189924375,7.822414312906646,303,231
5002257,site5,5,813810,C,True,True,1.594861,3.579532,-0.6650342,15.99747,18.2422,8.430474,-17.76031,326.0659,1488.118,0.7808871,7.805922e-248,True,17,True,0.7900846,0.8827343,9.101980999999998e-19,4860,81,8.606208e-247,5.420585e-18,True,-0.6650342,15.99747,47.16376226972656,14.471949781036377,483.1467682219651,8.916317701033979,280,221
5002263,site5,5,813810,C,True,True,0.9112595,1.233295,2.357409,21.168,27.6738,19.29817,-8.499181,404.9838,856.6904,0.5272694,2.106793e-94,True,11,True,0.735765,0.8477703,2.558956e-15,4860,81,1.238063e-93,1.295926e-14,True,2.357409,21.168,50.18620546972656,19.64247978103638,1677.7791709480232,10.71233712562244,291,221
5002323,site5,5,813810,E,True,True,2.682942,5.539027,3.625563,-34.46643,9.920444,8.663796,3.541083,357.3814,1467.152,0.7564116,1.6040269999999998e-236,True,18,True,0.9504907,0.974617,3.7413229999999996e-42,4860,81,1.6983599999999998e-235,8.063136999999999e-41,True,3.625563,-34.46643,51.45435946972656,-35.99195021896362,270.0158140730747,8.076900094149668,134,242
5002324,site5,5,813810,E,True,True,1.693011,25.63736,-22.65335,-19.074,9.35702,8.134394,-29.55909,325.8039,14439.94,0.9774373,0.0,True,10,True,0.9920265,0.9959973,3.902116e-73,4860,81,0.0,3.125595e-70,True,-22.65335,-19.074,25.175446469726563,-20.599520218963626,239.11820100344704,7.901580137883761,181,212
5002337,site5,5,813810,E,True,True,0.05156838,0.1139579,-20.88835,-20.50055,14.7678,8.7613,-41.03202,81.65525,114.4013,0.2862381,1.173418e-05,True,19,True,0.2322028,0.3768906,0.01849173,4860,81,2.127733e-05,0.03817494,True,-20.88835,-20.50055,26.940446469726563,-22.026070218963625,406.47536176521265,8.66702409672102,178,215
5002358,site5,5,813810,E,True,True,0.264236,2.427291,-20.01565,-37.47997,19.17053,13.09956,-31.54247,308.13,2357.275,0.8692855,0.0,True,20,True,0.929307,0.9633584,3.202065e-36,4860,81,0.0,4.980300000000001e-35,True,-20.01565,-37.47997,27.81314646972656,-39.00549021896362,788.9340509575039,9.623760896435344,134,212
5002517,site5,5,813810,E,True,True,1.687993,0.7026942,-6.523129,39.47483,16.50812,5.261949,58.09219,90.48174,118.6956,0.2376995,8.563563e-05,True,22,True,0.2860023,0.4447928,0.004822258,4860,81,0.000144591,0.01096818,True,-6.523129,39.47483,41.305667469726565,37.949309781036376,272.894086223023,8.092197320666877,335,192
5002530,site5,5,813810,E,True,True,3.935538,1.025591,23.29753,-14.1147,44.45131,12.55331,-3.788397,99.25044,203.4526,0.5121693,3.3274509999999996e-20,True,12,True,0.3328863,0.4994969,0.001196645,4860,81,9.583618e-20,0.002940222,True,23.29753,-14.1147,71.12632646972656,-15.640220218963622,1753.0434917560397,10.77564607343633,200,270
5002580,site5,5,813810,E,True,True,2.098029,0.8686982,22.70354,-37.55153,6.537599,3.504189,59.29892,111.0377,125.7429,0.1169467,0.02267769,True,24,True,0.2793676,0.4367276,0.005772848,4860,81,0.02891556,0.01295252,True,22.70354,-37.55153,70.53233646972656,-39.07705021896362,71.9706911301632,6.16933760741899,163,261
5002645,site5,5,813810,E,True,True,3.463864,5.11312,28.07531,-9.876492,5.925606,5.731812,19.20901,320.0352,693.7764,0.5387055,1.2298049999999999e-77,True,14,True,0.7182991,0.8360583,2.200685e-14,4860,81,6.411795e-77,1.056593e-13,True,28.07531,-9.876492,75.90410646972657,-11.402012218963623,106.70249669361849,6.737450123438104,215,275
5002647,site5,5,813810,E,True,True,0.1027766,2.395855,-20.46829,13.32354,10.80921,7.081565,58.64808,146.6544,1675.936,0.9124941,0.0,True,16,True,0.9495868,0.9741416,7.513263e-42,4860,81,0.0,1.556411e-40,True,-20.46829,13.32354,27.360506469726563,11.798019781036377,240.47673834878196,7.90975353661025,266,197
5002648,site5,5,813810,E,True,True,0.01131232,0.1585893,3.090997,9.916538,10.49515,5.072275,-11.87907,101.6833,167.1657,0.3917216,3.43831e-12,True,27,True,0.2893972,0.4488876,0.00439107,4860,81,8.360119e-12,0.01005407,True,3.090997,9.916538,50.919793469726564,8.391017781036377,167.24044485226187,7.385779975780167,265,232
5002657,site5,5,813810,E,True,True,0.06209238,0.5369007,-29.41505,12.1788,13.15687,9.378109,-46.69796,169.6026,496.9529,0.6587149,1.119527e-67,True,17,True,0.733664,0.846374,3.344497e-15,4860,81,5.5026250000000004e-67,1.683105e-14,True,-29.41505,12.1788,18.41374646972656,10.653279781036378,387.6303134599695,8.598537586555373,259,183
5002660,site5,5,813810,E,True,True,0.3271618,6.855279,-33.93486,18.63405,12.11466,10.74158,19.26567,166.5904,6017.103,0.9723139,0.0,True,8,True,0.983512,0.9916875,9.650255e-61,4860,81,0.0,9.867899e-59,True,-33.93486,18.63405,13.893936469726562,17.108529781036374,408.81730417780113,8.675312452887706,273,170
5002676,site5,5,813810,E,True,True,0.03577115,1.083283,-18.26059,7.830153,6.297811,5.791304,-81.24678,119.9134,555.6059,0.7841754,5.886247999999999e-91,True,16,True,0.8498869,0.9188528,5.496573e-24,4860,81,3.380549e-90,4.33769e-23,True,-18.26059,7.830153,29.56820646972656,6.304632781036378,114.58185755023935,6.840234821178995,254,204
5002700,site5,5,813810,E,True,True,0.05879488,5.138752,-32.09826,16.00791,10.14953,9.035894,-24.0041,116.4594,5103.369,0.9771799,0.0,True,13,True,0.9862357,0.9930701,8.121751e-64,4860,81,0.0,1.394041e-61,True,-32.09826,16.00791,15.730536469726559,14.482389781036376,288.1157048853551,8.170504492211744,269,175
5002701,site5,5,813810,E,True,True,1.001529,1.432605,-36.5637,-6.136802,14.7591,10.65997,-88.69238,101.5523,429.3382,0.7634677,9.028143000000001e-68,True,17,True,0.7887658,0.8819107,1.134023e-18,4860,81,4.446546e-67,6.7285370000000005e-18,True,-36.5637,-6.136802,11.265096469726565,-7.662322218963623,494.2716832117412,8.949160446727445,209,185
5002703,site5,5,813810,E,True,True,0.2927173,0.6998811,-30.32281,24.75842,20.24712,7.860318,8.635261,112.6842,340.5584,0.6691194,2.176067e-46,True,9,True,0.6804421,0.809837,1.399121e-12,4860,81,8.724231e-46,6.009093e-12,True,-30.32281,24.75842,17.50598646972656,23.23289978103638,499.9807065127352,8.965728614351208,289,170
5002707,site5,5,813810,E,True,True,0.006025955,0.1372996,-3.140971,-4.869348,8.144774,4.083663,-90.0,88.34357,130.0537,0.3207146,2.097703e-07,True,23,True,0.2267174,0.3696326,0.02090899,4860,81,4.249329e-07,0.04239982,True,-3.140971,-4.869348,44.68782546972656,-6.394868218963622,104.49098086748562,6.707234611322086,226,234
5002709,site5,5,813810,E,True,True,0.01906976,0.2883693,-16.93176,16.42935,11.79552,8.037001,-0.431245,103.0093,288.6864,0.6431793,2.111121e-37,True,14,True,0.6447489,0.7840089,4.132116e-11,4860,81,7.794284e-37,1.667418e-10,True,-16.93176,16.42935,30.89703646972656,14.903829781036377,297.8248874770498,8.218320506285375,276,198
5002719,site5,5,813810,E,True,True,0.03489655,0.7869548,-20.61065,11.33186,9.544026,7.611491,-70.65338,217.8605,704.4679,0.6907446,6.447377e-102,True,26,True,0.786631,0.8805746,1.6135200000000002e-18,4860,81,3.943072e-101,9.503157e-18,True,-20.61065,11.33186,27.218146469726562,9.806339781036378,228.21869868289775,7.834273190831304,262,198
5002721,site5,5,813810,E,True,True,0.02512165,1.614339,-16.40222,12.06979,7.502373,6.155243,-70.55765,135.5748,1078.872,0.8743366,1.635334e-200,True,14,True,0.9264341,0.9618124,1.460636e-35,4860,81,1.5535679999999999e-199,2.1599439999999997e-34,True,-16.40222,12.06979,31.426576469726562,10.544269781036377,145.07538375661852,7.180658934919918,265,204
5002724,site5,5,813810,E,True,True,0.5766567,4.392171,-22.57878,14.24548,15.47719,10.27575,5.370796,211.4949,3167.456,0.9332288,0.0,True,7,True,0.9622294,0.9807512,1.067098e-46,4860,81,0.0,2.964436e-45,True,-22.57878,14.24548,25.250016469726564,12.719959781036378,499.6380635525445,8.964739578663552,267,193
5002734,site5,5,813810,E,True,True,0.2743952,1.290583,-15.86014,12.27247,10.91449,7.313642,-14.62698,177.9594,597.1731,0.7019969,2.064585e-87,True,14,True,0.7140341,0.8331621,3.632193e-14,4860,81,1.160756e-86,1.721531e-13,True,-15.86014,12.27247,31.96865646972656,10.746949781036378,250.77660461506872,7.970258952666745,266,204
5002736,site5,5,813810,E,True,True,0.5598357,0.6541467,-29.3056,32.96859,27.44632,9.314235,-85.81603,214.8668,372.8998,0.4237947,1.545167e-31,True,21,True,0.2327502,0.3776113,0.01826388,4860,81,5.219691e-31,0.03776946,True,-29.3056,32.96859,18.523196469726564,31.443069781036378,803.1213778185758,9.649474232241802,308,164
5002737,site5,5,813810,E,True,True,0.0388732,0.7840756,-36.72522,9.104614,8.625248,6.574178,86.23117,114.0509,501.0957,0.772397,1.70301e-80,True,21,True,0.7735961,0.8723475,1.2774890000000002e-17,4860,81,9.075794999999999e-80,7.274421e-17,True,-36.72522,9.104614,11.103576469726562,7.579093781036377,178.1406048237013,7.476872587185435,250,173
5002740,site5,5,813810,E,True,True,6.080837,15.36762,-36.19677,11.72728,25.39819,16.49498,-6.802555,552.6955,8243.052,0.9329501,0.0,True,16,True,0.9365095,0.9672139,5.281267e-38,4860,81,0.0,8.905884e-37,True,-36.19677,11.72728,11.632026469726561,10.201759781036378,1316.147107803948,10.36210503501036,255,172
5002744,site5,5,813810,E,True,True,10.39354,8.883449,-27.67054,10.47021,11.40114,11.12561,-10.57638,237.6489,1456.801,0.8368693,3.427139e-260,True,16,True,0.8497156,0.9187527,5.730007e-24,4860,81,3.867197e-259,4.507105e-23,True,-27.67054,10.47021,20.158256469726563,8.944689781036377,398.4941803603312,8.638414844914946,257,188
5002746,site5,5,813810,E,True,True,0.6985121,1.112401,-11.54874,-6.754137,23.26814,5.763523,12.70497,483.5958,744.3152,0.350281,2.096109e-53,True,28,True,0.6066192,0.75515,9.720996e-10,4860,81,9.093860000000001e-53,3.632901e-09,True,-11.54874,-6.754137,36.28005646972656,-8.279657218963623,421.30786971469536,8.718731054386796,216,224
5002747,site5,5,813810,E,True,True,0.74549,1.426991,-1.060793,26.99653,13.88953,9.218898,-62.46453,222.3126,594.1982,0.6258611,3.079515e-77,True,21,True,0.8132613,0.897015,1.447861e-20,4860,81,1.600349e-76,9.377926e-20,True,-1.060793,26.99653,46.768003469726565,25.47100978103638,402.26887663805303,8.652016311390028,304,211
5002749,site5,5,813810,E,True,True,3.259855,5.162094,-39.94496,11.76005,21.40602,13.37027,18.99836,268.0947,1775.286,0.8489851,0.0,True,11,True,0.8292205,0.9066381,5.893437e-22,4860,81,0.0,4.1899199999999995e-21,True,-39.94496,11.76005,7.88383646972656,10.234529781036377,899.1372227130481,9.81239750064249,254,165
5002762,site5,5,813810,E,True,True,2.45962,3.676935,-29.64929,10.1918,18.22757,15.69095,-5.7965,115.9381,1374.918,0.9156763,8.208918e-269,True,8,True,0.9396268,0.9688738,7.678557000000001e-39,4860,81,9.601039000000001e-268,1.371864e-37,True,-29.64929,10.1918,18.17950646972656,8.666279781036378,898.5202844952179,9.811407263360056,255,184
5002763,site5,5,813810,E,True,True,0.4089517,1.93489,-23.09067,7.336779,19.22432,17.88011,-1.624514,291.4971,1650.516,0.8233903,1.809331e-290,True,11,True,0.875623,0.9336876,5.473539e-27,4860,81,2.270875e-289,5.117865e-26,True,-23.09067,7.336779,24.738126469726563,5.811258781036377,1079.8689302308699,10.076640499660874,249,198
5002768,site5,5,813810,E,True,True,0.2393151,7.904086,-34.73473,15.53166,15.77902,8.720594,-16.43683,186.7171,7533.548,0.9752153,0.0,True,8,True,0.9824765,0.9911608,1.049413e-59,4860,81,0.0,9.339775e-58,True,-34.73473,15.53166,13.094066469726563,14.006139781036378,432.2907742124886,8.75585823688081,266,171
5002781,site5,5,813810,E,True,True,0.1953286,0.4914697,-32.10241,17.35868,26.57685,6.405096,-16.80733,235.6966,393.3723,0.4008306,1.839194e-31,True,20,True,0.65232,0.7895807,2.092247e-11,4860,81,6.1998630000000005e-31,8.550459e-11,True,-32.10241,17.35868,15.726386469726563,15.833159781036377,534.784758552273,9.06281453876173,271,174
5002787,site5,5,813810,E,True,True,1.168754,1.857517,-27.99998,8.07614,14.05559,11.53626,-67.4848,114.4637,610.5186,0.8125139,5.950016e-104,True,12,True,0.7792229,0.8759137,5.320349e-18,4860,81,3.681046e-103,3.0658990000000005e-17,True,-27.99998,8.07614,19.82881646972656,6.550619781036378,509.40592086975255,8.992671918055438,251,190
5002793,site5,5,813810,E,True,True,0.536174,1.664686,-16.26254,19.31206,18.51167,7.7829,-37.68132,527.4628,1170.348,0.5493113,1.3033469999999999e-135,True,31,True,0.8242022,0.9036303,1.6695599999999999e-21,4860,81,9.536058e-135,1.154519e-20,True,-16.26254,19.31206,31.56625646972656,17.786539781036375,452.6233167631245,8.82216709632399,282,198
5002805,site5,5,813810,E,True,True,5.292829,6.111921,-32.76937,9.02107,23.06556,15.07095,-4.026538,144.7773,1911.548,0.9242618,0.0,True,12,True,0.9094236,0.9525635,3.877791e-32,4860,81,0.0,4.730118e-31,True,-32.76937,9.02107,15.05942646972656,7.495549781036377,1092.0801287374588,10.092862999061865,251,181
5002808,site5,5,813810,E,True,True,1.172473,3.207536,-20.65781,11.85165,15.68418,14.5615,25.22025,224.9444,1721.929,0.8693649,0.0,True,16,True,0.8842576,0.938574,3.790126e-28,4860,81,0.0,3.794863e-27,True,-20.65781,11.85165,27.17098646972656,10.326129781036377,717.4932258878425,9.486821400623468,263,198
5002810,site5,5,813810,E,True,True,0.05493693,0.243727,-30.51802,10.52308,15.30153,8.195296,-71.72465,104.3715,213.3084,0.5107013,3.40298e-21,True,21,True,0.4821271,0.6505881,2.589002e-06,4860,81,9.956253e-21,7.865199e-06,True,-30.51802,10.52308,17.310776469726562,8.997559781036378,393.95750193719806,8.621896197498693,255,183
5002811,site5,5,813810,E,True,True,0.2197859,0.7204135,-13.6609,19.55845,14.73053,6.881042,-44.86516,208.4516,436.7535,0.5227248,1.763663e-46,True,26,True,0.6673689,0.8005054,5.101496e-12,4860,81,7.082646e-46,2.135696e-11,True,-13.6609,19.55845,34.167896469726564,18.03292978103638,318.4362158130847,8.314860612976378,284,201
5002820,site5,5,813810,E,True,True,0.02517678,2.291928,-33.41487,5.045878,7.286982,3.791065,-13.27499,135.1963,943.9469,0.8567755,1.980334e-171,True,20,True,0.8919052,0.9428646,2.963802e-29,4860,81,1.678918e-170,3.1443780000000003e-28,True,-33.41487,5.045878,14.413926469726562,3.5203577810363775,86.78782411388632,6.439420749047057,239,185
5002821,site5,5,813810,E,True,True,0.5977021,1.350651,-35.53352,10.9241,13.4916,10.1535,-85.5636,193.8086,600.1015,0.6770403,1.2401640000000001e-84,True,24,True,0.7516654,0.8582294,3.097079e-16,4860,81,6.813109e-84,1.639269e-15,True,-35.53352,10.9241,12.29527646972656,9.398579781036377,430.35722905855437,8.749390892921806,254,174
5002823,site5,5,813810,E,True,True,0.72008,1.510065,-13.96115,5.196944,13.37777,4.222795,64.89793,412.7551,629.3922,0.3442004,5.423227e-44,True,33,True,0.680405,0.8098107,1.404393e-12,4860,81,2.129857e-43,6.02635e-12,True,-13.96115,5.196944,33.867646469726566,3.6714237810363777,177.47353355695654,7.471460082825379,247,214
5002829,site5,5,813810,E,True,True,3.593366,2.826955,-20.14312,29.66595,14.88325,6.358852,-17.61914,464.5806,755.9672,0.3854487,5.728306e-60,True,18,True,0.3965778,0.567928,0.0001235594,4860,81,2.632501e-59,0.0003293546,True,-20.14312,29.66595,27.685676469726562,28.140429781036374,297.3215351984232,8.215880152175272,304,182
5002832,site5,5,813810,E,True,True,0.2289,1.628005,-19.43752,2.789334,7.196194,4.461163,49.74893,275.544,591.9905,0.5345466,2.440677e-65,True,13,True,0.708884,0.8296455,6.572743e-14,4860,81,1.172062e-64,3.057948e-13,True,-19.43752,2.789334,28.391276469726563,1.2638137810363776,100.85578804513048,6.656150071389359,240,207
5002848,site5,5,813810,E,True,True,0.006449984,0.1828604,-25.61536,5.093666,10.95399,3.969226,-37.08391,82.38852,165.1005,0.5009796,9.825681e-16,True,26,True,0.5200044,0.6842143,3.258448e-07,4860,81,2.612392e-15,1.055263e-06,True,-25.61536,5.093666,22.213436469726563,3.5681457810363773,136.59287316836742,7.093738401712536,242,197
5002849,site5,5,813810,E,True,True,0.7740272,2.842826,-30.23775,8.857686,8.576057,6.333972,25.27666,234.3972,801.9214,0.7077055,2.3530320000000002e-119,True,20,True,0.6966159,0.8211828,2.56731e-13,4860,81,1.5908610000000002e-118,1.161037e-12,True,-30.23775,8.857686,17.591046469726564,7.332165781036377,170.6528991595303,7.414921113836751,252,185
5002850,site5,5,813810,E,True,True,0.177462,4.931928,-26.31168,6.743195,7.114021,5.492647,73.71337,236.4582,2234.516,0.8941792,0.0,True,14,True,0.9533175,0.9761009,3.873092e-43,4860,81,0.0,8.739006e-42,True,-26.31168,6.743195,21.517116469726563,5.2176747810363775,122.75712379547451,6.939662938682829,246,195
5002862,site5,5,813810,E,True,True,3.162315,6.330322,-16.48859,27.83854,10.55895,5.992182,-11.61204,504.1213,1478.217,0.6589666,3.578963e-207,True,12,True,0.8516961,0.9199092,3.5315e-24,4860,81,3.4755710000000005e-206,2.814659e-23,True,-16.48859,27.83854,31.340206469726564,26.313019781036374,198.7721804291291,7.6349720454405,300,190
5002865,site5,5,813810,E,True,True,0.09291288,1.912183,-27.17607,9.123591,8.828176,5.269556,-30.09011,116.9855,932.9448,0.8746062,5.483452e-173,True,12,True,0.90495,0.9501037,2.384706e-31,4860,81,4.681875e-172,2.781771e-30,True,-27.17607,9.123591,20.652726469726563,7.598070781036377,146.1486740722694,7.191292930187668,254,190
5002869,site5,5,813810,E,True,True,1.865129,8.831527,-27.90874,9.551037,16.8761,11.35022,-18.25427,434.1953,5594.598,0.9223902,0.0,True,12,True,0.9279526,0.9626301,6.600482e-36,4860,81,0.0,1.003858e-34,True,-27.90874,9.551037,19.92005646972656,8.025516781036378,601.764054640142,9.233054122067095,255,189
5002871,site5,5,813810,E,True,True,2.239331,5.670061,-29.16498,10.27702,12.83485,11.17012,8.388461,302.8365,2218.171,0.8634747,0.0,True,10,True,0.9112548,0.9535671,1.793886e-32,4860,81,0.0,2.21062e-31,True,-29.16498,10.27702,18.663816469726562,8.751499781036378,450.4001317735405,8.815063439282135,256,185
5002876,site5,5,813810,E,True,True,0.08248391,0.6161002,-28.03009,7.944913,9.313166,5.184929,67.23492,193.7145,365.8136,0.4704558,1.613267e-34,True,27,True,0.332651,0.499232,0.001205717,4860,81,5.714794e-34,0.002960999,True,-28.03009,7.944913,19.79870646972656,6.419392781036377,151.70155427510875,7.245092056727532,250,190
5002881,site5,5,813810,E,True,True,0.1610049,1.312835,-21.8694,4.002854,12.39151,5.582419,-18.2322,222.1831,742.1457,0.7006207,4.204819e-109,True,23,True,0.7083773,0.8292984,6.962881e-14,4860,81,2.680711e-108,3.233199e-13,True,-21.8694,4.002854,25.959396469726563,2.4773337810363776,217.31841788523306,7.763666638871397,242,203
5002886,site5,5,813810,E,True,True,0.0390273,2.458955,-13.50873,3.17401,8.081017,5.775714,14.46278,142.5108,1583.502,0.9100027,3.2230150000000003e-308,True,11,True,0.9670402,0.983244,5.381674e-49,4860,81,4.198653e-307,1.783747e-47,True,-13.50873,3.17401,34.32006646972656,1.6484897810363774,146.62957403147962,7.196032302834008,243,216
5002894,site5,5,813810,E,True,True,0.0064157,0.2608173,-21.7065,9.559442,7.17212,4.928359,55.0247,66.7567,179.5252,0.6281487,5.361781e-22,True,19,True,0.5279106,0.6910229,2.046699e-07,4860,81,1.580263e-21,6.723469e-07,True,-21.7065,9.559442,26.122296469726564,8.033921781036378,111.04519113387177,6.795003107400419,258,198
