ecephys_session_id,shuffle_repeat,shuffle_component,real_full_minimum_loss,null_full_minimum_loss,real_split_difference_deg,null_split_difference_deg
759883607,27,covariance trace,0.6167358495757617,0.7327590242705858,8.48528137423857,4.47213595499958
759883607,28,covariance trace,0.6167358495757617,0.7298356758027755,8.48528137423857,2.8284271247461903
759883607,29,covariance trace,0.6167358495757617,0.7316796499995031,8.48528137423857,2.0
759883607,30,covariance trace,0.6167358495757617,0.7354049672561008,8.48528137423857,2.0
759883607,31,covariance trace,0.6167358495757617,0.7409404076664226,8.48528137423857,2.8284271247461903
759883607,32,covariance trace,0.6167358495757617,0.7357306509504329,8.48528137423857,2.0
759883607,33,covariance trace,0.6167358495757617,0.7402556788158474,8.48528137423857,6.324555320336759
759883607,34,covariance trace,0.6167358495757617,0.7388746858406081,8.48528137423857,4.47213595499958
759883607,35,covariance trace,0.6167358495757617,0.7409503757546643,8.48528137423857,10.770329614269007
759883607,36,covariance trace,0.6167358495757617,0.7237126708854893,8.48528137423857,2.0
759883607,37,covariance trace,0.6167358495757617,0.7300954233854663,8.48528137423857,4.0
759883607,38,covariance trace,0.6167358495757617,0.7373035261299775,8.48528137423857,11.313708498984761
759883607,39,covariance trace,0.6167358495757617,0.6884572803174763,8.48528137423857,2.8284271247461903
759883607,40,covariance trace,0.6167358495757617,0.7365958399923263,8.48528137423857,10.198039027185569
759883607,41,covariance trace,0.6167358495757617,0.7364082029404254,8.48528137423857,4.47213595499958
759883607,42,covariance trace,0.6167358495757617,0.7267314674151302,8.48528137423857,2.0
759883607,43,covariance trace,0.6167358495757617,0.74237518740026,8.48528137423857,2.8284271247461903
759883607,44,covariance trace,0.6167358495757617,0.6958287591534514,8.48528137423857,2.0
759883607,45,covariance trace,0.6167358495757617,0.7272842270423457,8.48528137423857,2.0
759883607,46,covariance trace,0.6167358495757617,0.691285629830494,8.48528137423857,4.47213595499958
759883607,47,covariance trace,0.6167358495757617,0.7407683497755023,8.48528137423857,2.0
759883607,48,covariance trace,0.6167358495757617,0.7421169293875122,8.48528137423857,8.246211251235321
759883607,49,covariance trace,0.6167358495757617,0.7036430971827496,8.48528137423857,4.0
759883607,50,covariance trace,0.6167358495757617,0.7385746124595796,8.48528137423857,4.47213595499958
759883607,51,covariance trace,0.6167358495757617,0.6959141614633192,8.48528137423857,2.0
759883607,52,covariance trace,0.6167358495757617,0.7360133697410277,8.48528137423857,4.0
759883607,53,covariance trace,0.6167358495757617,0.7349660855045216,8.48528137423857,4.47213595499958
759883607,54,covariance trace,0.6167358495757617,0.7296754782923782,8.48528137423857,4.0
759883607,55,covariance trace,0.6167358495757617,0.736298002692603,8.48528137423857,4.0
759883607,56,covariance trace,0.6167358495757617,0.7391595822488203,8.48528137423857,8.94427190999916
759883607,57,covariance trace,0.6167358495757617,0.7413800971056991,8.48528137423857,10.198039027185569
