outcome,model,term,estimate,cluster_se,p_value,ci_low,ci_high,n_units,n_sessions
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.771160300],0.03512087313844557,0.00669181851215504,1.534840213503434e-07,0.02200514986354328,0.04823659641334786,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.771990200],0.04150938230030349,0.007040611523659154,3.730805869321856e-09,0.027710037284793872,0.0553087273158131,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.773418906],0.06211118100060145,0.007299941405941806,1.7627501978920273e-17,0.04780355875570282,0.07641880324550007,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.774875821],0.07265843926386843,0.006293027224807801,7.745876350668416e-31,0.060324332549515094,0.08499254597822177,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.778240327],-0.04326327534453342,0.006440195216231949,1.846200138480512e-11,-0.05588582602175519,-0.03064072466731165,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.778998620],0.05920631435965166,0.006283528674477507,4.406299118637604e-21,0.04689082446185104,0.07152180425745228,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.779839471],0.07237708571228355,0.007799914378075054,1.707311019390613e-20,0.057089534448760304,0.08766463697580679,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.781842082],0.08318839579264399,0.008076744212846642,7.064923867959526e-25,0.06735826802312227,0.09901852356216571,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.786091066],0.009254505476640758,0.006992380950076817,0.18566491260001539,-0.004450309351693769,0.022959320304975286,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.787025148],0.016831310159321374,0.006697463197055663,0.01196796917883712,0.0037045235053097866,0.02995809681333296,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.789848216],-0.009406938741527721,0.007662241737439218,0.21955938293708255,-0.0244246565877482,0.005610779104692756,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.791319847],0.040373767014189425,0.006073031176210281,2.970173341169312e-11,0.028470844631828352,0.0522766893965505,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.793224716],0.004467840296183694,0.008129916440325595,0.5826242877670571,-0.011466503124174552,0.020402183716541938,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.794812542],0.09241773810665153,0.006404903838314562,3.3891377525402655e-47,0.07986435725911264,0.10497111895419042,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.797828357],0.044601487066090774,0.006482691329773335,5.9815582957648914e-12,0.031895645536844965,0.05730732859533658,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.798911424],0.07174749884248652,0.006736290289458129,1.7270259542421565e-26,0.05854461248574169,0.08495038519923134,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.799864342],-0.027876150918390512,0.0067365961894593025,3.50320111369322e-05,-0.04107963682812051,-0.014672665008660513,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.816200189],0.015056902861684644,0.006963230301259359,0.03059163077017955,0.0014092222551583093,0.02870458346821098,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.821695405],0.010774382422453701,0.004576554204160815,0.018559799805122606,0.001804501009003135,0.019744263835904267,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.829720705],0.06376151912750044,0.006513261173243216,1.2492174189120198e-22,0.050995761806040645,0.07652727644896025,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.831882777],-0.015281617476194349,0.007305985856102073,0.03646919717971233,-0.029601086625713445,-0.0009621483266752523,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.835479236],-0.015232265325467634,0.008185728373292409,0.06276790456044648,-0.0312759981243484,0.0008114674734131314,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.839068429],-0.045960106516690045,0.006110660126414124,5.4234344049045515e-14,-0.0579367802862267,-0.03398343274715339,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.840012044],0.00294298278706593,0.0063840291992555255,0.6448047494658254,-0.00956948451972698,0.01545545009385884,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(session_id)[T.847657808],0.04316215979564121,0.006047959187390834,9.563387380482931e-13,0.03130837760838705,0.055015941982895375,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(cortical_layer)[T.1],0.21292687019019638,0.057294746952440447,0.0002021280017762659,0.10063122966007708,0.32522251072031566,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(cortical_layer)[T.2],0.18394420123876368,0.030413527858647392,1.4655969177790305e-09,0.1243347819930092,0.24355362048451817,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(cortical_layer)[T.4],0.08723895611789158,0.03340877811957049,0.009020967472526682,0.021758954236043626,0.15271895799973953,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(cortical_layer)[T.5],0.00015679706524572914,0.03807678202352549,0.9967143861083927,-0.0744723243480464,0.07478591847853786,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,C(cortical_layer)[T.6],0.05689161552446698,0.04694739740299524,0.2255827554088834,-0.035123592553292955,0.14890682360222693,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[0]",0.05808608910979049,0.030212315544151,0.05453075644190576,-0.001128961246305113,0.11730113946588609,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[1]",0.04167381186112003,0.018133520372304864,0.02155243123307992,0.00613276501847914,0.07721485870376091,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[2]",0.0696650396198957,0.023672069693148994,0.003251309931097319,0.023268635581801547,0.11606144365798986,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_azimuth_deg, df=4, degree=2, include_intercept=False)[3]",0.042311055728099484,0.025700288138968363,0.09969663402425195,-0.00806058341658044,0.09268269487277941,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_elevation_deg, df=4, degree=2, include_intercept=False)[0]",0.08059353344730813,0.02273008349869784,0.0003916059465307157,0.036043388424272176,0.12514367847034408,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_elevation_deg, df=4, degree=2, include_intercept=False)[1]",0.00929825544271021,0.016712624260940827,0.5779639676483335,-0.02345788619588415,0.04205439708130457,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_elevation_deg, df=4, degree=2, include_intercept=False)[2]",0.06386735369336397,0.0213060628152472,0.0027210200619529573,0.02210823792313138,0.10562646946359655,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,"bs(relative_elevation_deg, df=4, degree=2, include_intercept=False)[3]",0.05732368684221885,0.02371137126495574,0.01562491407653856,0.010850253138847653,0.10379712054559004,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,rf_area_z,-0.059783917261366865,0.0035651792599450055,4.1248931412345276e-63,-0.06677154020928824,-0.05279629431344549,9819,54
log10_f1_f0,rf_depth_adjusted_common_support,cortical_depth_z,-0.0398697019742867,0.011819579177969594,0.0007430230333170871,-0.06303565147552664,-0.016703752473046757,9819,54
log10_f1_f0,rf_interaction_common_support,Intercept,-0.2630932788284882,0.005158863476650701,0.0,-0.27320446544388266,-0.25298209221309376,9819,54
log10_f1_f0,rf_interaction_common_support,"C(area, Treatment(reference='V1'))[T.LM]",0.009673356643290679,0.013615830137244433,0.47742557623507575,-0.017013180045323473,0.03635989333190483,9819,54
log10_f1_f0,rf_interaction_common_support,"C(area, Treatment(reference='V1'))[T.RL]",-0.019645569312401426,0.020285609375397768,0.33282039443950884,-0.05940463309262911,0.02011349446782626,9819,54
log10_f1_f0,rf_interaction_common_support,"C(area, Treatment(reference='V1'))[T.AL]",-0.027864153782407745,0.010929162680380643,0.01078703344349508,-0.04928491901713305,-0.006443388547682442,9819,54
log10_f1_f0,rf_interaction_common_support,"C(area, Treatment(reference='V1'))[T.PM]",-0.03984948995906621,0.015561764756138831,0.010445226455270719,-0.07034998841698306,-0.009348991501149366,9819,54
log10_f1_f0,rf_interaction_common_support,"C(area, Treatment(reference='V1'))[T.AM]",-0.021097747823284198,0.00885887840586844,0.017240552781642517,-0.03846083044220595,-0.0037346652043624487,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.719161530],0.030526964047010576,0.005121027144908079,2.5054283987603545e-09,0.02048993527913876,0.04056399281488239,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.721123822],0.06987533899024034,0.0062435799179647285,4.4852182140072336e-29,0.05763814721643193,0.08211253076404876,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.732592105],0.10585861757732518,0.004799335772071813,8.19583452983788e-108,0.09645209231434969,0.11526514284030066,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.737581020],-0.0018845016912453242,0.0048583354863834275,0.6980971433073111,-0.011406664269369728,0.007637660886879081,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.739448407],0.08829316668886483,0.0069608533916142865,7.230765290871043e-37,0.07465014473963735,0.10193618863809231,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.742951821],0.07575848046369268,0.004323314704118101,9.524374760205281e-69,0.06728493934978877,0.0842320215775966,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.744228101],0.0699254230431976,0.004418014094492347,2.015553456334902e-56,0.06126627453480226,0.07858457155159293,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.746083955],-0.003725291092580578,0.005877633125103483,0.5262061097814561,-0.01524524033212301,0.0077946581469618545,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.750332458],0.050262122628650104,0.005022665323991467,1.4190435517626206e-23,0.04041787948722862,0.060106365770071585,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.750749662],0.029269195863127855,0.004014353424866282,3.0735282694115724e-13,0.021401207729174927,0.03713718399708078,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.751348571],-0.006549586593443021,0.0037318957558229015,0.07925428709592316,-0.013863967868913791,0.0007647946820277494,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.754312389],0.07270147473527161,0.0037353006792003114,2.2459991277240354e-84,0.065380419932611,0.08002252953793222,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.754829445],0.0022233582122686557,0.004554690183666319,0.6254457434627857,-0.006703670508455453,0.011150386932992765,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.755434585],0.07897116674951381,0.004356722393645143,1.9769140555239784e-73,0.07043214776733019,0.08751018573169743,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.756029989],0.06979400403897405,0.004280335612956568,8.98564399421787e-60,0.061404700395835,0.0781833076821131,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.757216464],0.0719733868454005,0.005511746942889609,5.7075599128735144e-39,0.06117056134543812,0.08277621234536288,9819,54
log10_f1_f0,rf_interaction_common_support,C(session_id)[T.757970808],0.11421058897129813,0.00483680394786164,2.846034382203231e-123,0.10473062743320816,0.1236905505093881,9819,54
